Data properties:

Recording date: 2/9/2016
Recording time: 09:48:34:894 (corresponds to time 0)
Study: 1
Subject: 114
Recording: 114
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	903	83	108	285	
1	1203	17	185	283	
2	14277	17	532	573	
3	26135	83	503	204	
4	26218	117	298	304	
5	26335	216	270	277	
6	27584	166	839	433	
7	27900	500	582	234	
8	28400	316	385	263	
9	28716	1332	384	316	
10	30165	133	79	274	
11	30299	666	396	296	
12	31364	250	115	368	
13	31614	183	391	348	
14	32247	200	832	354	
15	32447	200	275	331	
16	32647	699	198	240	
17	33346	700	214	426	
18	34046	416	230	473	
19	34462	649	210	245	
20	35112	300	737	360	
21	35411	716	825	360	
22	36128	899	785	350	
23	37027	250	931	76	
24	37277	216	998	64	
25	37493	233	489	242	
26	37726	1782	390	313	
27	39692	267	593	575	
28	39958	450	566	340	
29	40408	250	815	346	
30	40657	383	757	375	
31	41041	300	299	392	
32	41340	1482	200	298	
33	42823	1083	275	326	
34	43905	500	173	298	
35	44405	716	716	415	
36	45121	466	952	512	
37	45587	200	965	284	
38	46720	1249	393	305	
39	48169	316	491	413	
40	48485	183	619	398	
41	48668	566	603	353	
42	49235	666	277	330	
43	49901	533	665	384	
44	50434	416	579	387	
45	50850	949	301	332	
46	51800	366	586	365	
47	52166	766	741	367	
48	52932	949	289	322	
49	53881	300	1091	449	
50	54181	350	1033	170	
51	54531	400	435	265	
52	54930	2249	382	280	
53	57179	300	591	347	
54	57479	666	622	320	
55	58145	666	309	348	
56	58812	549	679	367	
57	59361	2032	832	387	
58	61393	283	686	337	
59	61676	283	641	326	
60	61959	1166	598	316	
61	63125	233	388	262	
62	63358	1232	381	317	
63	64824	1216	398	255	
64	66039	300	645	441	
65	66339	566	182	392	
66	66906	583	189	300	
67	67488	916	205	357	
68	68404	367	694	447	
69	68771	749	801	360	
70	69520	733	159	386	
71	70736	449	876	578	
72	71336	166	374	206	
73	71502	949	384	330	
74	72451	200	492	360	
75	72651	899	385	284	
76	73683	166	599	572	
77	75149	250	746	422	
78	75565	200	504	405	
79	75765	666	147	366	
80	76431	567	108	317	
81	76998	333	638	416	
82	78181	433	212	388	
83	78614	350	134	403	
84	78964	566	75	348	
85	79530	633	641	433	
86	80163	100	799	623	
87	81545	1432	382	298	
88	82977	433	555	308	
89	83410	233	219	443	
90	83643	883	196	384	
91	84526	266	686	388	
92	84792	1233	747	394	
93	86025	1583	224	382	
94	87608	233	701	389	
95	87841	732	746	393	
96	88574	367	992	388	
97	88940	316	418	259	
98	89256	2248	387	303	
99	91505	500	199	325	
100	92004	450	736	397	
101	92454	899	710	451	
102	93353	200	727	293	
103	93553	483	233	427	
104	94036	300	181	317	
105	94602	233	149	300	
106	94835	616	168	386	
107	95718	33	124	328	
108	96051	616	680	376	
109	96667	216	930	157	
110	97899	1532	425	855	
111	101696	400	685	404	
112	102095	383	221	377	
113	102479	516	168	409	
114	102995	766	662	350	
115	103761	233	844	366	
116	104111	17	819	361	
117	104510	649	649	372	
118	105543	233	380	255	
119	105776	766	393	303	
120	108641	33	138	274	
121	110056	300	72	233	
122	110673	166	88	237	
123	111122	83	414	966	
124	111205	100	443	909	
125	112821	83	191	1014	
126	113337	200	621	1119	
127	115202	83	468	830	
128	115286	633	416	846	
129	115919	266	709	1111	
130	116302	283	445	960	
131	116585	333	483	957	
132	117567	17	213	199	
133	120332	33	603	963	
134	120698	150	382	979	
135	120848	133	296	981	
136	120982	100	380	991	
137	121081	167	314	977	
138	121698	183	471	1116	
139	121881	166	181	857	
140	122047	183	327	846	
141	122231	167	284	864	
142	122697	250	294	857	
143	122947	116	543	826	
144	124029	33	75	835	
145	124795	83	354	971	
146	124879	133	282	973	
147	125228	100	308	991	
148	125328	100	412	978	
149	125578	17	326	968	
150	125711	17	643	1064	
151	125861	83	609	969	
152	125944	250	649	989	
153	126194	167	344	1003	
154	126361	166	443	965	
155	126527	117	347	973	
156	126644	166	246	980	
157	126811	217	350	971	
158	127227	33	85	987	
159	127510	300	396	970	
160	128293	250	673	161	
161	128543	166	708	162	
162	129725	166	455	990	
163	131092	200	395	279	
164	131292	100	-50	859	
165	131592	383	-179	1041	
166	132208	317	340	886	
167	132525	916	514	839	
168	133441	366	664	416	
169	133807	333	727	369	
170	134140	350	287	387	
171	134490	733	150	403	
172	135223	366	699	376	
173	135589	716	680	322	
174	136305	250	754	417	
175	136555	333	240	370	
176	136888	499	192	389	
177	137388	333	653	364	
178	137721	600	689	322	
179	138454	1282	595	207	
180	139852	100	409	226	
181	143032	17	804	266	
182	146563	133	622	927	
183	146863	17	657	206	
184	149011	17	342	100	
185	149378	83	237	125	
186	149894	216	379	215	
187	150110	100	323	177	
188	150210	150	297	127	
189	152975	150	200	307	
190	153125	316	104	257	
191	153441	117	183	285	
192	153558	100	149	262	
193	153658	167	170	340	
194	153824	166	694	433	
195	155956	83	761	439	
196	156039	250	875	439	
197	156489	133	665	173	
198	156789	217	395	205	
199	157005	699	426	310	
200	157705	117	438	265	
201	157821	500	412	296	
202	158321	150	439	267	
203	158471	600	406	280	
204	159071	333	480	347	
205	159620	83	501	310	
206	159837	83	351	318	
207	159920	200	312	343	
