Data properties:

Recording date: 5/14/2016
Recording time: 10:18:13:056 (corresponds to time 0)
Study: 12
Subject: 125
Recording: 125
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	367	185	308	
1	367	1615	48	92	
2	2166	1066	53	99	
3	3232	100	-980	443	
4	3448	83	-4464	1904	
5	3532	317	-4194	1885	
6	3848	200	-1864	1553	
7	4048	333	473	616	
8	4381	450	779	471	
9	4830	283	273	441	
10	5113	267	-95	422	
11	5380	166	-244	165	
12	5547	3214	397	270	
13	8761	516	189	304	
14	9277	167	731	292	
15	9444	549	761	255	
16	9993	233	754	409	
17	10226	1066	731	511	
18	11292	666	766	235	
19	11959	300	153	333	
20	12258	566	107	339	
21	12824	233	230	262	
22	13058	350	268	258	
23	13407	1016	914	466	
24	14423	300	590	634	
25	14723	400	262	1007	
26	15123	150	369	999	
27	15406	117	375	970	
28	15523	183	426	351	
29	15706	1149	430	258	
30	16855	316	430	307	
31	17171	1082	425	263	
32	18254	233	187	319	
33	18487	483	213	281	
34	18970	250	721	307	
35	19220	700	807	302	
36	19919	333	169	324	
37	20252	1149	210	272	
38	21401	366	439	259	
39	21768	666	214	274	
40	22667	17	-3557	1706	
41	22934	100	-864	1507	
42	23217	67	-3171	1800	
43	23433	599	448	176	
44	24033	1765	428	267	
45	25798	749	391	262	
46	26548	333	511	325	
47	26881	283	730	349	
48	27164	233	679	329	
49	27397	483	189	347	
50	27880	1266	183	304	
51	29146	566	-3	286	
52	29712	1099	654	385	
53	30811	816	860	408	
54	31627	250	921	524	
55	31877	549	193	153	
56	32427	1349	425	269	
57	33776	483	420	318	
58	34259	1116	415	263	
59	35374	799	687	345	
60	36174	200	230	354	
61	36374	1515	332	395	
62	37889	766	689	327	
63	38655	383	288	351	
64	39272	616	331	392	
65	39888	400	85	390	
66	40287	1449	425	266	
67	41736	833	420	307	
68	42569	649	438	264	
69	43218	500	446	406	
70	43718	267	182	399	
71	43985	200	113	390	
72	44185	250	737	335	
73	44434	1049	843	351	
74	45484	250	160	385	
75	45733	266	94	389	
76	46000	650	59	388	
77	46649	200	784	375	
78	46849	583	839	366	
79	47432	500	669	337	
80	47932	383	596	310	
81	48315	350	726	326	
82	48664	633	432	174	
83	49297	2715	425	255	
84	52012	233	730	359	
85	52245	1349	660	379	
86	53594	250	206	353	
87	53844	166	298	299	
88	54011	533	311	246	
89	54543	466	187	360	
90	55010	616	320	246	
91	55626	333	389	229	
92	55959	233	742	383	
93	56192	883	656	384	
94	57075	799	683	496	
95	57874	150	528	563	
96	58024	333	161	463	
97	58357	2698	427	271	
98	61055	500	207	382	
99	61555	450	758	312	
100	62005	833	202	377	
101	62837	449	782	313	
102	63553	117	180	347	
103	63670	733	206	375	
104	64403	366	104	269	
105	64769	350	589	298	
106	65119	350	545	277	
107	65469	1016	570	216	
108	66485	183	419	215	
109	66668	583	437	266	
110	67251	983	430	314	
111	68233	1016	427	251	
112	69249	516	171	370	
113	69765	683	290	347	
114	70448	466	780	332	
115	70915	633	801	259	
116	71547	216	581	242	
117	71764	366	758	330	
118	72130	217	802	529	
119	72347	450	759	490	
120	72797	749	188	374	
121	73846	499	333	393	
122	74345	283	585	195	
123	74628	1382	429	256	
124	76011	400	418	308	
125	76410	1016	430	259	
126	77426	666	234	486	
127	78093	483	228	241	
128	78576	500	743	280	
129	79075	533	820	371	
130	79608	1033	743	362	
131	81040	117	118	486	
132	81157	1183	156	519	
133	82340	533	408	315	
134	82873	1249	428	261	
135	84122	1482	393	260	
136	85604	283	201	398	
137	85887	416	92	376	
138	86303	366	701	343	
139	86670	1049	890	350	
140	87719	250	125	387	
141	87969	516	72	370	
142	88485	516	278	386	
143	89001	283	715	343	
144	89284	1349	672	352	
145	90633	483	506	237	
146	91116	866	423	260	
147	91982	816	425	311	
148	92798	1082	404	258	
149	93881	383	322	326	
150	94264	217	846	339	
151	94481	266	897	323	
152	94747	766	326	299	
153	95513	300	854	333	
154	95813	500	907	311	
155	96629	383	221	367	
156	97012	250	829	405	
157	98544	366	494	505	
158	98910	433	309	284	
159	99344	1699	427	266	
160	101042	1066	389	248	
161	102108	333	280	278	
162	102441	683	758	297	
163	103124	616	228	419	
164	103740	433	335	356	
165	104173	849	298	444	
166	105023	716	756	346	
167	105739	316	758	302	
168	106055	1016	749	345	
169	107071	683	551	247	
170	107754	1749	431	281	
171	109502	1049	415	231	
172	110552	516	788	352	
173	111068	416	891	258	
174	111484	216	208	271	
175	111701	816	107	238	
176	112517	450	175	254	
177	112967	216	782	273	
178	113183	933	890	268	
179	114116	299	762	367	
180	114415	383	741	402	
181	114798	183	858	285	
182	114982	433	911	264	
183	115415	100	939	421	
184	115714	249	274	234	
185	115964	599	428	244	
186	117063	300	454	266	
187	119228	83	588	362	
188	119312	350	766	372	
189	119661	450	727	378	
190	120111	183	152	272	
191	120294	500	209	290	
192	120794	300	764	331	
193	121094	1083	736	383	
194	122176	466	731	299	
195	122642	183	167	345	
196	122826	833	213	303	
197	123658	633	397	246	
198	124291	1216	444	258	
199	125507	383	437	322	
200	125890	1033	415	267	
201	126923	733	326	337	
202	127656	216	747	380	
203	127872	1299	648	376	
204	129371	83	249	295	
205	129455	1599	332	336	
206	131053	216	284	327	
207	131270	233	138	343	
208	131503	100	218	344	
209	132019	583	586	289	
210	132602	183	337	248	
211	132785	1083	423	264	
212	133868	300	322	219	
213	134168	366	141	136	
214	134534	550	440	247	
215	135084	433	455	389	
216	135517	400	282	348	
217	135916	533	280	312	
218	136449	1016	703	283	
219	137465	217	740	280	
220	137682	316	193	336	
221	137998	266	304	341	
222	138265	483	248	346	
223	138748	300	713	290	
224	139047	233	624	282	
225	139281	217	560	228	
226	139497	516	751	270	
227	140013	433	741	374	
228	140446	550	375	251	
229	140996	1549	418	262	
