Data properties:

Recording date: 2/12/2016
Recording time: 09:54:08:017 (corresponds to time 0)
Study: colors
Subject: 110
Recording: 110
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	71	1041	553	
2	71	450	317	371	
3	521	216	86	-14	
4	738	750	97	76	
5	1487	266	27	141	
6	1754	949	80	72	
7	2703	250	300	367	
8	2953	450	212	360	
9	3402	2265	821	381	
10	5667	217	106	340	
11	5883	383	176	390	
12	6266	883	163	338	
13	7149	566	177	394	
14	7715	766	79	78	
15	8731	84	249	373	
16	8815	583	188	376	
17	9398	849	816	380	
18	10247	483	816	424	
19	10730	217	262	373	
20	10946	350	188	373	
21	11296	316	175	422	
22	11613	1266	161	358	
23	12879	816	168	402	
24	13694	550	84	74	
25	14411	433	35	75	
26	14844	533	173	361	
27	15376	1266	787	391	
28	16642	1216	158	381	
29	17858	949	798	345	
30	18808	916	814	406	
31	19723	350	52	93	
32	20223	533	62	80	
33	20756	733	213	356	
34	21489	416	799	377	
35	21905	283	844	366	
36	22187	300	816	388	
37	24569	316	832	388	
38	24885	500	191	323	
39	25385	133	126	278	
40	27633	83	143	385	
41	27716	367	865	374	
42	28083	999	829	379	
43	29082	600	825	419	
44	29681	1066	824	355	
45	30747	250	197	319	
46	30997	616	179	375	
47	31614	216	879	337	
48	31830	233	420	87	
49	32063	267	46	40	
50	32330	399	80	68	
51	32879	33	531	330	
52	33629	1266	807	342	
53	34895	1249	845	356	
54	36327	17	199	379	
55	36510	117	225	396	
56	36793	84	163	369	
57	36877	683	141	316	
58	37560	516	825	356	
59	38076	133	101	55	
60	39958	250	763	379	
61	40207	533	822	402	
62	40740	1366	202	358	
63	42257	17	173	345	
64	42423	17	780	383	
65	42606	116	813	391	
66	42839	482	838	363	
67	43321	250	216	362	
68	43571	533	162	383	
69	44104	983	66	73	
70	45087	467	227	395	
71	45554	300	189	360	
72	45853	133	161	473	
73	46869	200	845	301	
74	47069	1033	814	411	
75	48102	183	253	361	
76	48285	1850	190	378	
77	50135	1016	85	66	
78	51150	133	191	327	
79	51417	283	200	326	
80	51883	33	515	352	
81	52266	133	1172	420	
82	52400	832	1132	448	
83	53231	100	1037	428	
84	53648	17	781	315	
85	53815	17	533	348	
86	54182	17	503	300	
87	57412	166	387	301	
88	57578	682	433	269	
