29,1,0.82,-,0.41,-,0.25,-,-,0.19,-,0.96,0.04,-,0.54
30,0.45,1,1,-,0.4,0.6,0.84,0.16,0.23,0.77,1,-,0.39,0.02
31,0.99,0.32,0.2,-,0.02,0.23,0.02,-,0.23,0.06,1,-,1,-
32,-,1,0.16,0.84,0.38,-,0.56,0.44,-,0.12,1,-,-,1
33,-,0.18,0.11,0.26,-,-,0.49,0.51,0.27,0.02,0.49,-,-,-
34,-,-,-,-,-,-,-,-,1,-,-,-,-,-
35,1,0.77,0.32,0.68,1,-,0.82,-,0.18,-,1,-,0.31,0.69
36,1,0.86,-,0.65,-,0.72,1,-,0.85,-,1,-,0.66,-
37,-,0.05,0.45,0.03,0.1,0.11,-,-,-,-,-,-,-,-
38,0.82,1,0.18,-,-,-,0.24,-,-,-,-,0.45,-,-
39,-,-,-,-,-,-,-,0.2,0.02,-,-,-,-,0.13
40,1,0.62,-,-,-,-,-,-,1,-,0.03,-,-,0.96
41,0.23,0.17,-,-,-,-,-,-,-,-,0.32,0.58,-,0.3
42,0.6,0.85,0.77,0.23,0.08,0.92,0.15,0.85,0.22,0.05,0.17,-,1,-
43,1,1,0.08,0.92,0.2,0.35,1,-,1,-,0.25,0.75,1,-
44,1,1,0.47,0.45,0.78,0.1,0.07,-,-,0.15,-,-,-,-
45,0.81,1,-,1,0.14,0.86,0.67,-,0.31,0.4,0.6,0.25,0.64,0.36
46,1,0.33,1,-,1,-,0.09,0.91,1,-,1,-,1,-
47,-,0.13,0.11,0.89,0.91,0.09,0.02,0.98,0.32,-,0.32,0.68,-,1
48,1,1,-,1,1,-,-,1,1,-,1,-,-,1
49,1,1,0.42,0.58,-,-,0.35,0.32,1,-,0.75,0.18,0.43,0.3
50,1,1,1,-,-,-,-,1,-,-,1,-,0.25,0.75
51,1,1,-,-,-,-,0.85,0.15,-,-,0.77,0.04,-,-
52,0.9,1,1,-,-,1,0.78,-,1,-,0.68,-,1,-
53,1,1,-,-,1,-,0.34,-,-,-,-,-,-,-
54,1,0.53,-,0.37,-,-,-,-,0.13,-,0.97,-,-,0.33
