30,6.71,6.45,4.58,4.13,6.77,1.42,3.45,7.85,4.52,0.27,4.58,4.13,5.11,4.59
31,5.99,5.02,1.75,3.25,3.48,1.96,1.92,2.41,4.15,0.75,3.53,2.12,2.25,2.33
33,1.68,5.26,1.2,-,4.68,0.35,1.47,0.5,0.12,-,3.66,0.07,-,-
34,4.28,2.95,3.55,1.55,3.5,-,3.4,3.66,3.68,0.3,5.64,2.1,1.62,1.22
35,5.83,5.13,5.46,0.87,3.45,3.51,2.9,6.51,5.41,0.5,6.08,0.87,3.36,4.11
36,4.48,4.77,2.08,2.38,3.75,2.27,2.08,4.3,3.71,1.24,4.13,1.68,-,0.1
37,3.48,3.25,2.43,0.22,2.65,0.53,0.93,3.19,2.66,0.07,2.3,3.28,2.91,2.35
38,4.73,5.18,3.61,2.9,3.43,-,2.35,5.4,3.17,1.2,4.72,1.9,1.11,2.23
39,3.25,1.82,-,-,-,-,-,-,-,-,-,-,-,-
41,1.76,2.78,0.72,0.08,-,-,2.54,1.28,5.23,1.84,3.95,2.66,2.93,3.15
42,3.8,5.96,3.16,2.56,4.66,1.33,0.67,4.85,2.89,0.17,4.56,0.78,2.16,2.27
43,4.9,2,2.57,2.8,4.01,3.61,1.68,4.48,-,0.02,2.68,1,1.52,1.02
44,3.08,2.78,1.67,1.17,1.4,-,0.56,0.12,0.77,0.35,3.88,-,0.58,-
45,3.74,5.59,4.11,1.91,5.73,1.3,3.67,6.7,4.44,1.32,6.31,2.15,4.3,4.91
46,-,0.15,-,-,-,0.83,-,-,1.95,-,-,0.33,-,-
48,-,2.41,-,-,1.87,-,0.73,-,-,0.67,0.6,-,1.35,-
49,6.34,5.36,4.58,0.74,7,0.6,5.29,4.9,6.61,3.06,6.33,2.13,2.85,6.14
50,6.36,5.42,5.54,1.24,5.18,1.75,9.16,0.55,5.97,0.48,7.11,1,4.75,4.8
51,2.3,2.93,0.78,0.53,1.27,1.13,2.86,1.65,1.14,1.38,3.96,2.51,2.85,1.8
52,4.98,1.88,2.65,2.93,3.73,3.04,2.26,5.98,3.31,1.55,0.83,4.57,2.06,1.43
53,2.53,3.1,3.84,2.38,5.96,1,2.29,6.71,3.87,1.02,4.85,1.23,2.78,3.06
54,4.48,4.68,2.12,3.75,2.25,0.68,2.06,4.15,1.9,0.45,6.07,2.25,1.35,1.85
