30,-,-,-,-,0.65,-,0.91,0.09,-,-,-,1,0.76,0.24
31,-,-,-,-,-,0.83,0.02,-,-,-,0.28,-,-,0.03
32,-,-,-,-,0.7,0.3,0.07,0.93,-,-,0.06,0.38,-,-
33,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,-,-,-,-,0.28,0.14,0.52,0.35,-,-,0.11,0.59,-,-
35,-,-,-,-,-,-,0.61,0.39,-,-,-,-,-,-
36,-,-,-,-,-,-,0.96,-,-,-,-,-,-,-
37,-,-,-,-,-,-,-,0.15,-,-,0.31,0.01,-,-
38,-,-,-,-,0.09,-,1,-,-,-,0.09,-,-,-
41,-,-,-,-,-,-,0.55,0.45,-,-,1,-,0.12,-
42,-,-,-,-,-,-,-,-,-,-,-,-,-,0
43,-,-,-,-,0.52,-,1,-,-,-,0.45,-,0.71,-
44,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,-,-,-,-,0.3,0.38,0.8,0.13,-,-,0.59,0.26,-,1
46,-,-,-,-,0.19,-,1,-,-,-,-,0.22,-,-
48,-,-,-,-,-,-,0.99,-,-,-,0,-,-,-
49,-,-,-,-,-,-,-,1,-,-,-,-,-,0.32
50,-,-,-,-,-,-,1,-,-,-,0.73,-,0.5,0.5
51,-,-,-,-,-,1,-,0.71,-,-,1,-,-,1
52,-,-,-,-,-,-,0.52,0.29,-,-,-,-,-,-
53,-,-,-,-,0.36,-,-,-,0.01,-,-,-,-,-
54,-,-,-,-,-,0.65,0.78,0.11,-,-,0.07,0.64,-,-
56,-,-,-,-,-,0.27,0.53,0.47,-,-,-,0.43,0.56,-
57,-,-,-,-,-,-,1,-,-,-,0.16,-,0.49,-
58,-,-,-,-,0.18,-,-,1,-,-,-,-,-,0.78
59,-,-,-,-,-,0.05,-,1,-,-,0.85,-,0.54,0.43
62,-,-,-,-,1,-,1,-,-,-,-,-,-,-
63,-,-,-,-,0.54,0.04,0.11,0.89,-,-,-,-,-,0.46
64,-,-,-,-,0.81,0.19,0.13,0.87,-,0.33,-,0.84,-,1
65,-,-,-,-,0.24,-,1,-,-,-,0.36,0.64,-,1
66,-,-,-,-,0.13,0.03,0.03,0.97,0.15,-,0.72,0.06,-,0.51
67,-,-,-,-,0.3,-,-,1,-,-,0.47,-,0.18,-
68,-,-,-,-,-,-,1,-,-,-,-,-,-,0.49
69,-,-,-,-,-,-,-,1,-,-,-,-,0.43,-
69,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,-,-,-,-,-,0.58,-,-,-,-,-,-,-,-
71,-,-,-,-,-,-,-,-,-,-,-,-,0.7,-
73,-,-,-,-,-,-,0.25,0.75,0.24,-,-,0.47,-,-
74,-,-,-,-,0.1,-,0.3,-,-,-,-,-,-,-
75,-,-,-,-,-,-,0.71,-,-,-,0.1,0.74,-,-
76,-,-,-,-,-,-,0.72,0.28,-,-,-,0.83,-,0.77
77,-,-,-,-,-,-,-,-,-,-,-,0.16,-,0.14
78,-,-,-,-,0.24,-,0.5,-,-,-,-,-,-,-
83,-,0.05,-,-,1,-,0.17,-,-,-,0.07,0.15,0.6,0.03
84,-,-,-,-,-,-,-,0.91,-,-,-,-,0.4,0.24
86,-,-,-,-,-,-,0.64,0.36,-,-,-,-,-,-
87,-,-,-,-,-,-,0.02,0.29,-,-,0.33,0.38,-,0.7
89,-,-,-,-,-,-,0.03,-,-,-,0.38,0.1,-,-
90,-,-,-,-,0.22,-,1,-,-,-,-,0.02,0.01,0.2
91,-,-,-,-,-,-,0.19,-,-,-,-,-,-,-
93,-,-,-,-,-,-,-,0.78,-,-,-,-,-,-
92,-,-,-,-,-,-,0.38,0.5,-,-,-,-,-,-
95,-,-,-,-,-,-,0.02,0.39,-,-,-,-,0.26,0.38
96,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,-,-,-,-,-,-,-,1,-,-,-,-,0.17,0.15
101,-,-,-,-,0.14,-,0.13,-,-,-,-,-,-,-
