1,-,0.4,-,0.09,-,0.62,0.29,0.21,0.73,0.27,-,0.55,0.57,0.43,0.11,-,-,0.37,1,-,0.39,-,0.05,0.2,-,-,0.06,-,0.05,0.37,-,-,-,-,0.14,-,-,-,-,-
2,-,-,0.66,-,-,-,-,1,-,-,0.42,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,0.11,-,0.18,0.17,-,-,-,0.26,-,-,0,1,-,-
4,-,-,-,0.2,0.05,0.95,0.82,0.18,0.98,-,-,0.78,0.82,-,0.33,0.27,1,-,-,1,0.87,0.13,0.32,0.4,-,-,0.23,-,1,-,-,-,0.48,0.52,0.79,0.2,1,-,0.95,0.05
6,-,0.08,0.02,-,0.11,-,-,0.02,-,-,0.19,0.13,-,-,-,0.02,0.47,0.53,-,-,0.09,-,0.12,-,0.53,-,-,-,-,0.13,0.07,-,-,0.29,0.12,-,0.2,-,-,-
7,0.88,-,0.3,0.44,0.08,0.92,0.56,0.44,-,-,0.73,-,-,-,0.12,0.59,-,-,-,-,-,-,-,-,-,-,-,-,0.67,0.33,-,0.15,-,-,-,0.05,-,-,0.43,0.12
9,0.73,-,0.12,-,-,-,-,0.14,-,0.28,-,0.76,0.08,-,-,0.09,-,-,1,-,-,-,0.2,-,0.3,0.7,-,-,0.95,0.05,1,-,0.9,0.1,0.15,-,-,-,0.63,-
12,0.46,0.54,-,0.83,0.19,-,-,0.07,0.85,-,0.5,0.5,0.46,-,0.72,-,1,-,0.22,0.74,0.43,0.57,-,0.17,-,-,0.87,-,-,-,-,0.47,1,-,-,0.45,-,-,-,0.57
13,0.11,0.3,0.15,-,0.93,-,-,0.32,1,-,0.88,-,1,-,0.62,0.14,0.86,0.14,1,-,1,-,0.51,0.01,-,-,1,-,0.56,0.44,-,0.64,1,-,0.18,-,-,-,0.43,-
14,0.53,-,-,0.2,-,-,0.47,-,0.4,0.3,0.34,0.08,0.78,-,0.37,0.63,-,0.37,0.78,-,0.27,-,-,-,-,0.14,0.35,0.4,0.73,-,0.45,-,0.24,-,0.54,-,0.76,0.23,0.17,0.32
15,0.19,-,0.46,0.38,-,-,-,-,0.5,0.1,-,-,-,-,0.18,-,-,-,-,-,1,-,-,-,0.03,-,-,-,-,-,-,-,0.28,0.34,0.01,-,-,-,0.63,-
