30,0.7,1,0.15,0.85,1,-,0.37,0.63,-,1,0.44,0.56,0.17,0.01
31,1,1,0.61,0.39,-,1,-,1,0.93,-,0.79,-,0.13,0.83
32,1,-,-,-,0.94,0.06,0.65,0.35,1,-,0.89,-,-,1
33,1,-,0.55,0.3,1,-,0.28,-,0.87,-,0.98,-,-,1
34,1,0.08,-,0.64,0.55,-,0.87,-,0.15,-,1,-,-,0.43
35,1,1,0.95,0.05,1,-,1,-,-,1,1,-,1,-
36,0.57,0.97,1,-,0.55,0.45,0.31,0.68,1,-,1,-,-,1
37,0.75,0.42,1,-,0.74,-,0.18,0.4,-,-,-,1,-,-
38,0.65,0.85,0.29,0.58,-,1,0.57,0.43,1,-,0.35,0.65,0.84,-
39,0.81,1,0.46,0.54,0.9,-,0.1,0.47,-,0.17,0.52,-,-,1
40,-,-,-,-,-,-,-,1,0.82,0.18,0.4,-,0.03,-
41,-,-,-,-,-,-,0.13,0.87,0.2,-,0.28,0.38,0.75,-
42,0.11,-,1,-,0.55,0.45,1,-,1,-,0.42,0.58,1,-
43,1,0.78,0.37,0.63,1,-,-,1,0.69,-,1,-,0.56,0.26
44,-,0.57,-,-,0.6,-,0.25,0.75,0.88,-,1,-,-,1
45,1,0.77,-,1,1,-,1,-,1,-,1,-,0.2,0.8
46,1,0.99,-,1,0.67,0.33,1,-,0.94,-,1,-,0.89,0.11
47,0.07,0.41,1,-,-,1,1,-,0.47,-,1,-,0.3,0.32
48,1,1,0.59,0.41,-,1,1,-,1,-,1,-,-,1
49,-,-,1,-,1,-,-,1,0.68,-,1,-,1,-
50,0.42,1,-,1,-,-,-,0.13,1,-,0.64,-,0.48,-
51,-,-,-,-,-,-,-,0.5,0.72,-,0.62,0.13,0.33,-
52,-,0.12,-,0.55,-,1,-,0.14,-,-,-,-,-,-
53,-,-,-,-,-,-,-,-,0.23,-,-,-,0.08,-
54,0.1,0.02,0.31,0.69,1,-,-,1,-,-,-,-,-,-
55,1,1,1,-,0.53,0.47,-,1,1,-,0.74,0.26,1,-
56,1,0.7,-,1,0.49,0.51,1,-,1,-,1,-,0.62,0.38
57,1,1,1,-,1,-,1,-,1,-,0.77,-,0.12,0.88
58,-,1,-,1,1,-,1,-,0.25,0.62,1,-,0.4,0.36
59,-,1,-,1,-,1,0.4,0.2,1,-,1,-,-,1
60,1,-,0.31,0.69,1,-,0.54,0.38,1,-,-,-,0.33,-
62,1,0.07,-,1,1,-,0.98,0.02,0.06,-,0.17,0.83,-,1
63,0.2,0.81,0.73,-,-,1,1,-,1,-,1,-,0.89,0.11
64,0.72,0.68,-,1,1,-,1,-,1,-,1,-,0.86,-
65,0.27,1,1,-,1,-,0.7,0.08,1,-,0.71,-,-,1
66,0.7,1,-,0.82,-,1,1,-,0.22,0.78,0.87,-,0.78,-
67,0.62,-,0.48,0.37,-,-,0.18,0.25,0.58,-,0.5,0.18,0.51,0.49
68,1,1,-,1,-,1,-,1,-,-,0.85,-,1,-
69,-,-,0.89,-,1,-,1,-,1,-,0.95,-,0.5,0.5
70,-,1,1,-,-,1,-,-,-,-,0.88,-,1,-
71,-,0.55,1,-,1,-,1,-,0.07,0.93,1,-,0.77,0.23
72,1,0.02,0.58,0.42,0.44,0.56,0.43,0.57,-,-,1,-,-,1
72,1,-,-,1,1,-,1,-,1,-,-,1,-,0.75
73,1,0.92,-,1,1,-,-,1,-,0.89,1,-,-,1
74,0.78,-,0.86,0.14,1,-,0.09,0.91,0.43,0.44,1,-,-,1
75,0.2,0.3,0.28,-,-,-,0.55,-,0.26,0.11,0.21,-,-,0.63
76,0.63,0.5,-,-,0.23,0.09,0.34,0.32,0.65,-,0.08,-,1,-
77,1,0.07,0.62,0.38,0.87,-,0.11,0.89,-,1,1,-,-,0.69
78,0.64,0.13,1,-,0.39,0.45,-,0.68,1,-,1,-,0.9,-
79,1,1,0.12,0.88,1,-,0.37,0.63,0.79,-,-,-,-,-
80,1,1,0.04,-,-,-,-,0.66,-,-,-,-,-,-
81,1,0.02,-,1,1,-,1,-,1,-,1,-,0.66,0.34
82,1,0.6,1,-,1,-,-,0.74,0.76,-,-,-,0.57,0.43
83,0.93,1,0.17,0.83,-,-,-,0.83,1,-,1,-,0.91,0.09
84,-,-,-,-,-,-,-,-,1,-,-,-,-,-
85,0.79,0.13,0.12,0.88,0.86,0.14,0.83,-,-,-,-,-,0.09,-
86,1,1,0.19,0.81,0.1,0.9,-,0.62,0.87,-,1,-,0.44,0.56
87,0.75,0.78,0.64,0.36,1,-,0.36,0.64,1,-,0.71,0.29,-,1
89,1,-,0.37,0.63,0.27,0.47,0.66,0.34,-,1,1,-,-,1
90,0.85,1,-,1,0.91,0.09,-,1,1,-,1,-,0.76,-
92,1,-,0.5,0.08,1,-,0.12,0.88,1,-,1,-,-,0.94
93,0.65,0.73,1,-,1,-,-,0.77,0.57,0.43,0.1,0.22,0.29,0.59
95,1,0.76,0.27,0.73,-,1,0.18,0.82,1,-,1,-,-,1
96,0.56,-,-,0.69,-,-,0.32,0.68,-,-,0.63,-,-,-
97,1,1,1,-,0.58,0.42,1,-,0.37,-,1,-,-,0.82
98,1,0.91,-,1,-,1,-,1,0.23,0.77,1,-,0.12,0.88
99,1,0.1,-,1,0.69,0.31,-,1,0.44,-,1,-,-,1
101,-,0.1,0.08,0.19,0.67,-,1,-,0.05,-,0.48,-,-,0.3
103,0.32,0.78,-,1,0.67,-,0.72,-,0.73,0.1,1,-,0.25,0.54
