30,1,1,1,0,1,-,1,-,1,-,0.15,0.85,-,1
31,1,-,0.37,-,-,-,0.31,0.43,0.1,-,-,-,-,0.04
32,1,1,-,1,1,-,0.3,0.7,0.24,0.76,0.8,0.2,1,-
33,-,0.07,0.02,-,0.08,0.03,-,-,-,-,0.49,-,-,-
34,0.57,0.49,0.13,0.21,1,-,-,-,0.9,-,0.71,-,-,-
35,1,0.67,1,-,0.73,0.27,0.93,0.07,1,-,1,-,0.69,0.31
36,-,1,-,-,-,-,0.96,-,1,-,1,-,-,1
37,0.48,0.54,-,0.2,-,0.99,0.28,0.22,0.99,-,0.32,0.68,-,0.85
38,0.72,1,0.35,-,0.76,-,0.28,0.72,1,-,0.28,0.72,-,1
41,1,0.79,-,0.22,1,-,0.82,-,0.82,-,0.7,0.3,-,0.13
42,-,0.02,1,-,0.27,-,-,-,0.05,-,0.71,-,-,-
43,1,1,0.15,0.85,-,1,0.91,0.09,-,1,1,-,0.24,0.76
44,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,0.82,0.82,0.37,0.63,0.19,0.81,1,-,1,-,1,-,0.61,0.39
46,0.11,0.48,1,0,1,-,1,-,1,-,1,-,0.59,0.41
48,0.82,1,-,0.97,-,0.78,-,1,1,-,0.77,0.08,-,0.85
49,0.91,1,0.01,0.99,1,-,0.73,0.27,0.82,-,1,-,1,-
50,1,1,1,-,0.81,0.19,-,1,0.14,0.86,-,1,1,-
51,0.78,1,1,-,1,-,0.19,0.81,0.85,-,1,-,1,-
52,1,0.95,0.79,0.21,0.2,-,1,-,1,-,0.8,0.2,-,1
53,0.84,0.27,0.27,-,0.77,0.23,0.01,0.38,-,-,1,-,0.6,0.11
54,1,0.44,1,-,0.22,0.44,0.65,-,1,-,1,-,0.33,0.21
56,0.91,1,1,-,1,-,1,-,0.57,0.43,0.58,0.42,0.2,0.8
57,0.1,1,1,-,1,-,-,1,1,-,1,-,1,-
58,-,1,1,-,0.57,-,1,-,0.27,0.73,1,-,-,1
59,1,0.63,1,-,0.74,0.26,1,-,1,-,1,-,1,-
62,0.51,0.3,0.6,0.4,1,-,0.95,0.05,0.65,0.35,1,-,0.06,0.56
63,1,0.4,0.97,0.03,-,0.36,1,-,1,-,1,-,-,0.18
64,0.1,0.25,0.97,0.03,0.29,0.71,-,1,1,-,1,-,0.54,0.46
65,1,1,1,-,1,-,1,0,-,-,0.45,0.17,-,1
66,0.55,0.85,0.3,0.7,0.4,0.3,0.82,-,0.68,0.31,0.61,0.04,-,0.4
67,-,1,1,-,-,1,-,1,1,-,0.89,0.11,-,-
68,1,1,0.51,0.49,1,-,1,-,0.95,0.05,1,-,-,1
69,1,1,1,-,1,-,1,-,1,-,1,-,0.98,0.02
69,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1,1,0.93,0.07,-,1,0.11,0.74,1,-,1,-,-,1
71,-,0.68,1,-,1,-,0.25,-,1,-,0.5,-,1,-
73,1,0.9,1,-,1,-,1,-,1,-,0.72,-,0.81,0.19
74,0.82,0.37,0.47,0.16,-,-,0.12,-,1,-,-,-,-,0.62
75,0.03,1,-,1,1,-,0.77,0.23,1,-,1,-,-,0.15
76,1,1,1,-,0.13,0.87,1,-,1,-,1,-,1,-
77,0.88,1,-,-,0.88,-,0.88,-,1,-,1,-,-,1
78,0.43,-,0.79,0.1,1,-,0.23,0.1,0,-,0.52,0.23,-,0.22
83,1,1,0.24,0.76,1,-,1,-,0.88,-,1,-,-,0.75
84,0.88,0.82,0.51,0.49,-,0.23,0.02,-,0.45,-,0.45,0.55,0.02,0.67
86,1,1,0.09,0.91,-,1,0.87,-,0.79,-,1,-,0.2,0.8
87,1,0.57,0.86,0.14,0.61,0.12,0.28,0.03,-,0.57,0.72,-,0.95,-
89,1,0.88,0.9,0.1,0.14,0.86,-,-,0.17,-,1,-,0.2,0.8
90,1,1,-,1,1,-,0.54,0.23,1,-,0.4,0.6,0.16,0.84
91,0.85,0.45,-,1,0.97,0.03,0.63,0.21,0.77,0.2,0.73,-,0.75,-
93,1,1,0.39,0.61,1,-,0.78,0.22,0.18,0.8,0.85,-,0.97,0.03
92,1,0.73,-,1,1,-,-,0.86,0.75,-,0.75,-,1,-
95,0.4,0.48,0.48,-,-,-,0.28,0.72,0.86,-,0.88,-,0.18,0.06
96,-,-,-,-,-,-,-,-,-,-,0.57,-,0.83,0.15
98,1,1,1,-,1,-,0.47,0.53,0.89,0.11,0.73,0.27,-,1
101,0.15,-,-,-,0.25,-,0.4,-,-,0.71,1,-,-,0.12
