30,-,-,0.3,-,0.45,0.55,-,1,1,-,1,-,1,-
31,-,-,0.41,-,-,1,-,0.45,-,0.88,0.07,0.93,0.6,0.4
32,-,-,0.3,-,1,-,-,-,0.49,-,0.58,0.22,0.58,0.42
33,-,0.56,1,-,0.84,-,-,-,0.2,0.17,0.88,-,-,0.02
34,0.42,-,0.21,0.18,0.84,-,0.22,0.31,-,0.37,0.02,0.18,0.68,-
35,-,-,-,-,1,-,1,-,0.44,0.56,1,-,-,1
36,-,-,0.14,-,-,0.8,0.9,0.1,-,0.95,0.63,0.2,0.67,-
37,-,-,-,-,0.85,-,-,-,-,-,-,-,-,-
38,0.04,0.14,0.36,-,1,-,0.3,0.7,1,-,-,1,0.65,0.35
39,-,-,0.07,-,0.9,-,-,0.94,0.1,-,-,-,-,1
40,-,-,-,-,-,-,-,-,-,-,0.94,-,-,-
41,-,-,-,-,-,-,0.13,0.87,0.12,-,1,-,-,0.85
42,-,-,-,1,1,-,-,1,-,1,1,-,0.32,0.68
43,-,-,-,-,-,-,0.22,0.78,0.71,0.29,-,1,0.49,0.51
44,-,-,0.26,-,0.1,0.26,0.12,0.25,-,-,0.57,0.43,-,-
45,0.78,-,0.22,-,0.15,0.85,0.5,0.5,0.83,0.17,0.65,0.35,0.58,0.42
46,-,-,-,-,0.38,0.62,0.02,0.98,0.59,-,0.2,0.8,-,-
47,-,0.08,0.26,0.13,0.77,0.23,0.13,0.87,0.73,-,0.5,0.5,0.98,0.02
48,-,-,-,-,0.25,0.75,-,1,0.63,0.37,0.17,0.83,1,-
49,-,-,0.44,-,1,-,0.42,0.58,0.08,0.37,0.55,0.17,-,0.9
50,1,-,0.44,-,0.8,-,1,-,0.46,-,1,-,0.25,0.3
51,-,-,-,-,0.14,-,-,0.65,-,0.45,0.72,-,-,0.03
52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,-,0.16,-,-,-,-,-,-,-,-,-,-,0.02,-
54,-,-,-,-,1,-,0.02,-,-,-,-,-,-,-
55,1,-,-,0.2,-,1,-,0.87,-,1,0.05,0.95,-,1
56,0.41,-,-,-,1,-,0.27,0.73,0.7,0.11,0.51,0.49,0.97,-
57,-,-,-,-,1,-,1,-,-,0.99,-,1,-,0.05
58,-,-,-,-,1,-,-,-,-,-,-,1,-,0.88
59,0.63,0.04,-,0.57,0.73,-,0.59,-,1,-,0.83,-,0.65,0.35
60,-,-,0.14,-,0.07,0.62,0.48,0.52,-,-,0.02,-,-,-
62,-,-,-,-,0.63,0.37,0.27,0.73,-,-,1,-,0.25,0.48
63,1,0.11,0.19,0.47,-,1,-,1,-,-,1,-,-,-
64,1,0.98,1,-,0.8,-,-,0.55,0.88,-,1,-,-,0.4
65,-,-,-,-,-,0.91,1,-,0.57,-,-,1,1,-
66,0.14,-,0.56,-,1,-,0.22,0.59,0.82,0.16,0,0.53,0.09,0.91
67,0.1,-,0,-,-,-,0.25,0.43,0.02,-,0.86,0.14,-,1
68,-,-,-,-,0.59,-,1,-,-,-,1,-,0.79,-
69,-,-,0.4,-,0.85,-,-,1,-,0.92,0.32,0.68,0.88,0.12
70,-,-,-,0.02,-,1,-,1,-,-,0.99,-,0.71,0.29
71,1,-,-,-,1,-,0.95,0.05,0.74,-,1,-,0.92,0.08
72,-,-,-,-,0.67,0.24,-,1,-,-,0.95,0.05,1,-
72,-,-,0.09,-,0.02,0.98,-,0.23,-,-,-,0.3,-,-
73,-,-,0.02,-,-,1,-,1,0.75,0.25,0.39,0.61,1,-
74,-,-,1,-,0.27,0.73,0.58,0.42,0.58,0.42,0.58,0.42,0.37,-
75,1,-,-,-,0.67,-,0.57,-,0.81,-,-,0.32,0.04,0.11
76,-,-,-,-,0.41,-,-,-,-,-,0.32,0.05,0.35,0.65
77,-,-,-,-,-,0.62,-,0.82,0.51,-,-,-,0.95,-
78,0.03,0.05,0.62,-,0.35,0.1,-,0.15,0.58,0.42,0.33,0.67,-,-
79,-,-,-,-,1,-,1,-,-,-,-,-,-,-
80,-,-,0.47,-,-,-,-,-,-,-,-,-,-,-
81,-,-,-,-,0.39,-,0.44,0.56,-,-,0.89,0.11,-,1
82,-,-,-,0.07,0.48,-,0.31,0.69,-,-,-,-,0.87,0.1
83,-,-,0.19,-,1,-,-,0.08,-,0.82,-,1,-,0.17
84,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-
85,-,-,-,-,0.31,-,0.02,-,-,-,-,-,-,0.27
86,-,-,-,-,0.33,-,0.67,-,0.37,0.63,1,-,0.88,-
87,-,-,0.22,-,0.66,-,1,-,0.06,0.76,1,-,0.74,0.26
89,-,-,-,-,0.52,0.21,-,1,0.54,0.23,0.89,-,1,-
90,-,-,-,0.26,0.86,-,-,1,1,-,1,-,0.39,0.61
92,-,-,-,-,-,-,1,-,0.01,0.09,-,0.91,0.42,-
93,-,-,-,-,-,1,0.29,0.71,0.23,-,-,1,-,-
95,-,-,-,-,0.24,-,0.38,0.62,-,-,0.28,-,0.97,0.03
96,-,-,-,-,0.05,-,-,-,-,-,0.42,0.01,0.17,-
97,-,-,-,-,-,0.27,0.35,0.65,0.19,0.15,0.09,0.6,0.08,0.64
98,-,-,-,-,-,-,0.58,0.05,-,-,-,0.53,0.48,0.52
99,-,-,-,-,-,-,-,1,0.37,0.3,0.5,-,0.81,-
101,-,-,-,-,-,-,-,-,-,-,-,0.64,0.18,0.63
103,-,-,-,-,-,-,-,0.47,-,-,0.72,-,0.02,0.73
