2,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0.33,0,0,0,0,0,0,0
4,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.43,0.07,0.5,0,0,0,0,0,0,0.5,0.01,0.49,0.5,0,0,0,0,0.5,0.36,0
6,0.48,0.02,0.4,0,0,0,0,0,0,0,0.05,0,0.43,0,0,0,0,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
7,0,0,0.2,0,0.5,0,0,0.5,0,0,0,0,0.02,0,0.27,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.08,0.07,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.12,0.03,0,0,0,0,0.35,0,0,0.48,0,0,0.23,0,0,0,0.37,0,0.05,0,0,0,0.36,0
12,0.48,0,0,0,0,0,0,0,0.07,0,0.12,0.38,0.13,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.5,0,0.04,0,0,0,0.29,0
13,0.5,0,0,0,0,0,0,0,0.5,0,0.31,0,0,0,0.02,0.48,0.5,0,0.24,0.26,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.01,0.07,0
15,0,0,0.13,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
