30,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0.25
31,0.25,0,0.22,0,0,0,0.1,0.05,0,0,0,0,0,0
32,0.25,0.25,0,0.25,0.25,0,0.05,0.2,0,0.25,0.25,0,0.25,0
33,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0
34,0.05,0.05,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0
35,0.25,0.25,0.25,0,0.23,0.02,0.25,0,0.25,0,0.25,0,0.19,0.06
36,0,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25
37,0.09,0.14,0,0.02,0,0.25,0.15,0,0.25,0,0.02,0.23,0,0.1
38,0.25,0.25,0,0,0.25,0,0.03,0.22,0.25,0,0,0.25,0,0.25
41,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0.2,0.05,0,0
42,0,0,0.25,0,0.22,0,0,0,0,0,0.02,0,0,0
43,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25
45,0.25,0.14,0.12,0.13,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0
46,0,0.23,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.09,0.16
48,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0,0.12
49,0.25,0.25,0,0.25,0.25,0,0.25,0,0.09,0,0.25,0,0.25,0
50,0.25,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0
51,0.14,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0
52,0.25,0.25,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25
53,0.25,0.01,0,0,0.25,0,0,0.15,0,0,0.25,0,0.2,0
54,0.25,0.12,0.25,0,0.06,0.19,0.25,0,0.25,0,0.25,0,0.04,0
56,0.25,0.25,0.25,0,0.25,0,0.25,0,0.03,0.22,0.08,0.17,0,0.25
57,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0
58,0,0.25,0.25,0,0.08,0,0.25,0,0,0.25,0.25,0,0,0.25
59,0.25,0.25,0.25,0,0.24,0.01,0.25,0,0.25,0,0.25,0,0.25,0
62,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.06
63,0.25,0.15,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0,0
64,0,0,0.25,0,0.04,0.21,0,0.25,0.25,0,0.25,0,0.25,0
65,0.25,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0.03,0,0.25
66,0.02,0.25,0.05,0.2,0.18,0,0.22,0,0.19,0.06,0.12,0,0,0.1
67,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0
68,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
69,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0
70,0.25,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25
71,0,0.25,0.25,0,0.25,0,0,0,0.25,0,0.22,0,0.25,0
73,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0
74,0.25,0.04,0.22,0,0,0,0.12,0,0.25,0,0,0,0,0.19
75,0.01,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.07
76,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0
77,0.25,0.25,0,0,0.15,0,0.18,0,0.25,0,0.25,0,0,0.25
78,0.14,0,0.25,0,0.25,0,0.07,0,0,0,0.25,0,0,0
81,0.25,0.02,0,0,0,0,0.05,0,0.17,0,0.04,0.21,0.25,0
83,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
84,0.14,0.23,0.25,0,0,0.03,0.02,0,0.15,0,0,0.25,0,0.25
86,0.25,0.25,0,0.25,0,0.25,0.12,0,0.25,0,0.25,0,0,0.25
87,0.25,0,0.25,0,0.11,0,0.07,0,0,0.17,0.25,0,0.25,0
89,0.25,0.25,0.25,0,0,0.25,0,0,0.1,0,0.25,0,0,0.25
90,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.15,0.1,0,0.25
