30,0,0.24,0.25,0,0.22,0,0,0.25,0,0.24,0,0.17,0,0.15
31,0,0.11,0,0.02,0,0.1,0.14,0.11,0,0,0,0.06,0.07,0.06
33,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.11,0,0.25,0,0,0,0,0,0.01,0,0,0,0.18
35,0,0.25,0,0.25,0.2,0,0.25,0,0,0.25,0.25,0,0.25,0
36,0.16,0.1,0,0.19,0,0.1,0.11,0,0,0,0.25,0,0,0
37,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.15
38,0,0.24,0,0.25,0.21,0,0.17,0,0.16,0,0,0.14,0.14,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0.15,0,0,0,0,0,0.16,0.09,0.1,0,0,0.21
42,0,0.25,0.12,0,0.08,0,0.02,0,0,0,0.13,0,0,0.08
43,0,0,0,0,0.22,0,0.25,0,0,0,0,0,0,0.13
44,0,0.04,0,0,0,0,0,0,0,0,0.2,0,0,0
45,0,0.15,0.25,0,0,0.25,0,0.25,0.06,0,0,0.25,0.22,0.03
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
49,0.25,0.25,0,0.25,0,0.2,0,0.23,0.2,0,0,0.25,0,0.07
50,0.09,0.22,0,0.25,0.21,0,0,0.08,0.01,0,0.21,0,0.22,0
51,0,0.08,0,0.23,0,0.07,0,0.07,0.22,0,0,0.09,0,0.13
52,0,0.25,0.07,0,0,0.09,0,0.08,0.18,0,0,0.17,0,0.04
53,0.25,0.02,0.17,0,0,0.11,0,0.15,0.16,0.09,0,0.13,0,0.14
54,0.17,0.25,0.14,0,0,0.06,0,0.17,0.21,0,0,0.19,0,0.23
56,0.25,0.25,0,0.15,0,0.17,0.2,0.05,0.18,0,0.22,0,0.21,0
57,0.25,0.25,0,0,0,0,0.19,0,0,0.03,0.14,0,0.22,0
58,0,0.2,0,0,0.02,0,0.15,0,0,0,0.01,0,0,0
59,0.25,0.25,0.22,0,0,0.15,0,0.12,0,0.17,0,0.19,0,0.21
62,0.21,0.25,0.25,0,0,0.16,0,0.2,0.24,0,0,0.25,0,0.24
63,0.25,0.25,0,0.25,0,0.12,0,0.2,0.19,0,0,0.18,0.25,0
64,0.25,0.25,0,0.25,0,0.1,0.09,0,0,0.05,0,0,0.17,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.25,0.25,0.17,0,0,0.1,0,0.17,0,0,0,0.25,0,0.15
67,0,0.01,0,0.02,0.21,0,0,0,0,0,0.15,0,0,0
68,0.11,0.25,0.22,0,0,0,0,0.02,0.17,0,0,0.25,0,0.09
69,0,0.25,0,0.17,0.25,0,0.16,0,0,0,0.16,0,0.16,0
70,0.14,0,0.11,0,0.25,0,0.16,0,0,0,0,0,0.15,0
71,0.25,0.25,0,0.13,0.25,0,0,0.15,0.13,0,0,0,0,0
73,0.04,0.25,0,0.23,0.23,0,0.07,0,0,0,0.2,0,0.1,0
74,0,0,0,0.12,0,0,0,0.12,0,0,0,0,0.12,0
75,0.2,0.03,0.2,0,0,0.24,0,0.15,0.19,0,0,0.12,0,0
76,0.25,0.25,0,0.12,0,0.17,0,0.25,0.02,0,0.17,0,0,0
77,0,0,0,0,0.24,0,0.03,0,0,0,0.04,0,0.17,0
78,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0.25,0.05,0,0,0.2,0.11,0.14,0.03,0,0,0.11,0,0.04
87,0.15,0.1,0.16,0,0,0,0,0,0.11,0,0,0.13,0.1,0
89,0.25,0,0,0.18,0.1,0,0.17,0,0,0.08,0.24,0,0.24,0
90,0.25,0.23,0,0.24,0.22,0,0,0.14,0.14,0,0,0.14,0.23,0
91,0.16,0.25,0,0,0,0.19,0,0,0,0,0,0,0,0
92,0.25,0.18,0.01,0,0,0.09,0,0.12,0,0,0.12,0,0,0.18
93,0.25,0.25,0.22,0,0,0.22,0,0.12,0.25,0,0,0,0.06,0
94,0.25,0.19,0.14,0,0,0.09,0,0.16,0.09,0,0.13,0,0.15,0
95,0.25,0,0.25,0,0,0.15,0,0.24,0.02,0,0,0,0,0.22
97,0.05,0.25,0,0.25,0.23,0,0.19,0,0,0.12,0.24,0,0.2,0
98,0.22,0.25,0,0.24,0,0.18,0,0.15,0.15,0,0,0.15,0,0.19
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.24,0,0.14,0,0,0,0,0.12,0,0,0,0.18,0,0.04
103,0,0.02,0,0,0,0.1,0,0.25,0.15,0,0,0.25,0,0.16
106,0.25,0.17,0.2,0,0.23,0,0,0.22,0.11,0,0.25,0,0,0.25
107,0,0,0,0,0,0,0,0,0.23,0,0,0.04,0,0
108,0,0.23,0.02,0,0,0.22,0,0.09,0.17,0,0.18,0,0.06,0
109,0.25,0.21,0.25,0,0,0.14,0,0.2,0,0,0,0.22,0,0.2
110,0.25,0.25,0.17,0,0,0.25,0,0.14,0,0,0,0.22,0,0.22
111,0.25,0.25,0.23,0,0,0.08,0,0,0,0,0.14,0,0,0.16
113,0.25,0.25,0,0,0.2,0,0,0,0,0.18,0.12,0,0.19,0
114,0.24,0.22,0.21,0,0,0.07,0,0.17,0.22,0,0.08,0,0,0.21
116,0.25,0,0.17,0,0,0,0,0.21,0,0,0,0.01,0.06,0
117,0,0,0,0.19,0,0,0,0.25,0.02,0,0,0.21,0,0
118,0.1,0.23,0.07,0,0,0.18,0,0,0.07,0,0.18,0,0.03,0
119,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0.19,0,0,0.16,0.13,0,0.09,0,0.14,0
122,0,0,0,0,0,0,0,0.21,0,0,0.09,0,0,0
123,0.25,0.25,0.2,0,0.15,0,0.22,0,0.16,0,0,0.05,0,0.19
124,0.22,0.25,0,0.25,0.16,0,0.25,0,0,0.08,0.25,0,0.25,0
125,0,0,0.15,0,0,0.02,0,0.03,0.11,0,0,0,0.12,0
126,0.23,0.08,0.13,0,0,0.16,0.07,0,0,0,0.04,0,0,0.11
127,0.16,0,0.01,0,0,0,0,0.15,0.1,0,0.01,0,0,0
128,0.25,0,0,0.06,0.07,0,0,0.23,0.05,0,0.17,0,0.15,0
129,0.22,0.2,0,0,0,0,0.23,0,0,0.21,0.22,0,0.2,0
130,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.25,0.25,0,0.22,0,0.25,0,0.15,0.08,0,0.21,0,0.15,0
134,0.21,0,0,0.25,0,0,0.15,0,0,0.09,0.2,0,0,0
135,0.03,0.25,0.22,0,0.25,0,0.19,0,0.01,0,0,0.23,0,0.25
136,0.2,0,0.25,0,0,0.14,0.05,0.14,0,0,0,0,0,0
139,0,0.01,0,0,0,0.18,0,0.02,0.11,0,0,0.07,0,0.06
141,0.25,0.25,0,0,0,0,0,0.03,0,0,0,0,0,0.07
142,0,0.24,0,0.25,0.16,0,0.13,0,0.19,0.06,0,0.25,0,0.17
143,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0
144,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0
145,0.18,0,0.25,0,0,0.25,0,0.09,0.25,0,0,0.25,0,0.05
146,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0.25,0
147,0.25,0,0,0.13,0,0,0.09,0.16,0.21,0.04,0.15,0,0.11,0
149,0.25,0.25,0.16,0,0.21,0,0.25,0,0.22,0.01,0,0.25,0.05,0.2
150,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0.14,0.25,0,0.07,0,0,0,0,0,0,0.24,0,0.21
155,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.25,0.14,0.24,0,0,0.12,0.25,0,0.19,0,0.07,0,0.25,0
157,0.2,0.21,0,0.25,0,0.25,0,0,0.25,0,0.01,0.24,0.11,0
158,0,0.25,0,0,0,0,0,0.01,0,0,0,0,0,0
160,0.23,0.25,0.23,0,0,0.22,0,0,0.24,0,0.19,0,0,0.07
161,0.25,0,0,0.22,0.1,0,0,0.13,0.22,0,0.16,0,0.08,0
164,0.25,0.25,0.25,0,0,0.07,0.23,0,0,0.18,0.24,0,0,0.09
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.19,0.04,0.17,0,0.06,0,0.15,0,0,0,0.16,0,0,0
167,0.25,0.25,0,0.25,0,0.2,0.25,0,0,0.19,0.25,0,0.22,0
169,0,0.24,0.17,0,0,0.24,0.23,0,0,0,0,0,0,0
170,0.25,0.25,0,0,0,0,0,0,0,0,0.12,0,0,0
171,0,0.25,0.15,0,0.25,0,0.25,0,0,0.22,0.25,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
