30,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.01,0.24,0.25,0
31,0.13,0.25,0.14,0,0,0.25,0,0,0.25,0,0.09,0,0,0.19
33,0.25,0.08,0.01,0,0,0.1,0,0,0,0,0.01,0,0,0
34,0.25,0.25,0.25,0,0,0,0.08,0,0.21,0,0.25,0,0,0
35,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25
36,0.25,0.25,0,0.13,0,0.25,0,0.2,0.25,0,0,0.25,0,0
37,0.03,0.11,0.25,0,0,0.02,0.12,0,0,0.03,0.25,0,0,0.1
38,0.25,0,0.25,0,0.01,0,0,0.25,0.25,0,0.07,0,0,0.25
39,0.25,0.16,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0
42,0.22,0.25,0.25,0,0.13,0.12,0,0.25,0,0,0.21,0,0,0
43,0.25,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0.25,0
44,0,0.02,0.25,0,0.15,0,0,0,0,0,0.02,0,0,0
45,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
46,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0
48,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0
49,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0
50,0.25,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0.1,0.15
51,0.25,0.12,0.07,0,0.02,0,0.03,0,0,0,0.25,0,0,0.02
52,0.25,0,0.15,0,0.25,0,0,0.25,0,0.25,0,0,0.06,0
53,0.25,0.25,0.25,0,0.25,0,0,0.25,0,0,0.25,0,0,0
54,0,0.03,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0
56,0.19,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0
57,0.25,0.08,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25
58,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0
59,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0
62,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0
63,0.25,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25
64,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
65,0.25,0.2,0.25,0,0.02,0.23,0,0.25,0.25,0,0,0.25,0.25,0
66,0.25,0.25,0,0.25,0.25,0,0.25,0,0,0,0.25,0,0,0.05
67,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0.14
68,0,0.25,0,0.25,0.07,0,0,0,0.25,0,0.25,0,0,0
69,0.25,0.25,0.25,0,0.25,0,0,0.02,0.25,0,0.25,0,0,0.25
70,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.13,0
71,0.25,0.09,0.25,0,0,0,0.25,0,0,0,0,0.2,0,0
73,0.25,0.25,0.25,0,0.1,0,0,0.25,0.05,0,0.25,0,0.13,0
74,0.02,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0
75,0.25,0.06,0,0.1,0,0.25,0.25,0,0.01,0,0.02,0,0,0
76,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.09,0.16,0,0.02
77,0.15,0.25,0,0.25,0.02,0,0,0.25,0,0,0.25,0,0,0
78,0.25,0.25,0,0.11,0,0,0.25,0,0.25,0,0.25,0,0,0
81,0.25,0.25,0.14,0,0.25,0,0,0.25,0.07,0,0.25,0,0,0
83,0.25,0.25,0.25,0,0,0,0.25,0,0.23,0,0.25,0,0.19,0.06
87,0.25,0.25,0,0.25,0.09,0,0.06,0.19,0.25,0,0.25,0,0,0.25
89,0.25,0.2,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25
90,0.23,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.05,0.2
91,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0
92,0.25,0.25,0,0.25,0.25,0,0.25,0,0.22,0,0.24,0.01,0.25,0
93,0.25,0.25,0,0.25,0,0,0.25,0,0.18,0,0.25,0,0,0.11
94,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25
95,0.21,0.15,0,0.2,0,0.25,0.25,0,0.03,0,0.25,0,0,0.03
97,0.25,0.25,0.25,0,0.01,0.24,0.08,0.17,0.25,0,0.16,0.09,0,0
98,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0.25
101,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0
102,0.25,0.25,0.25,0,0.14,0.11,0.25,0,0.14,0,0.08,0.17,0,0.25
