27,0,0,0,0,0,0,0.26,0.07,0.06,0,0.5,0,0.25,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.05,0.45,0.45,0,0,0,0,0.07,0,0,0.43,0
28,0.24,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.05,0.23,0.27,0,0.16
30,0,0,0,0,0,0,0,0.5,0,0.34,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.39,0,0,0.5
31,0,0,0.5,0,0.35,0,0,0,0,0.5,0.35,0,0.5,0,0.5,0,0,0,0,0.5,0.27,0.23,0,0.5,0.29,0.21,0.4,0,0,0.5,0.07,0.2,0,0,0.5,0,0,0,0.23,0.27
33,0,0.03,0,0,0.48,0.02,0.13,0.37,0,0.5,0.5,0,0.1,0.4,0,0.5,0.42,0,0.24,0,0.35,0,0,0.5,0.09,0.41,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0.49,0.01
34,0,0,0.28,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0.33,0.17,0.08,0.33,0.5,0,0.38,0,0.5,0,0.5,0,0.31,0.19,0.47,0,0.5,0,0.08,0
35,0.1,0.26,0,0,0,0,0.04,0,0.43,0.07,0,0,0.34,0,0,0,0.01,0,0.26,0,0,0.38,0,0.31,0.5,0,0,0,0.1,0.4,0,0.48,0.3,0,0,0,0,0,0,0.38
36,0.5,0,0,0.5,0.5,0,0.46,0.04,0.11,0.39,0,0.5,0,0,0,0.36,0,0.5,0.04,0.46,0.17,0.33,0.1,0.4,0.03,0.43,0,0.5,0.5,0,0,0.5,0,0.5,0,0.5,0.17,0.33,0.39,0.11
38,0.5,0,0.13,0.37,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0.13,0.37,0.04,0.46,0.48,0.02,0.34,0.16,0,0,0.5,0,0.26,0.24,0,0,0.03,0.47,0,0,0.47,0.03
39,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.03,0,0,0,0,0.07,0,0.5,0,0,0.19,0,0.5,0,0.5,0.3,0.2,0,0.5
40,0.02,0.48,0.06,0.44,0,0,0,0,0,0,0.5,0,0,0,0,0.17,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.31,0.19,0.39,0.11
41,0,0.49,0.1,0,0.25,0.25,0.38,0.02,0.03,0,0.4,0.1,0,0.07,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.36,0.14,0.03,0.47,0,0.16,0,0,0.5,0
42,0,0.03,0,0.38,0.5,0,0,0,0,0.4,0,0,0,0.42,0,0,0,0.39,0,0,0.38,0.12,0,0,0,0,0.23,0,0.25,0.21,0,0.46,0,0,0.5,0,0.5,0,0,0
43,0.5,0,0.5,0,0.5,0,0,0.37,0.48,0.02,0.5,0,0.49,0.01,0.5,0,0.12,0.38,0.5,0,0.02,0,0.24,0.25,0,0,0.5,0,0.5,0,0.09,0.41,0,0,0,0,0.5,0,0.5,0
44,0,0,0,0,0,0,0.09,0.41,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.14,0,0.22,0.28,0,0.5,0.5,0,0.5,0,0.17,0.32,0,0.5
45,0.17,0.01,0.5,0,0.5,0,0.5,0,0,0,0.37,0.13,0.5,0,0.5,0,0.34,0,0.5,0,0.5,0,0.24,0.26,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,0.48,0.02,0,0.21
46,0.17,0,0.5,0,0.21,0,0,0,0.5,0,0,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0.44,0,0.5,0.04,0,0,0,0.29,0,0,0,0,0.5,0,0.12,0.4,0
48,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.5,0,0,0,0.07,0,0,0,0.32,0.18,0.37,0,0,0.18,0.49,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.29,0,0.5,0,0.42,0,0.5,0,0.09,0.41
50,0.5,0,0.14,0.36,0.5,0,0,0.5,0.44,0.06,0.06,0.44,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0.39,0,0,0,0,0.42,0.08,0,0.5,0,0,0,0,0.21,0.29,0.5,0
51,0,0,0,0,0,0.02,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0.46,0.24,0.26,0.5,0,0,0.38,0.5,0,0.16,0.23,0,0.5,0,0.28,0,0.5,0.03,0.28,0,0.37,0,0.5
52,0,0.5,0.33,0.17,0,0,0.36,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0.22,0.28,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0,0.27,0.23,0.5,0
53,0.5,0,0,0,0.19,0.31,0,0,0.03,0,0,0,0.5,0,0,0.5,0.17,0,0,0,0,0,0.2,0.3,0.5,0,0,0.46,0.35,0,0,0,0,0,0.19,0.31,0,0,0,0
54,0.5,0,0.5,0,0,0,0,0.37,0,0.5,0.05,0,0.02,0.48,0,0.5,0.5,0,0,0.5,0,0.15,0.04,0.46,0.3,0.2,0.5,0,0.1,0.01,0,0.5,0.32,0.18,0.38,0.12,0.24,0,0.5,0
55,0.34,0,0.5,0,0,0.5,0.17,0.33,0.5,0,0,0.5,0.38,0,0,0.5,0,0.5,0.45,0.05,0.5,0,0,0,0.5,0,0.5,0,0.35,0,0,0.5,0,0,0,0,0,0.5,0,0.5
57,0.22,0.28,0.31,0,0,0.32,0,0.5,0,0.05,0.38,0.12,0,0.5,0.17,0.26,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.48,0,0,0,0.4,0,0,0,0.5
58,0.12,0,0,0,0,0,0.02,0.48,0.5,0,0.5,0,0,0,0,0,0.27,0,0.5,0,0,0,0,0,0.23,0,0,0,0.02,0.48,0,0,0.5,0,0.5,0,0,0,0.5,0
59,0.45,0.05,0,0.45,0,0.5,0.28,0.22,0.5,0,0.5,0,0.19,0,0,0.5,0,0,0.44,0.06,0,0,0,0,0.5,0,0.5,0,0.47,0,0.5,0,0,0.5,0.02,0,0.3,0,0,0.5
60,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.16,0.27,0.23,0.47,0.03,0.16,0,0.5,0,0,0.5,0.5,0,0,0.18,0.5,0,0.5,0,0.38,0.12,0,0.5,0,0,0,0,0.5,0
62,0.14,0.36,0.4,0.1,0,0,0.37,0.13,0.5,0,0.5,0,0.23,0.27,0.5,0,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5,0.1,0.4,0.5,0,0.37,0.13,0,0.5,0.43,0.07,0.5,0
63,0,0.5,0.17,0.33,0.04,0.46,0,0.5,0,0.08,0.16,0,0,0.18,0.13,0.37,0,0.25,0.25,0,0,0,0,0.5,0.31,0,0,0.31,0.28,0.22,0,0.17,0,0.5,0,0.12,0.47,0.03,0.5,0
64,0,0.29,0.3,0,0,0.33,0,0.28,0,0,0.25,0,0,0,0.27,0.23,0.21,0,0.27,0.16,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.06,0.04
65,0.5,0,0.25,0.25,0.1,0.4,0.5,0,0.2,0.3,0,0.5,0.27,0,0,0,0,0.5,0.5,0,0.5,0,0.15,0.35,0.47,0.03,0,0.5,0.5,0,0,0.26,0.15,0,0.5,0,0.5,0,0,0
66,0,0.04,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.18,0.32
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0
68,0.37,0,0.5,0,0,0,0.5,0,0.17,0.33,0,0.5,0.24,0,0,0,0.3,0,0,0.5,0.5,0,0.15,0.35,0.41,0.09,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.27,0.23
69,0.4,0,0.5,0,0.09,0,0,0.5,0.18,0.03,0.5,0,0.18,0,0.05,0,0.45,0,0.3,0.01,0.5,0,0,0,0.5,0,0.5,0,0,0.34,0.5,0,0.33,0,0.14,0,0,0,0.5,0
70,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.47,0,0,0,0
71,0.26,0.15,0.21,0.05,0.05,0.23,0.5,0,0.5,0,0.2,0.3,0.17,0.1,0.18,0.32,0,0.1,0.04,0.46,0.37,0,0.1,0.4,0.13,0.37,0.09,0.41,0.5,0,0.5,0,0,0.5,0.47,0,0.5,0,0.22,0.28
72,0.45,0.05,0.23,0.27,0.5,0,0,0.5,0.5,0,0.5,0,0.34,0.16,0.4,0.1,0.5,0,0.5,0,0.29,0.21,0.03,0.47,0.43,0.07,0.29,0.21,0.5,0,0.16,0.34,0,0.5,0.13,0.37,0.5,0,0.4,0.1
73,0.15,0.35,0,0,0.5,0,0,0,0.4,0,0.43,0.07,0.43,0.07,0.5,0,0.5,0,0.33,0,0.28,0,0,0,0.5,0,0,0,0.05,0.45,0.3,0.2,0.5,0,0.08,0.38,0,0.5,0.5,0
74,0,0.5,0.5,0,0.5,0,0.22,0.28,0.5,0,0.21,0.29,0.15,0.35,0.5,0,0.5,0,0.07,0.43,0.42,0.08,0,0.5,0.01,0.49,0.5,0,0,0.5,0.5,0,0.35,0.15,0.24,0.26,0,0.5,0.07,0.43
75,0.02,0.32,0,0.5,0.5,0,0,0.48,0.23,0,0.4,0.09,0.5,0,0,0,0,0,0.44,0.06,0,0.35,0.25,0,0.12,0,0,0,0,0,0,0.12,0.5,0,0.15,0.27,0,0.5,0,0
76,0,0,0,0.43,0,0,0,0.3,0,0,0.5,0,0,0.29,0,0.03,0.5,0,0.43,0.07,0.14,0,0.37,0.13,0,0.5,0,0.5,0,0.28,0,0.25,0,0.34,0.1,0.13,0.5,0,0.19,0.31
77,0,0,0,0.25,0,0,0,0,0,0,0,0,0.13,0.23,0,0,0.08,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.12,0,0
78,0,0.5,0,0.17,0.25,0,0,0,0,0.12,0,0,0,0,0,0,0.29,0,0.5,0,0,0.08,0,0.29,0,0,0,0,0.4,0,0.28,0.14,0.35,0,0.27,0.23,0,0,0,0
79,0,0,0.5,0,0.5,0,0.5,0,0.05,0.45,0,0.5,0.5,0,0.5,0,0,0.02,0,0,0.06,0.44,0,0,0.01,0,0,0,0.43,0,0.5,0,0,0,0,0,0,0,0.13,0.04
83,0.5,0,0.5,0,0.14,0.36,0.17,0.33,0.13,0.37,0.07,0.43,0,0.5,0.1,0,0.5,0,0,0,0,0,0.5,0,0.12,0,0,0,0.03,0,0.18,0.08,0,0,0.22,0,0.07,0,0,0
84,0,0,0.18,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,0.38,0.34,0,0,0.06,0,0,0,0,0.41,0.09,0,0,0.5,0,0,0.5,0,0,0.5,0,0.15,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
87,0.47,0.03,0,0.31,0.5,0,0.5,0,0,0,0.04,0.46,0,0.5,0.21,0.29,0.07,0.43,0.5,0,0.11,0.32,0.26,0.24,0.29,0.21,0,0.5,0.25,0.25,0.43,0.07,0,0.5,0,0,0.47,0.03,0.29,0.21
