Timestamp	Event	Descriptor	
349	MovieStart	MutedBallie.avi	
7270	KeyPress	Space	
7270	MovieEnd	MutedBallie.avi	
10446	ImageStart	fixation.png	
12670	KeyPress	Space	
12670	ImageEnd	fixation.png	
12692	ImageStart	cookie_pizza_a.BMP	
18373	KeyPress	Right	
18373	ImageEnd	cookie_pizza_a.BMP	
18377	ImageStart	fixation.png	
21989	KeyPress	Space	
21989	ImageEnd	fixation.png	
22231	ImageStart	shoe_sock_a.BMP	
29069	KeyPress	Left	
29070	ImageEnd	shoe_sock_a.BMP	
29074	ImageStart	fixation.png	
33653	KeyPress	Space	
33653	ImageEnd	fixation.png	
33675	ImageStart	balloons_duck_a.BMP	
37909	KeyPress	Right	
37909	ImageEnd	balloons_duck_a.BMP	
38214	ImageStart	fixation.png	
40909	KeyPress	Space	
40909	ImageEnd	fixation.png	
40931	ImageStart	flowers_cat_a.BMP	
45997	KeyPress	Left	
45997	ImageEnd	flowers_cat_a.BMP	
46022	ImageStart	fixation.png	
47909	KeyPress	Space	
47909	ImageEnd	fixation.png	
47931	ImageStart	pig_butterfly_a.BMP	
50136	KeyPress	Right	
50136	ImageEnd	pig_butterfly_a.BMP	
50140	ImageStart	fixation.png	
51493	KeyPress	Space	
51493	ImageEnd	fixation.png	
51514	ImageStart	tv_bread_a.BMP	
54453	KeyPress	Left	
54453	ImageEnd	tv_bread_a.BMP	
54457	ImageStart	fixation.png	
56181	KeyPress	Space	
56181	ImageEnd	fixation.png	
56203	ImageStart	orange_ball_a.BMP	
59973	KeyPress	Left	
59973	ImageEnd	orange_ball_a.BMP	
59977	ImageStart	fixation.png	
62069	KeyPress	Space	
62069	ImageEnd	fixation.png	
62091	ImageStart	spoon_fork_a.BMP	
64749	KeyPress	Right	
64749	ImageEnd	spoon_fork_a.BMP	
64753	ImageStart	fixation.png	
66781	KeyPress	Space	
66782	ImageEnd	fixation.png	
66803	ImageStart	mouse_refrigerator_a.BMP	
71645	KeyPress	Left	
71645	ImageEnd	mouse_refrigerator_a.BMP	
71845	ImageStart	fixation.png	
74069	KeyPress	Space	
74069	ImageEnd	fixation.png	
74091	ImageStart	chair_grapes_a.BMP	
78789	KeyPress	Right	
78789	ImageEnd	chair_grapes_a.BMP	
78793	ImageStart	fixation.png	
81029	KeyPress	Space	
81029	ImageEnd	fixation.png	
81213	ImageStart	clock_dog_a.BMP	
84180	KeyPress	Right	
84181	ImageEnd	clock_dog_a.BMP	
84185	ImageStart	fixation.png	
86836	KeyPress	Space	
86837	ImageEnd	fixation.png	
86859	ImageStart	teddybear_doll_a.BMP	
90004	KeyPress	Left	
90005	ImageEnd	teddybear_doll_a.BMP	
90009	ImageStart	fixation.png	
92477	KeyPress	Space	
92477	ImageEnd	fixation.png	
92498	ImageStart	bunny_strawberry_a.BMP	
203171	KeyPress	Space	
203171	ImageEnd	bunny_strawberry_a.BMP	
203175	ImageStart	fixation.png	
203507	KeyPress	Space	
203507	ImageEnd	fixation.png	
203529	ImageStart	bottle_crayon_a.BMP	
204455	KeyPress	Space	
204455	ImageEnd	bottle_crayon_a.BMP	
204456	ImageStart	fixation.png	
204456	KeyPress	Space	
204456	ImageEnd	fixation.png	
205064	ImageStart	egg_pillow_a.BMP	
205064	KeyPress	Space	
205064	ImageEnd	egg_pillow_a.BMP	
205065	ImageStart	fixation.png	
205065	KeyPress	Space	
205065	ImageEnd	fixation.png	
206098	ImageStart	jacket_leaf_a.BMP	
206098	KeyPress	Space	
206098	ImageEnd	jacket_leaf_a.BMP	
206099	ImageStart	fixation.png	
206099	KeyPress	Space	
206099	ImageEnd	fixation.png	
210507	ImageStart	apple_bear_a.BMP	
210507	KeyPress	Space	
210507	ImageEnd	apple_bear_a.BMP	
210536	ImageStart	fixation.png	
213915	KeyPress	Space	
213915	ImageEnd	fixation.png	
213938	ImageStart	elephant_broccoli_a.BMP	
214443	KeyPress	Space	
214443	ImageEnd	elephant_broccoli_a.BMP	
214447	ImageStart	fixation.png	
214987	KeyPress	Space	
214987	ImageEnd	fixation.png	
215008	ImageStart	cake_hat_a.BMP	
215443	KeyPress	Space	
215443	ImageEnd	cake_hat_a.BMP	
216239	ImageStart	fixation.png	
216239	KeyPress	Space	
216240	ImageEnd	fixation.png	
217950	ImageStart	icecream_bicycle_a.BMP	
217950	KeyPress	Space	
217950	ImageEnd	icecream_bicycle_a.BMP	
218670	ImageStart	fixation.png	
224563	KeyPress	Escape	
224563	ImageEnd	fixation.png	
