Timestamp	Event	Descriptor	
376	MovieStart	MutedBallie.avi	
9352	KeyPress	Space	
9352	MovieEnd	MutedBallie.avi	
11729	ImageStart	fixation.png	
11729	KeyPress	Space	
11730	ImageEnd	fixation.png	
11789	ImageStart	cookie_pizza_a.BMP	
13759	KeyPress	Right	
13760	ImageEnd	cookie_pizza_a.BMP	
13764	ImageStart	fixation.png	
15568	KeyPress	Space	
15568	ImageEnd	fixation.png	
15590	ImageStart	shoe_sock_a.BMP	
17423	KeyPress	Right	
17425	ImageEnd	shoe_sock_a.BMP	
17429	ImageStart	fixation.png	
19535	KeyPress	Space	
19535	ImageEnd	fixation.png	
19556	ImageStart	balloons_duck_a.BMP	
21456	KeyPress	Right	
21456	ImageEnd	balloons_duck_a.BMP	
21460	ImageStart	fixation.png	
23560	KeyPress	Space	
23560	ImageEnd	fixation.png	
23582	ImageStart	flowers_cat_a.BMP	
25504	KeyPress	Left	
25504	ImageEnd	flowers_cat_a.BMP	
25508	ImageStart	fixation.png	
27431	KeyPress	Space	
27431	ImageEnd	fixation.png	
27452	ImageStart	pig_butterfly_a.BMP	
29199	KeyPress	Right	
29200	ImageEnd	pig_butterfly_a.BMP	
29204	ImageStart	fixation.png	
31007	KeyPress	Space	
31007	ImageEnd	fixation.png	
31029	ImageStart	tv_bread_a.BMP	
33151	KeyPress	Left	
33151	ImageEnd	tv_bread_a.BMP	
33155	ImageStart	fixation.png	
34935	KeyPress	Space	
34935	ImageEnd	fixation.png	
34956	ImageStart	orange_ball_a.BMP	
37567	KeyPress	Left	
37567	ImageEnd	orange_ball_a.BMP	
37571	ImageStart	fixation.png	
39663	KeyPress	Space	
39663	ImageEnd	fixation.png	
39684	ImageStart	spoon_fork_a.BMP	
41631	KeyPress	Right	
41631	ImageEnd	spoon_fork_a.BMP	
41635	ImageStart	fixation.png	
44471	KeyPress	Space	
44471	ImageEnd	fixation.png	
44492	ImageStart	mouse_refrigerator_a.BMP	
46943	KeyPress	Left	
46943	ImageEnd	mouse_refrigerator_a.BMP	
46948	ImageStart	fixation.png	
49751	KeyPress	Space	
49751	ImageEnd	fixation.png	
49773	ImageStart	chair_grapes_a.BMP	
52551	KeyPress	Left	
52551	ImageEnd	chair_grapes_a.BMP	
52555	ImageStart	fixation.png	
54727	KeyPress	Space	
54727	ImageEnd	fixation.png	
54749	ImageStart	clock_dog_a.BMP	
56935	KeyPress	Right	
56935	ImageEnd	clock_dog_a.BMP	
56939	ImageStart	fixation.png	
59367	KeyPress	Space	
59367	ImageEnd	fixation.png	
59389	ImageStart	teddybear_doll_a.BMP	
61887	KeyPress	Right	
61887	ImageEnd	teddybear_doll_a.BMP	
61891	ImageStart	fixation.png	
63823	KeyPress	Space	
63823	ImageEnd	fixation.png	
63845	ImageStart	bunny_strawberry_a.BMP	
66527	KeyPress	Left	
66527	ImageEnd	bunny_strawberry_a.BMP	
66531	ImageStart	fixation.png	
68991	KeyPress	Space	
68991	ImageEnd	fixation.png	
69012	ImageStart	bottle_crayon_a.BMP	
71135	KeyPress	Right	
71135	ImageEnd	bottle_crayon_a.BMP	
71139	ImageStart	fixation.png	
73527	KeyPress	Space	
73527	ImageEnd	fixation.png	
73548	ImageStart	egg_pillow_a.BMP	
76047	KeyPress	Left	
76047	ImageEnd	egg_pillow_a.BMP	
76052	ImageStart	fixation.png	
78015	KeyPress	Space	
78015	ImageEnd	fixation.png	
78037	ImageStart	jacket_leaf_a.BMP	
83335	KeyPress	Left	
83335	ImageEnd	jacket_leaf_a.BMP	
83339	ImageStart	fixation.png	
85215	KeyPress	Space	
85215	ImageEnd	fixation.png	
85236	ImageStart	apple_bear_a.BMP	
87774	KeyPress	Right	
87775	ImageEnd	apple_bear_a.BMP	
87779	ImageStart	fixation.png	
89590	KeyPress	Space	
89591	ImageEnd	fixation.png	
89612	ImageStart	elephant_broccoli_a.BMP	
91886	KeyPress	Left	
91887	ImageEnd	elephant_broccoli_a.BMP	
91891	ImageStart	fixation.png	
93886	KeyPress	Space	
93887	ImageEnd	fixation.png	
93908	ImageStart	cake_hat_a.BMP	
96111	KeyPress	Left	
96111	ImageEnd	cake_hat_a.BMP	
96115	ImageStart	fixation.png	
97846	KeyPress	Space	
97846	ImageEnd	fixation.png	
97868	ImageStart	icecream_bicycle_a.BMP	
100198	KeyPress	Left	
100198	ImageEnd	icecream_bicycle_a.BMP	
100203	ImageStart	fixation.png	
100799	KeyPress	Space	
100799	ImageEnd	fixation.png	
101650	MovieStart	congratulations.wmv	
101846	KeyPress	Space	
104263	KeyPress	Escape	
104263	MovieEnd	congratulations.wmv	
