Timestamp	Event	Descriptor	
337	MovieStart	MutedBallie.avi	
3911	KeyPress	Space	
3911	MovieEnd	MutedBallie.avi	
4122	ImageStart	blacksquare.bmp	
6679	KeyPress	Space	
6679	ImageEnd	blacksquare.bmp	
6701	ImageStart	chair_refrigerator_a.BMP	
12799	KeyPress	Left	
12799	ImageEnd	chair_refrigerator_a.BMP	
12804	ImageStart	blacksquare.bmp	
15135	KeyPress	Space	
15135	ImageEnd	blacksquare.bmp	
15157	ImageStart	balloons_grapes_a.BMP	
20638	KeyPress	Left	
20638	ImageEnd	balloons_grapes_a.BMP	
20643	ImageStart	blacksquare.bmp	
22598	KeyPress	Space	
22598	ImageEnd	blacksquare.bmp	
22620	ImageStart	spoon_ball_a.BMP	
26158	KeyPress	Right	
26158	ImageEnd	spoon_ball_a.BMP	
26163	ImageStart	blacksquare.bmp	
28326	KeyPress	Space	
28326	ImageEnd	blacksquare.bmp	
28348	ImageStart	cookie_sock_a.BMP	
31070	KeyPress	Left	
31070	ImageEnd	cookie_sock_a.BMP	
31075	ImageStart	blacksquare.bmp	
33342	KeyPress	Space	
33342	ImageEnd	blacksquare.bmp	
33364	ImageStart	orange_bread_a.BMP	
35206	KeyPress	Right	
35206	ImageEnd	orange_bread_a.BMP	
35211	ImageStart	blacksquare.bmp	
37806	KeyPress	Space	
37806	ImageEnd	blacksquare.bmp	
37827	ImageStart	flowers_butterfly_a.BMP	
41006	KeyPress	Left	
41006	ImageEnd	flowers_butterfly_a.BMP	
41011	ImageStart	blacksquare.bmp	
42982	KeyPress	Space	
42982	ImageEnd	blacksquare.bmp	
43004	ImageStart	mouse_cat_a.BMP	
49918	KeyPress	Right	
49918	ImageEnd	mouse_cat_a.BMP	
49922	ImageStart	blacksquare.bmp	
52638	KeyPress	Space	
52638	ImageEnd	blacksquare.bmp	
52659	ImageStart	pig_duck_a.BMP	
55302	KeyPress	Right	
55302	ImageEnd	pig_duck_a.BMP	
55306	ImageStart	blacksquare.bmp	
57606	KeyPress	Space	
57606	ImageEnd	blacksquare.bmp	
57627	ImageStart	tv_fork_a.BMP	
63757	KeyPress	Right	
63758	ImageEnd	tv_fork_a.BMP	
63764	ImageStart	blacksquare.bmp	
65581	KeyPress	Space	
65582	ImageEnd	blacksquare.bmp	
65603	ImageStart	shoe_pizza_a.BMP	
74085	KeyPress	Right	
74085	ImageEnd	shoe_pizza_a.BMP	
74090	ImageStart	blacksquare.bmp	
75989	KeyPress	Space	
75989	ImageEnd	blacksquare.bmp	
76010	ImageStart	bottle_leaf_a.BMP	
79077	KeyPress	Right	
79077	ImageEnd	bottle_leaf_a.BMP	
79082	ImageStart	blacksquare.bmp	
81413	KeyPress	Space	
81413	ImageEnd	blacksquare.bmp	
81434	ImageStart	icecream_broccoli_a.BMP	
84261	KeyPress	Right	
84261	ImageEnd	icecream_broccoli_a.BMP	
84266	ImageStart	blacksquare.bmp	
86461	KeyPress	Space	
86461	ImageEnd	blacksquare.bmp	
86482	ImageStart	teddybear_crayon_a.BMP	
88717	KeyPress	Left	
88717	ImageEnd	teddybear_crayon_a.BMP	
88722	ImageStart	blacksquare.bmp	
90805	KeyPress	Space	
90805	ImageEnd	blacksquare.bmp	
90826	ImageStart	bunny_dog_a.BMP	
92893	KeyPress	Right	
92893	ImageEnd	bunny_dog_a.BMP	
92897	ImageStart	blacksquare.bmp	
95197	KeyPress	Space	
95197	ImageEnd	blacksquare.bmp	
95219	ImageStart	apple_strawberry_a.BMP	
108884	KeyPress	Left	
108885	ImageEnd	apple_strawberry_a.BMP	
108889	ImageStart	blacksquare.bmp	
111588	KeyPress	Space	
111588	ImageEnd	blacksquare.bmp	
111610	ImageStart	clock_bicycle_a.BMP	
116828	KeyPress	Left	
116828	ImageEnd	clock_bicycle_a.BMP	
116833	ImageStart	blacksquare.bmp	
119621	KeyPress	Space	
119621	ImageEnd	blacksquare.bmp	
119642	ImageStart	cake_doll_a.BMP	
123348	KeyPress	Right	
123348	ImageEnd	cake_doll_a.BMP	
123353	ImageStart	blacksquare.bmp	
125244	KeyPress	Space	
125244	ImageEnd	blacksquare.bmp	
125265	ImageStart	egg_hat_a.BMP	
129684	KeyPress	Right	
129684	ImageEnd	egg_hat_a.BMP	
129689	ImageStart	blacksquare.bmp	
131588	KeyPress	Space	
131588	ImageEnd	blacksquare.bmp	
131610	ImageStart	elephant_bear_a.BMP	
134708	KeyPress	Right	
134708	ImageEnd	elephant_bear_a.BMP	
134713	ImageStart	blacksquare.bmp	
136652	KeyPress	Space	
136652	ImageEnd	blacksquare.bmp	
136673	ImageStart	jacket_pillow_a.BMP	
139420	KeyPress	Left	
139420	ImageEnd	jacket_pillow_a.BMP	
139424	ImageStart	blacksquare.bmp	
140588	KeyPress	Space	
140588	ImageEnd	blacksquare.bmp	
141072	MovieStart	congratulations.wmv	
145844	KeyPress	Escape	
145844	MovieEnd	congratulations.wmv	
