Timestamp	Event	Descriptor	
345	MovieStart	MutedBallie.avi	
11049	MovieEnd	MutedBallie.avi	
11754	ImageStart	blacksquare.bmp	
26800	KeyPress	Space	
26800	ImageEnd	blacksquare.bmp	
26821	ImageStart	cookie_pizza_a.BMP	
31232	KeyPress	Left	
31232	ImageEnd	cookie_pizza_a.BMP	
31237	ImageStart	blacksquare.bmp	
34960	KeyPress	Space	
34960	ImageEnd	blacksquare.bmp	
34981	ImageStart	shoe_sock_a.BMP	
38008	KeyPress	Left	
38008	ImageEnd	shoe_sock_a.BMP	
38013	ImageStart	blacksquare.bmp	
41992	KeyPress	Space	
41993	ImageEnd	blacksquare.bmp	
42013	ImageStart	balloons_duck_a.BMP	
45312	KeyPress	Left	
45312	ImageEnd	balloons_duck_a.BMP	
45317	ImageStart	blacksquare.bmp	
47640	KeyPress	Space	
47640	ImageEnd	blacksquare.bmp	
47661	ImageStart	flowers_cat_a.BMP	
50664	KeyPress	Left	
50664	ImageEnd	flowers_cat_a.BMP	
50669	ImageStart	blacksquare.bmp	
52992	KeyPress	Space	
52992	ImageEnd	blacksquare.bmp	
53013	ImageStart	pig_butterfly_a.BMP	
58024	KeyPress	Left	
58024	ImageEnd	pig_butterfly_a.BMP	
58029	ImageStart	blacksquare.bmp	
60856	KeyPress	Space	
60856	ImageEnd	blacksquare.bmp	
60877	ImageStart	tv_bread_a.BMP	
66736	KeyPress	Left	
66736	ImageEnd	tv_bread_a.BMP	
66742	ImageStart	blacksquare.bmp	
68336	KeyPress	Space	
68336	ImageEnd	blacksquare.bmp	
68358	ImageStart	orange_ball_a.BMP	
73848	KeyPress	Right	
73848	ImageEnd	orange_ball_a.BMP	
73852	ImageStart	blacksquare.bmp	
75528	KeyPress	Space	
75528	ImageEnd	blacksquare.bmp	
75551	ImageStart	spoon_fork_a.BMP	
81104	KeyPress	Right	
81104	ImageEnd	spoon_fork_a.BMP	
81108	ImageStart	blacksquare.bmp	
82872	KeyPress	Space	
82872	ImageEnd	blacksquare.bmp	
82892	ImageStart	mouse_refrigerator_a.BMP	
86352	KeyPress	Left	
86352	ImageEnd	mouse_refrigerator_a.BMP	
86357	ImageStart	blacksquare.bmp	
88824	KeyPress	Space	
88824	ImageEnd	blacksquare.bmp	
88844	ImageStart	chair_grapes_a.BMP	
93832	KeyPress	Right	
93832	ImageEnd	chair_grapes_a.BMP	
93837	ImageStart	blacksquare.bmp	
95904	KeyPress	Space	
95904	ImageEnd	blacksquare.bmp	
95925	ImageStart	clock_dog_a.BMP	
99360	KeyPress	Right	
99360	ImageEnd	clock_dog_a.BMP	
99365	ImageStart	blacksquare.bmp	
102280	KeyPress	Space	
102280	ImageEnd	blacksquare.bmp	
102301	ImageStart	teddybear_doll_a.BMP	
106327	KeyPress	Right	
106328	ImageEnd	teddybear_doll_a.BMP	
106332	ImageStart	blacksquare.bmp	
108832	KeyPress	Space	
108832	ImageEnd	blacksquare.bmp	
108853	ImageStart	bunny_strawberry_a.BMP	
115743	KeyPress	Left	
115744	ImageEnd	bunny_strawberry_a.BMP	
115750	ImageStart	blacksquare.bmp	
117863	KeyPress	Space	
117863	ImageEnd	blacksquare.bmp	
117884	ImageStart	bottle_crayon_a.BMP	
124455	KeyPress	Right	
124455	ImageEnd	bottle_crayon_a.BMP	
124460	ImageStart	blacksquare.bmp	
127615	KeyPress	Space	
127616	ImageEnd	blacksquare.bmp	
127637	ImageStart	egg_pillow_a.BMP	
132063	KeyPress	Left	
132063	ImageEnd	egg_pillow_a.BMP	
132068	ImageStart	blacksquare.bmp	
136039	KeyPress	Space	
136039	ImageEnd	blacksquare.bmp	
136060	ImageStart	jacket_leaf_a.BMP	
143215	KeyPress	Right	
143215	ImageEnd	jacket_leaf_a.BMP	
143220	ImageStart	blacksquare.bmp	
145335	KeyPress	Space	
145335	ImageEnd	blacksquare.bmp	
145358	ImageStart	apple_bear_a.BMP	
150007	KeyPress	Left	
150007	ImageEnd	apple_bear_a.BMP	
150012	ImageStart	blacksquare.bmp	
152735	KeyPress	Space	
152735	ImageEnd	blacksquare.bmp	
152758	ImageStart	elephant_broccoli_a.BMP	
157367	KeyPress	Right	
157367	ImageEnd	elephant_broccoli_a.BMP	
157372	ImageStart	blacksquare.bmp	
160575	KeyPress	Space	
160575	ImageEnd	blacksquare.bmp	
160596	ImageStart	cake_hat_a.BMP	
163775	KeyPress	Right	
163775	ImageEnd	cake_hat_a.BMP	
163780	ImageStart	blacksquare.bmp	
166231	KeyPress	Space	
166231	ImageEnd	blacksquare.bmp	
166252	ImageStart	icecream_bicycle_a.BMP	
170671	KeyPress	Left	
170671	ImageEnd	icecream_bicycle_a.BMP	
170675	ImageStart	blacksquare.bmp	
171551	KeyPress	Space	
171551	ImageEnd	blacksquare.bmp	
172134	MovieStart	congratulations.wmv	
175151	KeyPress	Escape	
175151	MovieEnd	congratulations.wmv	
