30,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
31,0.5,0,0,0.35,0,0,0,0.16,0,0.22,0.12,0,0.23,0
32,0.5,0.2,0,0.5,0.22,0,0.42,0,0.5,0,0.5,0,0,0.5
33,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0
34,0.5,0,0,0.32,0.5,0,0,0,0.5,0,0,0,0,0
35,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0.5
36,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0.15,0.35
37,0.23,0.07,0.5,0,0.23,0,0,0.43,0.5,0,0.5,0,0.43,0
38,0.49,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
41,0.5,0,0.5,0,0.48,0.02,0.22,0.28,0.12,0,0.24,0.26,0,0.5
42,0,0.08,0.5,0,0.22,0,0.12,0.2,0.09,0,0.5,0,0,0
43,0.5,0.5,0.5,0,0,0.5,0,0.5,0.32,0.18,0.5,0,0,0.5
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.46,0.5,0,0.5,0.35,0,0.2,0.13,0,0.5,0.5,0,0,0.5
46,0.5,0.06,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0
48,0.5,0.39,0.13,0,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0
49,0.5,0.5,0.2,0.3,0.5,0,0,0.5,0.5,0,0.5,0,0.45,0.05
50,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
51,0.5,0.5,0.03,0.47,0.5,0,0.5,0,0.02,0,0.37,0,0.5,0
52,0.05,0.5,0,0.5,0.37,0,0.5,0,0.5,0,0,0.5,0,0.5
53,0.1,0,0.5,0,0.03,0.47,0.5,0,0.5,0,0,0.5,0.5,0
54,0.5,0.5,0.5,0,0.5,0,0.26,0.05,0.5,0,0.5,0,0,0.5
56,0.5,0.27,0.46,0,0.5,0,0.16,0.34,0.5,0,0.12,0,0.08,0.42
57,0.37,0.28,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0
58,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0.5
59,0.5,0,0.04,0.46,0.5,0,0.5,0,0.5,0,0.5,0,0.25,0
62,0.5,0.5,0,0.5,0.5,0,0,0.5,0.18,0.32,0.49,0.01,0,0.5
63,0.4,0,0.4,0.1,0,0.5,0.06,0.44,0.5,0,0.5,0,0,0.2
64,0.09,0.15,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5
65,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0
66,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.32,0.06,0,0.5
67,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0
68,0.5,0.42,0.47,0.03,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
69,0.43,0.5,0,0.27,0.25,0,0.26,0.24,0.5,0,0.5,0,0.5,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.5,0,0.5,0.5,0,0.21,0.29,0.5,0,0.5,0,0.39,0.11
71,0,0,0.1,0.27,0.5,0,0,0.37,0.18,0.32,0.22,0,0.5,0
73,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.43,0,0,0.5
74,0.21,0,0,0.5,0,0,0.02,0,0.45,0,0,0,0.06,0.18
75,0.5,0.13,0,0.13,0.5,0,0.03,0,0.5,0,0.37,0,0.03,0
76,0.5,0.5,0.06,0.44,0,0.5,0,0.5,0.5,0,0.5,0,0.06,0.44
77,0.4,0.12,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
78,0,0.08,0,0,0.47,0,0.5,0,0.41,0,0,0.5,0,0
81,0.09,0.03,0,0.38,0,0.13,0.1,0,0.5,0,0.03,0,0.42,0
83,0.5,0.5,0,0.5,0,0.5,0.36,0,0.38,0,0,0,0,0.5
84,0,0.03,0,0.5,0.21,0,0,0.32,0.02,0,0,0.38,0.47,0
86,0.5,0.5,0.11,0.39,0,0.5,0.02,0.37,0.5,0,0.5,0,0,0.5
87,0.3,0.26,0.5,0,0.5,0,0.03,0,0.04,0.46,0.04,0,0,0.5
89,0.3,0,0,0.5,0.5,0,0,0.38,0.18,0,0.5,0,0.5,0
90,0.5,0.5,0,0.5,0.5,0,0.16,0.17,0.5,0,0,0,0,0.5
91,0.39,0.37,0.02,0.26,0,0.47,0.5,0,0.5,0,0.5,0,0.03,0.27
92,0.13,0,0.5,0,0,0.5,0,0.5,0,0.2,0.25,0,0.5,0
93,0.5,0.3,0.5,0,0.5,0,0,0.23,0.41,0.09,0.5,0,0.24,0.26
94,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.36,0.14
95,0.5,0.5,0.43,0,0,0.5,0.5,0,0,0,0.5,0,0.43,0.07
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
97,0.5,0.37,0,0.39,0.5,0,0.5,0,0.5,0,0.5,0,0.03,0.47
98,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0.5,0.22,0.28
101,0,0,0,0.19,0,0,0.02,0,0.4,0,0.07,0,0,0.03
102,0.5,0.5,0,0.5,0,0.13,0,0,0,0.5,0.12,0.03,0,0
103,0.49,0.1,0,0.5,0.13,0.37,0.5,0,0.43,0.07,0.5,0,0.1,0
106,0.29,0.23,0,0.09,0.11,0,0,0.02,0,0.5,0,0,0.5,0
107,0,0,0,0,0.28,0.18,0,0,0.02,0,0.02,0,0,0
108,0,0.5,0.47,0.03,0.16,0.34,0,0.34,0.5,0,0.49,0,0,0.5
109,0.49,0.5,0.1,0.23,0,0,0.09,0.14,0.5,0,0.5,0,0.35,0.07
110,0,0,0.5,0,0.35,0,0.5,0,0,0.5,0.5,0,0,0.5
111,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.38
113,0.37,0.5,0,0.5,0.5,0,0.28,0.22,0.48,0.02,0,0,0,0
114,0.5,0.5,0.5,0,0.5,0,0.23,0.27,0.5,0,0.5,0,0.5,0
116,0.5,0.5,0.2,0.24,0,0.38,0.5,0,0.5,0,0.09,0,0.5,0
117,0.03,0,0.5,0,0.5,0,0.37,0,0.47,0.03,0,0.5,0.5,0
118,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5
119,0,0,0,0,0.27,0.23,0.02,0,0.17,0,0.5,0,0.38,0
120,0.02,0,0,0,0,0,0,0,0.13,0,0.5,0,0.5,0
121,0.5,0,0,0.42,0.48,0.02,0,0,0.03,0,0.48,0,0.5,0
122,0.5,0.03,0,0.32,0.3,0,0.5,0,0.5,0,0,0,0,0.02
123,0.5,0.5,0,0.5,0.5,0,0.26,0.24,0.41,0,0.5,0,0.5,0
124,0.46,0.23,0.07,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0
126,0.5,0.5,0.28,0.22,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
127,0.01,0.5,0,0.5,0.5,0,0,0.45,0.34,0,0.5,0,0,0
128,0.5,0.5,0.06,0.44,0.5,0,0.35,0,0.5,0,0.34,0.16,0,0.5
129,0.41,0,0.5,0,0.5,0,0.03,0,0,0.25,0.5,0,0.5,0
130,0.18,0,0.08,0,0.34,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0
133,0.01,0,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5
134,0.25,0.5,0.5,0,0,0.5,0,0.06,0,0.5,0.5,0,0,0.5
135,0.5,0.5,0.5,0,0.28,0.22,0,0.5,0.5,0,0.5,0,0,0.5
136,0.25,0.5,0.1,0.04,0.5,0,0,0.5,0,0,0,0.32,0,0.23
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0.5,0,0.21,0,0.5,0.15,0.3,0.5,0,0,0.5
141,0,0,0,0,0,0,0,0.33,0,0.12,0,0,0,0
142,0,0,0.45,0.05,0,0.5,0,0.25,0.45,0,0.5,0,0.5,0
143,0,0.13,0,0.17,0,0.04,0.33,0.17,0.11,0,0,0.5,0,0
144,0.3,0,0,0,0,0,0,0,0,0,0.13,0,0,0
145,0.02,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0
146,0.5,0.5,0.5,0,0.5,0,0,0.36,0.5,0,0.5,0,0.5,0
147,0.35,0,0,0,0.5,0,0.1,0.26,0.25,0,0.5,0,0.23,0
149,0.5,0.5,0,0.5,0.42,0.08,0.17,0.33,0.5,0,0.5,0,0.11,0.39
150,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5
151,0,0,0.04,0,0,0.03,0,0,0,0,0,0,0,0
153,0,0.5,0.5,0,0,0.5,0,0.2,0,0,0,0,0,0.5
155,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
156,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0.13,0.37
157,0.3,0.5,0.48,0.02,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5
158,0,0.39,0.5,0,0.21,0.29,0.5,0,0.5,0,0.5,0,0,0.5
160,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5
161,0.5,0,0.5,0,0.13,0.37,0.5,0,0.5,0,0.5,0,0.08,0.42
164,0.5,0.5,0.25,0.25,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0
165,0.5,0,0.35,0.15,0.42,0,0,0.35,0,0,0.5,0,0,0
166,0.5,0,0.5,0,0.5,0,0.5,0,0.32,0,0.33,0,0.5,0
167,0.5,0.25,0.25,0.25,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0
169,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.41
170,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
171,0.5,0.5,0.07,0.43,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
172,0.4,0.5,0,0.5,0.5,0,0.19,0,0,0,0.38,0.12,0,0
173,0,0,0.44,0,0.5,0,0.05,0,0,0,0.27,0,0.1,0.28
174,0.5,0.5,0.5,0,0.5,0,0.38,0,0.5,0,0.5,0,0.5,0
175,0.14,0,0.09,0.41,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0
176,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.33,0
178,0,0,0.14,0.36,0.5,0,0,0.5,0.5,0,0.5,0,0.32,0
180,0.23,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0
181,0.08,0.5,0.5,0,0.4,0,0,0.4,0,0.5,0.5,0,0,0.42
182,0.5,0,0.37,0.13,0.5,0,0.5,0,0,0.5,0.41,0,0.43,0.07
