Data properties:

Recording date: 2/2/2016
Recording time: 13:33:10:540 (corresponds to time 0)
Study: True Belief 2
Subject: 112
Recording: 112
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	40	617	532	
1	40	566	-429	44	
2	606	3214	95	73	
3	3821	450	281	241	
4	4271	200	352	309	
5	4470	433	740	408	
6	4903	250	507	-270	
7	5153	166	145	-680	
8	5320	949	66	63	
9	6269	250	196	365	
10	6519	500	192	310	
11	7951	416	170	302	
12	8368	200	46	360	
13	8568	416	12	338	
14	8984	450	177	289	
15	9433	816	225	392	
16	10249	850	171	300	
17	11099	333	149	417	
18	11432	283	35	342	
19	11882	17	36	337	
20	12131	117	58	345	
21	12248	366	95	311	
22	13081	433	151	309	
23	13514	100	140	405	
24	13614	116	81	415	
25	13847	283	127	419	
26	14130	233	93	401	
27	14896	183	-15	42	
28	15079	266	41	69	
29	16029	117	725	364	
30	16145	466	750	325	
31	16611	416	797	413	
32	17028	183	757	325	
33	17211	150	792	344	
34	17361	100	752	348	
35	23739	200	694	336	
36	24139	100	600	346	
37	24439	167	-14	358	
38	24605	733	123	313	
39	25454	167	88	390	
40	25621	449	-15	353	
41	26070	133	22	337	
42	26320	166	218	783	
43	26670	266	147	304	
44	26936	117	753	355	
45	27486	166	885	370	
46	27653	150	908	406	
47	32383	167	631	376	
48	33281	83	653	398	
49	33364	150	693	422	
50	33631	33	705	419	
51	33831	33	707	426	
52	33981	67	723	457	
53	34164	50	727	466	
54	34364	183	212	415	
55	34814	67	183	462	
56	35047	200	204	475	
57	35247	300	710	402	
58	36246	67	732	451	
59	36430	750	744	471	
60	37179	133	711	458	
61	37312	866	702	422	
62	38178	749	770	252	
63	39178	200	664	374	
64	39378	200	226	372	
65	39578	283	161	408	
66	39861	316	661	351	
67	40177	466	719	389	
68	40744	200	731	404	
69	41060	250	-180	37	
70	41310	666	36	55	
71	42293	233	433	1292	
72	42526	233	422	1132	
73	42975	83	636	305	
74	43325	117	145	325	
75	44441	33	-9	378	
76	44658	16	1318	317	
77	44957	17	-474	337	
78	45191	233	-467	343	
79	45807	84	440	362	
80	45890	383	701	374	
81	46273	483	635	364	
82	46973	100	-1664	1621	
83	47622	16	-472	776	
84	47889	250	67	548	
85	48139	116	431	1239	
86	48488	33	491	1255	
87	48971	366	38	331	
88	49571	283	99	342	
89	50337	349	769	309	
90	51153	16	719	360	
91	52003	232	798	410	
92	52235	300	780	341	
93	52652	17	789	340	
94	53019	200	213	280	
95	53451	100	278	260	
96	53701	17	200	268	
97	54501	117	46	34	
98	55583	33	731	309	
99	55767	17	744	296	
100	56899	83	212	282	
101	56982	150	282	247	
102	57232	117	132	323	
103	57349	250	181	428	
104	57732	116	229	442	
105	57965	133	231	452	
106	58332	250	229	457	
107	59147	17	178	474	
108	59564	17	672	352	
109	59947	17	769	288	
110	60296	17	763	267	
111	60580	17	237	291	
112	60780	33	281	272	
113	61612	183	194	290	
114	61795	583	213	360	
115	62378	183	482	334	
116	62878	17	766	315	
117	63910	17	620	527	
118	64060	233	394	1002	
119	64293	217	375	348	
120	64510	283	159	349	
121	64976	33	693	333	
122	65142	900	742	297	
123	66042	866	754	396	
124	66908	500	754	438	
125	67408	483	811	423	
126	67891	216	751	431	
127	68107	1449	819	428	
128	69556	300	784	371	
129	69856	733	738	284	
130	70722	266	195	337	
131	70988	633	121	272	
132	71621	299	714	284	
133	71921	1233	178	457	
134	73153	400	25	69	
135	73736	416	31	41	
136	74153	866	254	290	
137	75019	300	679	310	
138	75319	749	725	445	
139	76068	816	714	274	
140	77034	183	724	286	
141	77217	550	680	430	
142	77767	266	202	401	
143	78033	200	243	460	
144	78233	1632	241	277	
145	79865	333	669	356	
146	80198	766	727	428	
147	80964	450	756	561	
148	81414	766	667	497	
