Data properties:

Recording date: 11/17/2015
Recording time: 10:36:25:519 (corresponds to time 0)
Study: True Belief 2
Subject: 094
Recording: 094
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	153	433	-257	-84	
1	586	700	80	83	
2	1285	583	76	132	
3	2085	50	-1941	165	
4	4283	550	175	73	
5	4949	183	-1682	588	
6	5133	150	-2221	585	
7	6848	333	-207	117	
8	7697	83	260	373	
9	7781	1466	220	342	
10	9396	1166	222	329	
11	10562	483	102	346	
12	11045	400	223	328	
13	11645	549	239	326	
14	12378	1266	221	318	
15	13643	350	53	107	
16	14126	150	77	105	
17	14493	16	540	336	
18	14693	117	744	344	
19	15009	1182	753	360	
20	16191	283	646	356	
21	16474	866	762	366	
22	17574	250	763	365	
23	17824	533	660	362	
24	18357	766	762	373	
25	19406	650	774	381	
26	20055	516	670	376	
27	21854	533	232	337	
28	22387	500	90	360	
29	22887	650	245	348	
30	23536	500	762	391	
31	24036	649	878	383	
32	24835	133	863	390	
33	24968	1732	749	381	
34	26700	316	219	358	
35	27200	166	128	388	
36	27367	416	221	338	
37	27783	766	84	84	
38	28682	17	500	380	
39	29032	183	784	418	
40	29215	383	693	429	
41	29815	266	801	468	
42	30081	1249	784	299	
43	31330	933	689	424	
44	32263	216	744	458	
45	32663	116	769	411	
46	32779	1649	741	481	
47	34428	1049	722	440	
48	35694	166	504	405	
49	35860	466	257	342	
50	36327	400	266	473	
51	36726	383	79	101	
52	37293	133	212	71	
53	37426	466	98	98	
54	37892	133	794	417	
55	38292	533	764	337	
56	38825	550	701	368	
57	39374	866	740	335	
58	40240	400	268	407	
59	40640	1399	184	387	
60	42239	200	187	362	
61	42439	916	173	295	
62	43355	1282	208	371	
63	44854	100	328	309	
64	44954	216	794	384	
65	45170	450	774	327	
66	45620	233	270	425	
67	45853	899	202	360	
68	46752	100	487	356	
69	47019	250	694	352	
70	47485	267	634	382	
71	47752	416	769	392	
72	48168	433	765	345	
73	48601	583	781	394	
74	49184	283	297	79	
75	49467	133	98	100	
76	49933	266	89	65	
77	50450	100	832	360	
78	50550	333	765	326	
79	50883	283	275	297	
80	51166	433	252	327	
81	51599	1116	292	466	
82	52915	100	312	405	
83	53014	866	315	306	
84	53880	683	250	318	
85	54563	933	286	455	
86	55646	250	288	335	
87	55896	266	246	325	
88	56162	616	288	442	
89	56778	300	297	349	
90	57078	400	327	313	
91	57694	666	347	338	
92	58361	483	78	110	
93	59010	383	569	292	
94	59393	733	763	332	
95	60126	1316	711	455	
96	61442	233	797	414	
97	61675	366	823	443	
98	62041	1315	715	469	
99	63590	233	809	493	
100	63823	500	768	516	
101	64323	333	792	487	
102	64656	849	705	464	
103	65622	83	685	558	
104	65705	333	699	399	
105	66038	683	751	307	
106	66721	566	238	345	
107	67287	583	282	407	
108	67870	450	96	104	
109	68520	366	101	93	
110	69086	200	812	465	
111	69286	283	833	496	
112	69569	100	776	363	
113	69835	483	728	324	
114	70318	849	279	315	
115	71168	1066	290	480	
116	72234	566	283	307	
117	72800	133	727	401	
118	72933	583	721	329	
119	73516	816	711	469	
120	74482	250	296	495	
121	74965	266	353	394	
122	75231	300	737	395	
123	75531	466	721	313	
124	75997	566	261	291	
125	76564	167	-1693	648	
126	76897	83	-1954	677	
127	78795	233	226	269	
128	79561	83	-1223	784	
129	80693	17	385	290	
130	80843	300	568	418	
