Data properties:

Recording date: 5/2/2016
Recording time: 13:32:33:354 (corresponds to time 0)
Study: True Belief 2
Subject: 122
Recording: 122
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	674	3731	106	38	
1	4538	100	104	29	
2	4754	366	101	37	
3	5370	382	94	25	
4	5752	133	-47	101	
5	6917	150	158	141	
6	7517	17	283	769	
7	8166	50	94	807	
8	8366	616	39	813	
9	8983	699	321	809	
10	9682	533	97	815	
11	10432	1099	97	820	
12	11531	383	26	848	
13	11914	167	-115	843	
14	12664	116	53	782	
15	13013	17	-12	842	
16	14545	166	499	1500	
17	19192	266	209	315	
18	19458	366	73	343	
19	19958	233	45	339	
20	20191	1999	200	297	
21	22190	699	32	338	
22	22889	1532	193	300	
23	24421	1583	86	59	
24	26004	150	567	537	
25	26270	250	556	536	
26	26637	100	204	572	
27	27020	17	528	476	
28	27153	50	338	548	
29	27320	167	740	356	
30	27486	1449	768	320	
31	28935	416	641	314	
32	29351	566	778	304	
33	29917	100	705	306	
34	31350	83	-4	452	
35	31434	150	231	387	
36	31583	133	703	340	
37	31716	233	788	324	
38	31949	100	302	235	
39	32333	117	-221	107	
40	32566	16	-186	725	
41	32782	83	626	412	
42	32866	1432	792	319	
43	34298	1566	91	51	
44	35863	500	598	582	
45	36363	300	495	837	
46	36663	183	372	380	
47	36846	166	224	362	
48	37012	233	222	310	
49	37246	816	53	350	
50	38061	183	680	346	
51	38245	316	772	336	
52	38561	649	919	346	
53	39211	200	138	364	
54	39411	666	71	331	
55	40077	167	137	333	
56	40243	649	211	320	
57	40893	1166	67	360	
58	42058	933	76	317	
59	42991	433	211	303	
60	43424	167	706	318	
61	43591	433	784	325	
62	44024	500	938	343	
63	44523	266	-245	63	
64	44790	1116	89	43	
65	46122	233	454	285	
66	46355	933	222	462	
67	47288	466	726	448	
68	47754	966	699	397	
69	48720	1715	231	450	
70	50436	1582	202	294	
71	52018	1316	228	460	
72	53766	17	-905	324	
73	53933	166	300	415	
74	54099	250	496	393	
75	54349	650	249	447	
76	54999	250	737	371	
77	55249	350	681	374	
78	55598	683	728	397	
79	56281	316	670	384	
80	56598	1016	89	68	
81	57614	216	238	351	
82	57830	233	149	353	
83	58063	533	190	363	
84	58596	266	725	336	
85	58863	1266	770	295	
86	60128	250	200	374	
87	60378	450	143	335	
88	60828	516	178	354	
89	61344	200	142	350	
90	61544	350	202	361	
91	61894	866	766	316	
92	62760	600	665	342	
93	63359	333	213	381	
94	63692	933	176	348	
95	64625	100	96	450	
96	65158	233	179	998	
97	65391	216	367	536	
98	65608	383	162	365	
99	65991	333	307	833	
100	66324	566	554	1013	
101	66891	216	684	953	
102	67107	300	752	347	
103	67407	933	776	282	
104	68340	333	235	287	
105	68672	366	171	329	
106	69039	100	40	326	
107	69305	100	-57	508	
108	69405	200	423	398	
109	69605	100	192	668	
110	70987	17	376	295	
111	71154	816	214	346	
112	71970	100	-6	454	
113	73036	83	-744	272	
114	73119	233	-480	133	
115	73352	200	472	354	
116	73552	683	236	286	
117	74235	300	291	262	
118	74534	500	759	316	
119	75034	350	174	413	
120	75384	1765	292	419	
121	77149	100	-918	813	
122	80863	100	-231	328	
123	80963	150	229	376	
124	81113	1349	259	445	
125	82462	799	78	70	
126	83262	250	106	469	
127	83512	766	222	309	
128	84277	283	768	332	
129	84561	716	753	291	
130	85277	350	155	350	
131	85626	266	216	393	
132	85893	183	272	378	
133	86076	216	730	329	
134	86293	283	759	292	
135	86576	416	244	319	
136	86992	799	191	369	
137	87792	833	608	311	
138	88624	516	230	353	
139	89141	233	194	247	
140	89374	833	215	290	
141	90207	2282	756	276	
142	92488	300	693	376	
143	92788	666	76	62	
144	93454	383	20	703	
145	93837	233	385	382	
146	94070	749	269	297	
147	94820	516	267	463	
148	95336	150	472	426	
149	95486	1382	277	427	
150	96868	283	717	392	
151	97151	400	863	449	
152	97551	633	736	288	
153	98184	516	699	438	
154	98700	849	259	356	
155	99550	100	178	408	
156	99783	100	278	592	
157	99883	200	393	517	
158	100083	483	226	424	
159	100565	883	142	454	
160	101448	550	259	317	
161	101998	516	276	267	
162	102514	100	-688	463	
163	104446	400	600	479	
164	104846	316	680	476	
