Data properties:

Recording date: 5/3/2016
Recording time: 09:28:58:990 (corresponds to time 0)
Study: True Belief 2
Subject: 123
Recording: 123
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	358	200	13	308	
1	557	133	-56	301	
2	691	100	69	136	
3	974	33	72	109	
4	1124	783	76	105	
5	2106	433	628	543	
6	2889	83	26	834	
7	2972	600	104	923	
8	3572	466	96	800	
9	4355	17	99	792	
10	5154	166	63	85	
11	5504	899	67	88	
12	6786	17	555	523	
13	7069	200	274	385	
14	7269	966	197	319	
15	8235	566	65	341	
16	8801	1249	203	315	
17	10200	350	213	340	
18	10550	366	200	298	
19	10916	183	334	-993	
20	11249	167	202	479	
21	11416	500	207	326	
22	11916	616	75	344	
23	12532	333	-211	13	
24	13098	83	58	78	
25	13498	233	469	378	
26	13731	200	649	366	
27	13931	983	717	346	
28	14914	549	613	344	
29	15463	516	736	345	
30	16096	566	724	338	
31	16662	716	600	347	
32	17378	1399	735	340	
33	18777	450	608	337	
34	19344	83	47	88	
35	19593	350	54	79	
36	20226	250	222	364	
37	20476	200	199	334	
38	20676	216	84	340	
39	20892	716	214	328	
40	21609	450	708	336	
41	22058	167	829	365	
42	22225	366	886	381	
43	22591	799	731	349	
44	23391	583	217	324	
45	24190	133	170	325	
46	24323	333	79	357	
47	24656	983	221	325	
48	25639	550	715	353	
49	26188	283	869	375	
50	26472	450	720	352	
51	26921	366	193	319	
52	27288	283	73	339	
53	27571	383	198	326	
54	27954	466	67	348	
55	28420	233	-184	18	
56	28653	200	97	73	
57	28853	316	63	90	
58	29270	316	56	75	
59	29852	167	269	381	
60	30019	466	204	501	
61	30485	200	202	413	
62	30685	500	203	332	
63	31185	200	688	408	
64	31385	433	639	404	
65	31818	416	691	441	
66	32234	749	747	303	
67	32983	1116	702	466	
68	34099	450	690	416	
69	34549	1149	755	300	
70	35698	117	687	296	
71	35815	267	222	368	
72	36081	949	237	485	
73	37030	216	3	103	
74	37247	783	60	100	
75	38030	266	214	397	
76	38296	383	173	386	
77	38679	283	702	383	
78	38962	167	728	332	
79	39129	233	151	480	
80	39362	300	239	488	
81	39662	583	165	382	
82	40245	233	741	368	
83	40478	633	738	326	
84	41111	233	766	431	
85	41344	466	735	339	
86	41810	233	633	352	
87	42043	1699	728	325	
88	43742	333	256	360	
89	44075	133	181	374	
90	44392	583	167	381	
91	44975	250	654	359	
92	45224	533	739	326	
93	45757	300	222	363	
94	46057	183	189	383	
95	46240	400	255	478	
96	46640	333	698	383	
97	46973	450	737	340	
98	47423	566	650	343	
99	47989	333	749	324	
100	48322	416	221	326	
101	48738	433	187	375	
102	49172	283	63	94	
103	49654	17	-83	39	
104	50354	183	136	262	
105	50537	216	87	277	
106	50754	416	248	487	
107	51320	3164	257	465	
108	54484	250	319	462	
109	54734	250	273	468	
110	54984	183	633	396	
111	55167	233	730	338	
112	55550	17	759	404	
113	55700	400	736	318	
114	56100	566	289	313	
115	56666	300	701	340	
116	56966	416	758	335	
117	57382	949	57	94	
118	58564	233	240	346	
119	58798	166	224	392	
120	58964	266	687	354	
121	59231	699	721	319	
122	59930	683	784	457	
123	60613	899	660	432	
124	61512	1149	725	311	
125	62662	450	767	480	
126	63111	300	699	492	
127	63411	366	738	517	
128	63777	400	720	339	
129	64177	300	257	350	
130	64477	350	238	409	
131	64827	383	167	414	
132	65210	633	221	297	
133	65843	433	704	311	
134	66276	766	57	80	
135	67225	250	277	358	
136	67475	350	265	302	
137	67824	516	691	308	
138	68341	566	670	500	
139	68907	550	257	494	
140	69457	217	273	338	
141	69673	333	273	287	
142	70006	716	278	456	
143	70722	283	725	470	
144	71005	749	805	475	
145	71755	300	676	481	
146	72055	233	690	354	
147	72288	416	703	305	
148	72704	500	674	501	
149	73204	1232	818	476	
150	74653	683	692	475	
151	75336	1016	818	480	
152	76784	33	852	583	
153	76934	17	633	549	
154	77251	83	590	531	
155	77584	433	587	1282	
156	78017	216	547	1214	
