Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",4468,True,0,15,43,"press spacebar to start perceptual task",4471,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",2098,True,4514,1218,1246,"MutedBallie.avi (174x144)",2115,"blacksquare.bmp",1995,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1988,True,4514,1218,1246,"MutedBallie.avi (174x144)",2115,"blacksquare.bmp",1995,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,2,3.01,retrieval,2,2,"cake_hat_b.bmp",3274,True,9870,146,174,"cake_hat_b.bmp",3294,"blacksquare.bmp",1981,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",1975,True,9870,146,174,"cake_hat_b.bmp",3294,"blacksquare.bmp",1981,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,3,4.01,retrieval,2,2,"leaf_jacket_b.bmp",2763,False,15319,134,160,"leaf_jacket_b.bmp",2785,"blacksquare.bmp",1634,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",1629,True,15319,134,160,"leaf_jacket_b.bmp",2785,"blacksquare.bmp",1634,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,4,5.01,retrieval,1,1,"apple_bear_b.bmp",3497,True,19898,133,160,"apple_bear_b.bmp",3522,"blacksquare.bmp",1312,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",1308,True,19898,133,160,"apple_bear_b.bmp",3522,"blacksquare.bmp",1312,
3/6/2015,12:42,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,63,1,1,5,6.01,retrieval,2,2,"elephant_broccoli_b.bmp",3627,True,24892,281,308,"elephant_broccoli_b.bmp",3642,"blacksquare.bmp",1500,
