Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",4510,True,0,27,54,"press spacebar to start perceptual task",4512,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",2566,True,4566,1098,1124,"MutedBallie.avi (174x144)",2584,"blacksquare.bmp",1674,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1666,True,4566,1098,1124,"MutedBallie.avi (174x144)",2584,"blacksquare.bmp",1674,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,2,3.01,retrieval,1,1,"elephant_bear_b.bmp",1589,False,9948,160,188,"elephant_bear_b.bmp",1606,"blacksquare.bmp",2813,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2802,True,9948,160,188,"elephant_bear_b.bmp",1606,"blacksquare.bmp",2813,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,3,4.01,retrieval,1,1,"bicycle_clock_b.bmp",1356,True,14555,146,172,"bicycle_clock_b.bmp",1379,"blacksquare.bmp",9387,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",9381,True,14555,146,172,"bicycle_clock_b.bmp",1379,"blacksquare.bmp",9387,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,4,5.01,retrieval,2,2,"cake_doll_b.bmp",3688,False,25493,147,173,"cake_doll_b.bmp",3709,"blacksquare.bmp",2397,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2394,True,25493,147,173,"cake_doll_b.bmp",3709,"blacksquare.bmp",2397,
1/18/2017,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,157,1,1,5,6.01,retrieval,2,2,"egg_hat_b.bmp",2600,True,31772,160,187,"egg_hat_b.bmp",2624,"blacksquare.bmp",6012,
