Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",12534,True,0,17,45,"press spacebar to start perceptual task",12545,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",435,True,12590,1713,1740,"MutedBallie.avi (174x144)",455,"blacksquare.bmp",710,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",698,True,12590,1713,1740,"MutedBallie.avi (174x144)",455,"blacksquare.bmp",710,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,2,3.01,retrieval,1,1,"chair_refrigerator_b.bmp",23130,True,15495,160,187,"chair_refrigerator_b.bmp",23149,"blacksquare.bmp",2852,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2843,True,15495,160,187,"chair_refrigerator_b.bmp",23149,"blacksquare.bmp",2852,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,3,4.01,retrieval,2,2,"grapes_balloons_b.bmp",3507,True,41683,160,187,"grapes_balloons_b.bmp",3521,"blacksquare.bmp",2866,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2853,True,41683,160,187,"grapes_balloons_b.bmp",3521,"blacksquare.bmp",2866,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,4,5.01,retrieval,2,2,"spoon_ball_b.bmp",3964,True,48257,147,173,"spoon_ball_b.bmp",3977,"blacksquare.bmp",3281,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",3270,True,48257,147,173,"spoon_ball_b.bmp",3977,"blacksquare.bmp",3281,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,5,6.01,retrieval,1,1,"cookie_sock_b.bmp",5247,True,55688,133,160,"cookie_sock_b.bmp",5262,"blacksquare.bmp",3481,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",3473,True,55688,133,160,"cookie_sock_b.bmp",5262,"blacksquare.bmp",3481,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,6,7.01,retrieval,2,2,"orange_bread_b.bmp",4716,True,64591,161,187,"orange_bread_b.bmp",4739,"blacksquare.bmp",2665,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",2659,True,64591,161,187,"orange_bread_b.bmp",4739,"blacksquare.bmp",2665,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,7,8.01,retrieval,2,2,"butterfly_flowers_b.bmp",4649,True,72182,147,174,"butterfly_flowers_b.bmp",4673,"blacksquare.bmp",3200,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",3188,True,72182,147,174,"butterfly_flowers_b.bmp",4673,"blacksquare.bmp",3200,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,8,9.01,retrieval,2,2,"cat_mouse_b.bmp",4295,False,80229,147,174,"cat_mouse_b.bmp",4311,"blacksquare.bmp",11193,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",11188,True,80229,147,174,"cat_mouse_b.bmp",4311,"blacksquare.bmp",11193,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,9,10.01,retrieval,1,1,"duck_pig_b.bmp",10920,True,95907,495,521,"duck_pig_b.bmp",10939,"blacksquare.bmp",2264,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",2261,True,95907,495,521,"duck_pig_b.bmp",10939,"blacksquare.bmp",2264,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,10,11.01,retrieval,2,2,"fork_tv_b.bmp",3036,True,109631,495,521,"fork_tv_b.bmp",3053,"blacksquare.bmp",3280,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",3273,True,109631,495,521,"fork_tv_b.bmp",3053,"blacksquare.bmp",3280,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,11,12.01,retrieval,2,2,"shoe_pizza_b.bmp",2778,True,116485,147,174,"shoe_pizza_b.bmp",2798,"blacksquare.bmp",6200,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,11,12.02,retrieval,57,SPACE,"blacksquare.bmp",6189,True,116485,147,174,"shoe_pizza_b.bmp",2798,"blacksquare.bmp",6200,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,12,13.01,retrieval,1,1,"bottle_leaf_b.bmp",3407,False,125657,120,146,"bottle_leaf_b.bmp",3428,"blacksquare.bmp",3093,
12/17/2014,10:49,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,52,1,1,12,13.02,retrieval,57,SPACE,"blacksquare.bmp",3081,True,125657,120,146,"bottle_leaf_b.bmp",3428,"blacksquare.bmp",3093,
