Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",2084,True,0,31,57,"press spacebar to start perceptual task",2089,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",610,True,2146,1339,1366,"MutedBallie.avi (174x144)",629,"blacksquare.bmp",884,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",874,True,2146,1339,1366,"MutedBallie.avi (174x144)",629,"blacksquare.bmp",884,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,2,3.01,retrieval,2,2,"cake_hat_b.bmp",10209,False,5025,455,482,"cake_hat_b.bmp",10228,"blacksquare.bmp",2773,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2766,True,5025,455,482,"cake_hat_b.bmp",10228,"blacksquare.bmp",2773,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,3,4.01,retrieval,2,2,"leaf_jacket_b.bmp",3376,True,18508,146,173,"leaf_jacket_b.bmp",3401,"blacksquare.bmp",3601,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",3589,True,18508,146,173,"leaf_jacket_b.bmp",3401,"blacksquare.bmp",3601,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,4,5.01,retrieval,2,2,"apple_bear_b.bmp",3052,True,25683,134,161,"apple_bear_b.bmp",3066,"blacksquare.bmp",2718,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2708,True,25683,134,161,"apple_bear_b.bmp",3066,"blacksquare.bmp",2718,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,5,6.01,retrieval,1,1,"elephant_broccoli_b.bmp",2917,True,31629,173,200,"elephant_broccoli_b.bmp",2932,"blacksquare.bmp",2665,
12/16/2014,15:40,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_3.csv,51,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2651,True,31629,173,200,"elephant_broccoli_b.bmp",2932,"blacksquare.bmp",2665,
