Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",1454,True,0,25,79,"press spacebar to start perceptual task",1460,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",481,True,1539,266,294,"MutedBallie.avi (174x144)",495,"blacksquare.bmp",1875,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1871,True,1539,266,294,"MutedBallie.avi (174x144)",495,"blacksquare.bmp",1875,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,2,3.01,retrieval,1,1,"chair_refrigerator_b.bmp",4721,True,4203,132,160,"chair_refrigerator_b.bmp",4739,"blacksquare.bmp",3589,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",3586,True,4203,132,160,"chair_refrigerator_b.bmp",4739,"blacksquare.bmp",3589,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,3,4.01,retrieval,2,2,"grapes_balloons_b.bmp",2206,True,12691,26,53,"grapes_balloons_b.bmp",2222,"blacksquare.bmp",3080,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",3076,True,12691,26,53,"grapes_balloons_b.bmp",2222,"blacksquare.bmp",3080,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,4,5.01,retrieval,2,2,"spoon_ball_b.bmp",1686,True,18046,402,428,"spoon_ball_b.bmp",1700,"blacksquare.bmp",3282,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",3280,True,18046,402,428,"spoon_ball_b.bmp",1700,"blacksquare.bmp",3282,
8/27/2014,13:38,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_4.csv,20,1,1,5,6.01,retrieval,1,1,"cookie_sock_b.bmp",3912,True,23456,26,52,"cookie_sock_b.bmp",3937,"blacksquare.bmp",3320,
