Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,1,5.01,encode,57,SPACE,"press spacebar to start retrieval task",994,True,33128,26,52,"press spacebar to start retrieval task",1005,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,2,6.01,retrieval,2,2,"chicken_rabbit.bmp",3195,False,34185,40,67,"chicken_rabbit.bmp",3213,"blacksquare.bmp",5007,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,2,6.02,retrieval,57,SPACE,"blacksquare.bmp",4998,True,34185,40,67,"chicken_rabbit.bmp",3213,"blacksquare.bmp",5007,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,3,7.01,retrieval,1,1,"eye_nose.bmp",15121,True,42472,40,67,"eye_nose.bmp",15142,"blacksquare.bmp",1956,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,3,7.02,retrieval,57,SPACE,"blacksquare.bmp",1947,True,42472,40,67,"eye_nose.bmp",15142,"blacksquare.bmp",1956,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,4,8.01,retrieval,2,2,"barn_house.bmp",1879,True,59637,173,201,"barn_house.bmp",1901,"blacksquare.bmp",4699,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,4,8.02,retrieval,57,SPACE,"blacksquare.bmp",4698,True,59637,173,201,"barn_house.bmp",1901,"blacksquare.bmp",4699,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,5,9.01,retrieval,2,2,"clock_telephone.bmp",3364,False,66438,148,174,"clock_telephone.bmp",3388,"blacksquare.bmp",2570,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,5,9.02,retrieval,57,SPACE,"blacksquare.bmp",2560,True,66438,148,174,"clock_telephone.bmp",3388,"blacksquare.bmp",2570,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,6,10.01,retrieval,1,1,"belt_tie.bmp",3427,False,72570,120,147,"belt_tie.bmp",3441,"blacksquare.bmp",2625,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,6,10.02,retrieval,57,SPACE,"blacksquare.bmp",2620,True,72570,120,147,"belt_tie.bmp",3441,"blacksquare.bmp",2625,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,7,11.01,retrieval,1,1,"tomato_carrot.bmp",5193,False,78783,146,174,"tomato_carrot.bmp",5208,"blacksquare.bmp",2276,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,7,11.02,retrieval,57,SPACE,"blacksquare.bmp",2271,True,78783,146,174,"tomato_carrot.bmp",5208,"blacksquare.bmp",2276,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,8,12.01,retrieval,2,2,"bird_turtle.bmp",11830,False,86441,134,160,"bird_turtle.bmp",11849,"blacksquare.bmp",1647,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,8,12.02,retrieval,57,SPACE,"blacksquare.bmp",1641,True,86441,134,160,"bird_turtle.bmp",11849,"blacksquare.bmp",1647,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,9,13.01,retrieval,2,2,"balloon_kite.bmp",1652,True,100097,174,201,"balloon_kite.bmp",1673,"blacksquare.bmp",2544,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,9,13.02,retrieval,57,SPACE,"blacksquare.bmp",2539,True,100097,174,201,"balloon_kite.bmp",1673,"blacksquare.bmp",2544,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,10,14.01,retrieval,2,2,"couch_bed.bmp",21557,False,104515,160,188,"couch_bed.bmp",21582,"blacksquare.bmp",2585,
12/17/2014,14:18,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_12.csv,53,1,2,10,14.02,retrieval,57,SPACE,"blacksquare.bmp",2578,True,104515,160,188,"couch_bed.bmp",21582,"blacksquare.bmp",2585,
