Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,1,5.01,encode,57,SPACE,"press spacebar to start retrieval task",3013,True,22369,26,52,"press spacebar to start retrieval task",3014,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,2,6.01,retrieval,2,2,"lion_bear.bmp",4012,False,25435,173,200,"lion_bear.bmp",4031,"blacksquare.bmp",2745,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,2,6.02,retrieval,57,SPACE,"blacksquare.bmp",2740,True,25435,173,200,"lion_bear.bmp",4031,"blacksquare.bmp",2745,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,3,7.01,retrieval,2,2,"lips_ear.bmp",2065,False,32411,146,173,"lips_ear.bmp",2088,"blacksquare.bmp",2719,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,3,7.02,retrieval,57,SPACE,"blacksquare.bmp",2712,True,32411,146,173,"lips_ear.bmp",2088,"blacksquare.bmp",2719,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,4,8.01,retrieval,2,2,"shirt_cap.bmp",1159,True,37391,133,160,"shirt_cap.bmp",1178,"blacksquare.bmp",3000,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,4,8.02,retrieval,57,SPACE,"blacksquare.bmp",2993,True,37391,133,160,"shirt_cap.bmp",1178,"blacksquare.bmp",3000,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,5,9.01,retrieval,2,2,"mouse_squirrel.bmp",1454,False,41729,147,174,"mouse_squirrel.bmp",1473,"blacksquare.bmp",6266,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,5,9.02,retrieval,57,SPACE,"blacksquare.bmp",6263,True,41729,147,174,"mouse_squirrel.bmp",1473,"blacksquare.bmp",6266,
1/20/2015,10:30,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_4.csv,57,1,2,6,10.01,retrieval,2,2,"scissors_brush.bmp",3234,True,49642,119,147,"scissors_brush.bmp",3253,"blacksquare.bmp",1581,
