Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,1,1.01,encode,57,SPACE,"press spacebar to start retrieval task",679,True,0,21,47,"press spacebar to start retrieval task",684,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,2,3.01,retrieval,1,1,"nail_pencil.bmp",2043,False,4480,172,200,"nail_pencil.bmp",2061,"blacksquare.bmp",3134,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",3127,True,4480,172,200,"nail_pencil.bmp",2061,"blacksquare.bmp",3134,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,3,4.01,retrieval,2,2,"stove_refrigerator.bmp",1745,False,9875,174,200,"stove_refrigerator.bmp",1768,"blacksquare.bmp",1071,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",1065,True,9875,174,200,"stove_refrigerator.bmp",1768,"blacksquare.bmp",1071,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,4,5.01,retrieval,2,2,"glass_bowl.bmp",1602,False,12914,147,174,"glass_bowl.bmp",1620,"blacksquare.bmp",1741,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",1730,True,12914,147,174,"glass_bowl.bmp",1620,"blacksquare.bmp",1741,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,5,6.01,retrieval,2,2,"wheel_window.bmp",1617,True,16449,147,173,"wheel_window.bmp",1634,"blacksquare.bmp",1099,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",1095,True,16449,147,173,"wheel_window.bmp",1634,"blacksquare.bmp",1099,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,6,7.01,retrieval,2,2,"lips_ear.bmp",886,False,19355,186,212,"lips_ear.bmp",912,"blacksquare.bmp",2302,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",2296,True,19355,186,212,"lips_ear.bmp",912,"blacksquare.bmp",2302,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,7,8.01,retrieval,2,2,"bread_potato.bmp",1826,True,22781,134,160,"bread_potato.bmp",1848,"blacksquare.bmp",1246,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",1243,True,22781,134,160,"bread_potato.bmp",1848,"blacksquare.bmp",1246,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,8,9.01,retrieval,2,2,"ring_watch.bmp",1789,False,26035,120,147,"ring_watch.bmp",1807,"blacksquare.bmp",885,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",884,True,26035,120,147,"ring_watch.bmp",1807,"blacksquare.bmp",885,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,9,10.01,retrieval,1,1,"eye_nose.bmp",1640,False,28874,159,187,"eye_nose.bmp",1660,"blacksquare.bmp",1218,
7/7/2014,14:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_2b_Retrieval.csv,3,1,2,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",1217,True,28874,159,187,"eye_nose.bmp",1660,"blacksquare.bmp",1218,
