Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,1,4.01,encode,57,SPACE,"press spacebar to start retrieval task",4412,True,37414,26,52,"press spacebar to start retrieval task",4419,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,1,2,5.01,encode,57,SPACE,"blacksquare.bmp",7717,True,41885,736,763," Jackie3.avi (848x489)",26,"Jackie_3.mpg (848x489)",3013,"blacksquare.bmp",7726,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,2,6.01,retrieval,1,1,"spoon_fork.bmp",2741,True,53413,160,186,"spoon_fork.bmp",2759,"blacksquare.bmp",2959,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,2,6.02,retrieval,57,SPACE,"blacksquare.bmp",2952,True,53413,160,186,"spoon_fork.bmp",2759,"blacksquare.bmp",2959,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,3,7.01,retrieval,2,2,"socks_pants.bmp",2841,True,59317,134,160,"socks_pants.bmp",2865,"blacksquare.bmp",2398,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,3,7.02,retrieval,57,SPACE,"blacksquare.bmp",2396,True,59317,134,160,"socks_pants.bmp",2865,"blacksquare.bmp",2398,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,4,8.01,retrieval,2,2,"stove_refrigerator.bmp",3560,False,64740,133,160,"stove_refrigerator.bmp",3574,"blacksquare.bmp",1996,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,4,8.02,retrieval,57,SPACE,"blacksquare.bmp",1986,True,64740,133,160,"stove_refrigerator.bmp",3574,"blacksquare.bmp",1996,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,5,9.01,retrieval,1,1,"snowman_clown.bmp",2100,False,70470,173,201,"snowman_clown.bmp",2115,"blacksquare.bmp",2986,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,5,9.02,retrieval,57,SPACE,"blacksquare.bmp",2972,True,70470,173,201,"snowman_clown.bmp",2115,"blacksquare.bmp",2986,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,6,10.01,retrieval,2,2,"swing_door.bmp",1170,False,75772,133,160,"swing_door.bmp",1192,"blacksquare.bmp",6119,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,6,10.02,retrieval,57,SPACE,"blacksquare.bmp",6116,True,75772,133,160,"swing_door.bmp",1192,"blacksquare.bmp",6119,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,7,11.01,retrieval,1,1,"dress_jacket.bmp",1956,False,83243,186,214,"dress_jacket.bmp",1981,"blacksquare.bmp",3468,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,7,11.02,retrieval,57,SPACE,"blacksquare.bmp",3461,True,83243,186,214,"dress_jacket.bmp",1981,"blacksquare.bmp",3468,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,8,12.01,retrieval,2,2,"fish_bee.bmp",4293,False,88906,160,186,"fish_bee.bmp",4312,"blacksquare.bmp",4553,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,8,12.02,retrieval,57,SPACE,"blacksquare.bmp",4543,True,88906,160,186,"fish_bee.bmp",4312,"blacksquare.bmp",4553,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,9,13.01,retrieval,2,2,"shoe_boot.bmp",2574,True,97957,508,535,"shoe_boot.bmp",2598,"blacksquare.bmp",7189,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,9,13.02,retrieval,57,SPACE,"blacksquare.bmp",7185,True,97957,508,535,"shoe_boot.bmp",2598,"blacksquare.bmp",7189,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,10,14.01,retrieval,2,2,"table_chair.bmp",7829,True,108279,147,174,"table_chair.bmp",7845,"blacksquare.bmp",4593,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,10,14.02,retrieval,57,SPACE,"blacksquare.bmp",4583,True,108279,147,174,"table_chair.bmp",7845,"blacksquare.bmp",4593,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,11,15.01,retrieval,1,1,"doorknob_bell.bmp",5600,True,120891,334,362,"doorknob_bell.bmp",5623,"whiteborder.bmp",1057,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,11,15.02,retrieval,57,SPACE,"whiteborder.bmp",1055,True,120891,334,362,"doorknob_bell.bmp",5623,"whiteborder.bmp",1057,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,1,2,16.01,encode,57,SPACE,"blacksquare.bmp",4555,True,127933,469,495," Jackie3.avi (848x489)",40,"Jackie_3.mpg (848x489)",3013,"blacksquare.bmp",4567,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,12,17.01,retrieval,2,2,"train_bus.bmp",4146,True,136048,494,521,"train_bus.bmp",4164,"blacksquare.bmp",2450,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,12,17.02,retrieval,57,SPACE,"blacksquare.bmp",2440,True,136048,494,521,"train_bus.bmp",4164,"blacksquare.bmp",2450,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,13,18.01,retrieval,2,2,"wheel_window.bmp",3214,False,143183,147,174,"wheel_window.bmp",3239,"blacksquare.bmp",2278,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,13,18.02,retrieval,57,SPACE,"blacksquare.bmp",2268,True,143183,147,174,"wheel_window.bmp",3239,"blacksquare.bmp",2278,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,14,19.01,retrieval,2,2,"toe_finger.bmp",3981,False,148874,133,160,"toe_finger.bmp",4003,"blacksquare.bmp",2344,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,14,19.02,retrieval,57,SPACE,"blacksquare.bmp",2333,True,148874,133,160,"toe_finger.bmp",4003,"blacksquare.bmp",2344,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,15,20.01,retrieval,2,2,"book_bottle.bmp",2454,True,155381,146,172,"book_bottle.bmp",2478,"blacksquare.bmp",2959,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,15,20.02,retrieval,57,SPACE,"blacksquare.bmp",2958,True,155381,146,172,"book_bottle.bmp",2478,"blacksquare.bmp",2959,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,16,21.01,retrieval,2,2,"ostrich_fly.bmp",3319,False,160990,174,200,"ostrich_fly.bmp",3334,"blacksquare.bmp",1889,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,16,21.02,retrieval,57,SPACE,"blacksquare.bmp",1875,True,160990,174,200,"ostrich_fly.bmp",3334,"blacksquare.bmp",1889,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,17,22.01,retrieval,2,2,"pig_elephant.bmp",4380,True,166413,120,146,"pig_elephant.bmp",4405,"blacksquare.bmp",2383,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,17,22.02,retrieval,57,SPACE,"blacksquare.bmp",2373,True,166413,120,146,"pig_elephant.bmp",4405,"blacksquare.bmp",2383,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,18,23.01,retrieval,2,2,"sailboat_bicycle.bmp",1653,True,173347,148,174,"sailboat_bicycle.bmp",1674,"blacksquare.bmp",3803,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,18,23.02,retrieval,57,SPACE,"blacksquare.bmp",3793,True,173347,148,174,"sailboat_bicycle.bmp",1674,"blacksquare.bmp",3803,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,19,24.01,retrieval,2,2,"truck_car.bmp",2445,False,178998,174,200,"truck_car.bmp",2464,"blacksquare.bmp",2290,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,19,24.02,retrieval,57,SPACE,"blacksquare.bmp",2289,True,178998,174,200,"truck_car.bmp",2464,"blacksquare.bmp",2290,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,20,25.01,retrieval,2,2,"tiger_alligator.bmp",4178,True,183952,146,173,"tiger_alligator.bmp",4204,"blacksquare.bmp",2384,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,20,25.02,retrieval,57,SPACE,"blacksquare.bmp",2384,True,183952,146,173,"tiger_alligator.bmp",4204,"blacksquare.bmp",2384,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,21,26.01,retrieval,1,1,"sheep_monkey.bmp",3560,True,190713,146,173,"sheep_monkey.bmp",3575,"whiteborder.bmp",857,
9/12/2014,11:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\3_Tadpole_Memory_2a_Retrieval_Strength.csv,24,1,2,21,26.02,retrieval,57,SPACE,"whiteborder.bmp",855,True,190713,146,173,"sheep_monkey.bmp",3575,"whiteborder.bmp",857,
