Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,1,5.01,encode,57,SPACE,"press spacebar to start retrieval task",2167,True,39459,26,53,"press spacebar to start retrieval task",2170,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,2,6.01,retrieval,1,1,"toe_finger.bmp",2295,False,41682,39,66,"toe_finger.bmp",2315,"blacksquare.bmp",3349,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,2,6.02,retrieval,57,SPACE,"blacksquare.bmp",3347,True,41682,39,66,"toe_finger.bmp",2315,"blacksquare.bmp",3349,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,3,7.01,retrieval,1,1,"snowman_clown.bmp",1917,False,47412,401,428,"snowman_clown.bmp",1941,"blacksquare.bmp",2879,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,3,7.02,retrieval,57,SPACE,"blacksquare.bmp",2872,True,47412,401,428,"snowman_clown.bmp",1941,"blacksquare.bmp",2879,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,4,8.01,retrieval,1,1,"swing_door.bmp",1830,True,52660,39,67,"swing_door.bmp",1847,"blacksquare.bmp",2410,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,4,8.02,retrieval,57,SPACE,"blacksquare.bmp",2403,True,52660,39,67,"swing_door.bmp",1847,"blacksquare.bmp",2410,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,5,9.01,retrieval,2,2,"train_bus.bmp",2536,True,56984,40,67,"train_bus.bmp",2557,"blacksquare.bmp",3616,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,5,9.02,retrieval,57,SPACE,"blacksquare.bmp",3611,True,56984,40,67,"train_bus.bmp",2557,"blacksquare.bmp",3616,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,6,10.01,retrieval,1,1,"dress_jacket.bmp",2325,True,63224,40,66,"dress_jacket.bmp",2343,"blacksquare.bmp",3026,
11/9/2016,13:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_7.csv,144,1,2,6,10.02,retrieval,57,SPACE,"blacksquare.bmp",3013,True,63224,40,66,"dress_jacket.bmp",2343,"blacksquare.bmp",3026,
