Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,1,4.01,encode,57,SPACE,"press spacebar to start retrieval task",5722,True,12995,27,53,"press spacebar to start retrieval task",5731,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,1,2,5.01,encode,57,SPACE,"blacksquare.bmp",1984,True,18779,201,227,"jacquie_3_new.avi (402 x 288)",2999,"blacksquare.bmp",1995,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,2,6.01,retrieval,1,1,"toe_finger.bmp",7295,True,24000,214,241,"toe_finger.bmp",7310,"blacksquare.bmp",7404,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,2,6.02,retrieval,57,SPACE,"blacksquare.bmp",7400,True,24000,214,241,"toe_finger.bmp",7310,"blacksquare.bmp",7404,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,3,7.01,retrieval,1,1,"snowman_clown.bmp",5152,True,38955,134,161,"snowman_clown.bmp",5168,"blacksquare.bmp",2732,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,3,7.02,retrieval,57,SPACE,"blacksquare.bmp",2729,True,38955,134,161,"snowman_clown.bmp",5168,"blacksquare.bmp",2732,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,4,8.01,retrieval,2,2,"swing_door.bmp",11065,True,47016,120,146,"swing_door.bmp",11086,"blacksquare.bmp",1849,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,4,8.02,retrieval,57,SPACE,"blacksquare.bmp",1846,True,47016,120,146,"swing_door.bmp",11086,"blacksquare.bmp",1849,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,5,9.01,retrieval,57,SPACE,"train_bus.bmp",3326,True,60097,133,160,"train_bus.bmp",3347,"blacksquare.bmp",4271,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,5,9.02,retrieval,57,SPACE,"blacksquare.bmp",4261,True,60097,133,160,"train_bus.bmp",3347,"blacksquare.bmp",4271,
11/24/2014,17:05,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Retrieval_6.csv,47,1,2,6,10.01,retrieval,57,SPACE,"dress_jacket.bmp",118,True,67875,147,174,"dress_jacket.bmp",134,"blacksquare.bmp",6320,
