Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,1,1.01,encode,57,SPACE,"press spacebar to start retrieval task",5907,True,0,24,78,"press spacebar to start retrieval task",5919,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,2,3.01,retrieval,2,2,"star_cloud.bmp",2690,False,9758,187,214,"star_cloud.bmp",2704,"blacksquare.bmp",3924,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",3916,True,9758,187,214,"star_cloud.bmp",2704,"blacksquare.bmp",3924,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,3,4.01,retrieval,1,1,"dress_jacket.bmp",2130,False,16600,133,160,"dress_jacket.bmp",2156,"blacksquare.bmp",2223,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2214,True,16600,133,160,"dress_jacket.bmp",2156,"blacksquare.bmp",2223,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,4,5.01,retrieval,1,1,"balloon_kite.bmp",1574,False,21139,160,187,"balloon_kite.bmp",1594,"blacksquare.bmp",2476,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2467,True,21139,160,187,"balloon_kite.bmp",1594,"blacksquare.bmp",2476,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,5,6.01,retrieval,1,1,"socks_pants.bmp",2487,True,25396,134,160,"socks_pants.bmp",2504,"blacksquare.bmp",2304,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2298,True,25396,134,160,"socks_pants.bmp",2504,"blacksquare.bmp",2304,
6/20/2014,09:37,C:\Documents and Settings\lab\Desktop\Tadpole\2yoRETRIEVAL\Tadpole_Memory_1a_Retrieval.csv,1,1,2,6,7.01,retrieval,2,2,"shoe_boot.bmp",6639,True,30364,133,160,"shoe_boot.bmp",6654,"blacksquare.bmp",2558,
