Timestamp	Event	Descriptor	
315	MovieStart	MutedBallie.avi	
11031	MovieEnd	MutedBallie.avi	
11933	ImageStart	fixation.png	
16237	KeyPress	Space	
16237	ImageEnd	fixation.png	
16258	ImageStart	elephant_bear_a.BMP	
63540	KeyPress	Space	
63541	ImageEnd	elephant_bear_a.BMP	
63544	ImageStart	fixation.png	
64284	KeyPress	Space	
64284	ImageEnd	fixation.png	
64305	ImageStart	clock_bicycle_a.BMP	
92836	KeyPress	Space	
92836	ImageEnd	clock_bicycle_a.BMP	
92840	ImageStart	fixation.png	
93364	KeyPress	Space	
93364	ImageEnd	fixation.png	
93385	ImageStart	cake_doll_a.BMP	
109340	KeyPress	Escape	
109340	ImageEnd	cake_doll_a.BMP	
