Timestamp	Event	Descriptor	
345	MovieStart	MutedBallie.avi	
2287	KeyPress	Space	
2288	MovieEnd	MutedBallie.avi	
3354	ImageStart	fixation.png	
5439	KeyPress	Space	
5439	ImageEnd	fixation.png	
5461	ImageStart	elephant_bear_a.BMP	
10743	KeyPress	Right	
10744	ImageEnd	elephant_bear_a.BMP	
10749	ImageStart	fixation.png	
14487	KeyPress	Space	
14488	ImageEnd	fixation.png	
14508	ImageStart	clock_bicycle_a.BMP	
16967	KeyPress	Right	
16967	ImageEnd	clock_bicycle_a.BMP	
16972	ImageStart	fixation.png	
19807	KeyPress	Space	
19807	ImageEnd	fixation.png	
19831	ImageStart	cake_doll_a.BMP	
23223	KeyPress	Left	
23223	ImageEnd	cake_doll_a.BMP	
23228	ImageStart	fixation.png	
25575	KeyPress	Space	
25575	ImageEnd	fixation.png	
25596	ImageStart	egg_hat_a.BMP	
29407	KeyPress	Left	
29407	ImageEnd	egg_hat_a.BMP	
29411	ImageStart	fixation.png	
32199	KeyPress	Space	
32199	ImageEnd	fixation.png	
32220	ImageStart	bottle_leaf_a.BMP	
34775	KeyPress	Left	
34775	ImageEnd	bottle_leaf_a.BMP	
34779	ImageStart	fixation.png	
37135	KeyPress	Space	
37135	ImageEnd	fixation.png	
37157	ImageStart	bunny_dog_a.BMP	
43407	KeyPress	Right	
43407	ImageEnd	bunny_dog_a.BMP	
43411	ImageStart	fixation.png	
46279	KeyPress	Space	
46279	ImageEnd	fixation.png	
46300	ImageStart	apple_strawberry_a.BMP	
52063	KeyPress	Left	
52063	ImageEnd	apple_strawberry_a.BMP	
52067	ImageStart	fixation.png	
54270	KeyPress	Space	
54270	ImageEnd	fixation.png	
54291	ImageStart	icecream_broccoli_a.BMP	
57863	KeyPress	Left	
57863	ImageEnd	icecream_broccoli_a.BMP	
57867	ImageStart	fixation.png	
61279	KeyPress	Space	
61279	ImageEnd	fixation.png	
61300	ImageStart	teddybear_crayon_a.BMP	
64862	KeyPress	Right	
64863	ImageEnd	teddybear_crayon_a.BMP	
64867	ImageStart	fixation.png	
67118	KeyPress	Space	
67118	ImageEnd	fixation.png	
67140	ImageStart	jacket_pillow_a.BMP	
72678	KeyPress	Left	
72678	ImageEnd	jacket_pillow_a.BMP	
72682	ImageStart	fixation.png	
74654	KeyPress	Space	
74654	ImageEnd	fixation.png	
74676	ImageStart	pig_butterfly_a.BMP	
78030	KeyPress	Left	
78030	ImageEnd	pig_butterfly_a.BMP	
78034	ImageStart	fixation.png	
80199	KeyPress	Space	
80199	ImageEnd	fixation.png	
80220	ImageStart	spoon_fork_a.BMP	
82870	KeyPress	Right	
82870	ImageEnd	spoon_fork_a.BMP	
82874	ImageStart	fixation.png	
85038	KeyPress	Space	
85038	ImageEnd	fixation.png	
85059	ImageStart	mouse_refrigerator_a.BMP	
87046	KeyPress	Right	
87046	ImageEnd	mouse_refrigerator_a.BMP	
87050	ImageStart	fixation.png	
89702	KeyPress	Space	
89702	ImageEnd	fixation.png	
89724	ImageStart	tv_bread_a.BMP	
93118	KeyPress	Left	
93118	ImageEnd	tv_bread_a.BMP	
93122	ImageStart	fixation.png	
97822	KeyPress	Space	
97822	ImageEnd	fixation.png	
97843	ImageStart	orange_ball_a.BMP	
100502	KeyPress	Left	
100502	ImageEnd	orange_ball_a.BMP	
100506	ImageStart	fixation.png	
103321	KeyPress	Space	
103321	ImageEnd	fixation.png	
103343	ImageStart	shoe_sock_a.BMP	
106726	KeyPress	Left	
106726	ImageEnd	shoe_sock_a.BMP	
106730	ImageStart	fixation.png	
110190	KeyPress	Space	
110190	ImageEnd	fixation.png	
110211	ImageStart	balloons_duck_a.BMP	
114022	KeyPress	Left	
114022	ImageEnd	balloons_duck_a.BMP	
114026	ImageStart	fixation.png	
116542	KeyPress	Space	
116542	ImageEnd	fixation.png	
116563	ImageStart	flowers_cat_a.BMP	
120029	KeyPress	Left	
120030	ImageEnd	flowers_cat_a.BMP	
120033	ImageStart	fixation.png	
122845	KeyPress	Space	
122846	ImageEnd	fixation.png	
122866	ImageStart	cookie_pizza_a.BMP	
126701	KeyPress	Right	
126701	ImageEnd	cookie_pizza_a.BMP	
126705	ImageStart	fixation.png	
129237	KeyPress	Space	
129237	ImageEnd	fixation.png	
129258	ImageStart	chair_grapes_a.BMP	
133527	KeyPress	Right	
133527	ImageEnd	chair_grapes_a.BMP	
133531	ImageStart	fixation.png	
134877	KeyPress	Space	
134877	ImageEnd	fixation.png	
135505	MovieStart	congratulations.wmv	
140077	KeyPress	Escape	
140077	MovieEnd	congratulations.wmv	
