Timestamp	Event	Descriptor	
321	MovieStart	MutedBallie.avi	
1787	KeyPress	Space	
1787	MovieEnd	MutedBallie.avi	
2625	ImageStart	blacksquare.bmp	
10315	KeyPress	Space	
10315	ImageEnd	blacksquare.bmp	
10342	ImageStart	elephant_bear_a.BMP	
13715	KeyPress	Left	
13715	ImageEnd	elephant_bear_a.BMP	
13720	ImageStart	blacksquare.bmp	
15099	KeyPress	Space	
15099	ImageEnd	blacksquare.bmp	
15120	ImageStart	clock_bicycle_a.BMP	
17611	KeyPress	Left	
17611	ImageEnd	clock_bicycle_a.BMP	
17615	ImageStart	blacksquare.bmp	
19331	KeyPress	Space	
19331	ImageEnd	blacksquare.bmp	
19352	ImageStart	cake_doll_a.BMP	
27547	KeyPress	Right	
27547	ImageEnd	cake_doll_a.BMP	
27552	ImageStart	blacksquare.bmp	
29043	KeyPress	Space	
29043	ImageEnd	blacksquare.bmp	
29066	ImageStart	egg_hat_a.BMP	
33634	KeyPress	Left	
33635	ImageEnd	egg_hat_a.BMP	
33639	ImageStart	blacksquare.bmp	
35123	KeyPress	Space	
35123	ImageEnd	blacksquare.bmp	
35145	ImageStart	bottle_leaf_a.BMP	
38355	KeyPress	Right	
38355	ImageEnd	bottle_leaf_a.BMP	
38361	ImageStart	blacksquare.bmp	
39530	KeyPress	Space	
39531	ImageEnd	blacksquare.bmp	
39552	ImageStart	bunny_dog_a.BMP	
43010	KeyPress	Left	
43010	ImageEnd	bunny_dog_a.BMP	
43015	ImageStart	blacksquare.bmp	
45370	KeyPress	Space	
45370	ImageEnd	blacksquare.bmp	
45391	ImageStart	apple_strawberry_a.BMP	
48986	KeyPress	Right	
48986	ImageEnd	apple_strawberry_a.BMP	
48991	ImageStart	blacksquare.bmp	
50210	KeyPress	Space	
50210	ImageEnd	blacksquare.bmp	
50232	ImageStart	icecream_broccoli_a.BMP	
53898	KeyPress	Right	
53898	ImageEnd	icecream_broccoli_a.BMP	
53903	ImageStart	blacksquare.bmp	
55890	KeyPress	Space	
55890	ImageEnd	blacksquare.bmp	
55912	ImageStart	teddybear_crayon_a.BMP	
57746	KeyPress	Left	
57746	ImageEnd	teddybear_crayon_a.BMP	
57753	ImageStart	blacksquare.bmp	
59410	KeyPress	Space	
59410	ImageEnd	blacksquare.bmp	
59432	ImageStart	jacket_pillow_a.BMP	
61746	KeyPress	Right	
61746	ImageEnd	jacket_pillow_a.BMP	
61752	ImageStart	blacksquare.bmp	
64482	KeyPress	Space	
64482	ImageEnd	blacksquare.bmp	
64503	ImageStart	pig_butterfly_a.BMP	
66354	KeyPress	Right	
66354	ImageEnd	pig_butterfly_a.BMP	
66359	ImageStart	blacksquare.bmp	
67721	KeyPress	Space	
67722	ImageEnd	blacksquare.bmp	
67743	ImageStart	spoon_fork_a.BMP	
69714	KeyPress	Left	
69714	ImageEnd	spoon_fork_a.BMP	
69718	ImageStart	blacksquare.bmp	
71857	KeyPress	Space	
71858	ImageEnd	blacksquare.bmp	
71878	ImageStart	mouse_refrigerator_a.BMP	
74441	KeyPress	Left	
74442	ImageEnd	mouse_refrigerator_a.BMP	
74446	ImageStart	blacksquare.bmp	
76353	KeyPress	Space	
76354	ImageEnd	blacksquare.bmp	
76374	ImageStart	tv_bread_a.BMP	
78201	KeyPress	Right	
78202	ImageEnd	tv_bread_a.BMP	
78206	ImageStart	blacksquare.bmp	
80713	KeyPress	Space	
80713	ImageEnd	blacksquare.bmp	
80734	ImageStart	orange_ball_a.BMP	
85529	KeyPress	Left	
85529	ImageEnd	orange_ball_a.BMP	
85534	ImageStart	blacksquare.bmp	
87057	KeyPress	Space	
87057	ImageEnd	blacksquare.bmp	
87078	ImageStart	shoe_sock_a.BMP	
90857	KeyPress	Right	
90858	ImageEnd	shoe_sock_a.BMP	
90862	ImageStart	blacksquare.bmp	
92913	KeyPress	Space	
92913	ImageEnd	blacksquare.bmp	
92934	ImageStart	balloons_duck_a.BMP	
96153	KeyPress	Right	
96153	ImageEnd	balloons_duck_a.BMP	
96158	ImageStart	blacksquare.bmp	
97449	KeyPress	Space	
97449	ImageEnd	blacksquare.bmp	
97470	ImageStart	flowers_cat_a.BMP	
100809	KeyPress	Right	
100809	ImageEnd	flowers_cat_a.BMP	
100814	ImageStart	blacksquare.bmp	
102273	KeyPress	Space	
102273	ImageEnd	blacksquare.bmp	
102295	ImageStart	cookie_pizza_a.BMP	
106025	KeyPress	Right	
106025	ImageEnd	cookie_pizza_a.BMP	
106029	ImageStart	blacksquare.bmp	
107353	KeyPress	Space	
107353	ImageEnd	blacksquare.bmp	
107374	ImageStart	chair_grapes_a.BMP	
109489	KeyPress	Left	
109489	ImageEnd	chair_grapes_a.BMP	
109493	ImageStart	blacksquare.bmp	
109977	KeyPress	Space	
109977	ImageEnd	blacksquare.bmp	
110790	MovieStart	congratulations.wmv	
114200	KeyPress	Escape	
114201	MovieEnd	congratulations.wmv	
