Timestamp	Event	Descriptor	
349	MovieStart	MutedBallie.avi	
10149	KeyPress	Space	
10149	MovieEnd	MutedBallie.avi	
11593	ImageStart	fixation.png	
13479	KeyPress	Space	
13479	ImageEnd	fixation.png	
13503	ImageStart	chair_refrigerator_a.BMP	
17358	KeyPress	Right	
17359	ImageEnd	chair_refrigerator_a.BMP	
17362	ImageStart	fixation.png	
19630	KeyPress	Space	
19631	ImageEnd	fixation.png	
19652	ImageStart	balloons_grapes_a.BMP	
26926	KeyPress	Right	
26927	ImageEnd	balloons_grapes_a.BMP	
26930	ImageStart	fixation.png	
28623	KeyPress	Space	
28623	ImageEnd	fixation.png	
28644	ImageStart	spoon_ball_a.BMP	
31510	KeyPress	Left	
31510	ImageEnd	spoon_ball_a.BMP	
31514	ImageStart	fixation.png	
33862	KeyPress	Space	
33862	ImageEnd	fixation.png	
33884	ImageStart	cookie_sock_a.BMP	
36790	KeyPress	Right	
36790	ImageEnd	cookie_sock_a.BMP	
36794	ImageStart	fixation.png	
38886	KeyPress	Space	
38886	ImageEnd	fixation.png	
38907	ImageStart	orange_bread_a.BMP	
41646	KeyPress	Left	
41646	ImageEnd	orange_bread_a.BMP	
41650	ImageStart	fixation.png	
43614	KeyPress	Space	
43614	ImageEnd	fixation.png	
43637	ImageStart	flowers_butterfly_a.BMP	
48438	KeyPress	Right	
48438	ImageEnd	flowers_butterfly_a.BMP	
48442	ImageStart	fixation.png	
50174	KeyPress	Space	
50174	ImageEnd	fixation.png	
50195	ImageStart	mouse_cat_a.BMP	
54622	KeyPress	Left	
54622	ImageEnd	mouse_cat_a.BMP	
54626	ImageStart	fixation.png	
56558	KeyPress	Space	
56558	ImageEnd	fixation.png	
56581	ImageStart	pig_duck_a.BMP	
62269	KeyPress	Left	
62269	ImageEnd	pig_duck_a.BMP	
62273	ImageStart	fixation.png	
64149	KeyPress	Space	
64149	ImageEnd	fixation.png	
64172	ImageStart	tv_fork_a.BMP	
67013	KeyPress	Right	
67013	ImageEnd	tv_fork_a.BMP	
67017	ImageStart	fixation.png	
68837	KeyPress	Space	
68837	ImageEnd	fixation.png	
68859	ImageStart	shoe_pizza_a.BMP	
72093	KeyPress	Left	
72093	ImageEnd	shoe_pizza_a.BMP	
72097	ImageStart	fixation.png	
74085	KeyPress	Space	
74085	ImageEnd	fixation.png	
74107	ImageStart	bottle_leaf_a.BMP	
76269	KeyPress	Left	
76269	ImageEnd	bottle_leaf_a.BMP	
76273	ImageStart	fixation.png	
78341	KeyPress	Space	
78341	ImageEnd	fixation.png	
78363	ImageStart	icecream_broccoli_a.BMP	
80661	KeyPress	Right	
80661	ImageEnd	icecream_broccoli_a.BMP	
80665	ImageStart	fixation.png	
83141	KeyPress	Space	
83141	ImageEnd	fixation.png	
83163	ImageStart	teddybear_crayon_a.BMP	
85973	KeyPress	Right	
85973	ImageEnd	teddybear_crayon_a.BMP	
85978	ImageStart	fixation.png	
88013	KeyPress	Space	
88013	ImageEnd	fixation.png	
88035	ImageStart	bunny_dog_a.BMP	
90596	KeyPress	Left	
90597	ImageEnd	bunny_dog_a.BMP	
90601	ImageStart	fixation.png	
92524	KeyPress	Space	
92525	ImageEnd	fixation.png	
92546	ImageStart	apple_strawberry_a.BMP	
97084	KeyPress	Right	
97085	ImageEnd	apple_strawberry_a.BMP	
97089	ImageStart	fixation.png	
98853	KeyPress	Space	
98853	ImageEnd	fixation.png	
98874	ImageStart	clock_bicycle_a.BMP	
101204	KeyPress	Right	
101205	ImageEnd	clock_bicycle_a.BMP	
101231	ImageStart	fixation.png	
102700	KeyPress	Space	
102700	ImageEnd	fixation.png	
102722	ImageStart	cake_doll_a.BMP	
106366	KeyPress	Left	
106366	ImageEnd	cake_doll_a.BMP	
106380	ImageStart	fixation.png	
106548	KeyPress	Left	
106548	ImageEnd	fixation.png	
106821	ImageStart	egg_hat_a.BMP	
112460	KeyPress	Left	
112461	ImageEnd	egg_hat_a.BMP	
112465	ImageStart	fixation.png	
114220	KeyPress	Space	
114220	ImageEnd	fixation.png	
114241	ImageStart	elephant_bear_a.BMP	
117164	KeyPress	Left	
117164	ImageEnd	elephant_bear_a.BMP	
117168	ImageStart	fixation.png	
118892	KeyPress	Space	
118892	ImageEnd	fixation.png	
118913	ImageStart	jacket_pillow_a.BMP	
120940	KeyPress	Right	
120940	ImageEnd	jacket_pillow_a.BMP	
120944	ImageStart	fixation.png	
122260	KeyPress	Space	
122260	ImageEnd	fixation.png	
123154	MovieStart	congratulations.wmv	
125740	KeyPress	Escape	
125741	MovieEnd	congratulations.wmv	
