Timestamp	Event	Descriptor	
304	MovieStart	MutedBallie.avi	
2121	KeyPress	Space	
2121	MovieEnd	MutedBallie.avi	
3359	ImageStart	blacksquare.bmp	
5881	KeyPress	Space	
5881	ImageEnd	blacksquare.bmp	
5902	ImageStart	elephant_bear_a.BMP	
17672	KeyPress	Left	
17673	ImageEnd	elephant_bear_a.BMP	
17677	ImageStart	blacksquare.bmp	
20696	KeyPress	Space	
20696	ImageEnd	blacksquare.bmp	
20847	ImageStart	clock_bicycle_a.BMP	
23048	KeyPress	Left	
23048	ImageEnd	clock_bicycle_a.BMP	
23053	ImageStart	blacksquare.bmp	
25896	KeyPress	Space	
25896	ImageEnd	blacksquare.bmp	
25918	ImageStart	cake_doll_a.BMP	
29008	KeyPress	Left	
29008	ImageEnd	cake_doll_a.BMP	
29256	ImageStart	blacksquare.bmp	
32072	KeyPress	Space	
32072	ImageEnd	blacksquare.bmp	
32093	ImageStart	egg_hat_a.BMP	
35216	KeyPress	Left	
35216	ImageEnd	egg_hat_a.BMP	
35221	ImageStart	blacksquare.bmp	
38000	KeyPress	Space	
38000	ImageEnd	blacksquare.bmp	
38021	ImageStart	bottle_leaf_a.BMP	
41072	KeyPress	Left	
41072	ImageEnd	bottle_leaf_a.BMP	
41076	ImageStart	blacksquare.bmp	
43704	KeyPress	Space	
43704	ImageEnd	blacksquare.bmp	
43726	ImageStart	bunny_dog_a.BMP	
46728	KeyPress	Right	
46728	ImageEnd	bunny_dog_a.BMP	
46733	ImageStart	blacksquare.bmp	
49216	KeyPress	Space	
49216	ImageEnd	blacksquare.bmp	
49237	ImageStart	apple_strawberry_a.BMP	
51872	KeyPress	Left	
51872	ImageEnd	apple_strawberry_a.BMP	
52032	ImageStart	blacksquare.bmp	
54816	KeyPress	Space	
54816	ImageEnd	blacksquare.bmp	
54837	ImageStart	icecream_broccoli_a.BMP	
57600	KeyPress	Left	
57600	ImageEnd	icecream_broccoli_a.BMP	
57605	ImageStart	blacksquare.bmp	
60376	KeyPress	Space	
60376	ImageEnd	blacksquare.bmp	
60398	ImageStart	teddybear_crayon_a.BMP	
63123	KeyPress	Right	
63123	ImageEnd	teddybear_crayon_a.BMP	
63127	ImageStart	blacksquare.bmp	
65584	KeyPress	Space	
65584	ImageEnd	blacksquare.bmp	
65606	ImageStart	jacket_pillow_a.BMP	
67623	KeyPress	Left	
67624	ImageEnd	jacket_pillow_a.BMP	
67663	ImageStart	blacksquare.bmp	
70727	KeyPress	Space	
70727	ImageEnd	blacksquare.bmp	
70748	ImageStart	pig_butterfly_a.BMP	
73263	KeyPress	Left	
73264	ImageEnd	pig_butterfly_a.BMP	
73268	ImageStart	blacksquare.bmp	
76727	KeyPress	Space	
76727	ImageEnd	blacksquare.bmp	
76748	ImageStart	spoon_fork_a.BMP	
79647	KeyPress	Right	
79647	ImageEnd	spoon_fork_a.BMP	
79652	ImageStart	blacksquare.bmp	
82143	KeyPress	Space	
82143	ImageEnd	blacksquare.bmp	
82164	ImageStart	mouse_refrigerator_a.BMP	
89647	KeyPress	Left	
89647	ImageEnd	mouse_refrigerator_a.BMP	
89652	ImageStart	blacksquare.bmp	
93175	KeyPress	Space	
93175	ImageEnd	blacksquare.bmp	
93196	ImageStart	tv_bread_a.BMP	
95359	KeyPress	Left	
95359	ImageEnd	tv_bread_a.BMP	
95363	ImageStart	blacksquare.bmp	
97807	KeyPress	Space	
97807	ImageEnd	blacksquare.bmp	
97828	ImageStart	orange_ball_a.BMP	
105198	KeyPress	Right	
105199	ImageEnd	orange_ball_a.BMP	
105203	ImageStart	blacksquare.bmp	
108151	KeyPress	Space	
108151	ImageEnd	blacksquare.bmp	
108173	ImageStart	shoe_sock_a.BMP	
110822	KeyPress	Right	
110823	ImageEnd	shoe_sock_a.BMP	
110827	ImageStart	blacksquare.bmp	
113182	KeyPress	Space	
113183	ImageEnd	blacksquare.bmp	
113204	ImageStart	balloons_duck_a.BMP	
115302	KeyPress	Left	
115303	ImageEnd	balloons_duck_a.BMP	
115307	ImageStart	blacksquare.bmp	
117839	KeyPress	Space	
117839	ImageEnd	blacksquare.bmp	
117860	ImageStart	flowers_cat_a.BMP	
132846	KeyPress	Space	
132846	ImageEnd	flowers_cat_a.BMP	
132851	ImageStart	blacksquare.bmp	
135678	KeyPress	Space	
135678	ImageEnd	blacksquare.bmp	
135699	ImageStart	cookie_pizza_a.BMP	
142758	KeyPress	Left	
142758	ImageEnd	cookie_pizza_a.BMP	
142763	ImageStart	blacksquare.bmp	
145150	KeyPress	Space	
145150	ImageEnd	blacksquare.bmp	
145171	ImageStart	chair_grapes_a.BMP	
148358	KeyPress	Right	
148358	ImageEnd	chair_grapes_a.BMP	
148362	ImageStart	blacksquare.bmp	
149142	KeyPress	Space	
149142	ImageEnd	blacksquare.bmp	
150391	KeyPress	Space	
150406	MovieStart	congratulations.wmv	
153566	KeyPress	Escape	
153566	MovieEnd	congratulations.wmv	
