Data properties:

Recording date: 5/16/2016
Recording time: 13:26:30:257 (corresponds to time 0)
Study: perceptual_2
Subject: 122
Recording: 122
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	21	639	530	
1	21	416	498	41	
2	437	266	260	383	
3	704	1582	91	102	
4	2285	116	102	52	
5	8514	100	27	66	
6	8614	616	77	77	
7	9230	100	-214	59	
8	10197	300	75	81	
9	10613	116	76	69	
10	42439	333	606	296	
11	42772	133	795	313	
12	42905	399	901	303	
13	43305	99	1047	167	
14	47551	16	720	355	
15	47734	467	701	337	
16	48367	67	295	290	
17	48800	33	193	336	
18	60940	17	184	890	
19	62456	433	783	299	
20	62889	166	847	314	
21	63289	33	912	386	
22	63588	267	416	69	
23	64005	33	207	60	
24	64255	33	241	61	
25	64421	17	-27	199	
26	64571	17	-9	208	
27	66705	16	529	409	
28	67037	416	46	338	
29	67454	650	334	458	
30	68104	499	58	336	
31	68603	200	742	342	
32	68803	249	863	321	
33	69052	216	905	301	
34	69268	616	621	467	
35	69884	117	923	315	
36	70001	283	893	344	
37	76431	17	1421	1167	
38	76814	366	1520	1189	
39	77296	250	498	331	
40	77546	150	513	366	
41	77696	250	720	255	
42	77946	199	502	-172	
43	78145	100	513	-379	
44	88670	100	500	67	
45	95500	15	748	299	
46	95648	17	206	361	
47	95781	133	187	363	
48	95915	383	180	495	
49	96431	150	707	367	
50	96581	599	789	260	
51	97180	100	28	159	
52	98729	183	202	354	
53	108274	16	712	511	
54	108423	150	658	358	
55	108573	300	725	282	
56	108873	1199	739	505	
57	110072	166	303	492	
58	111020	266	741	506	
59	111287	433	744	347	
60	113653	16	120	138	
61	113819	17	78	90	
62	115052	117	471	369	
63	115351	100	684	322	
64	115451	416	777	261	
65	115868	600	745	527	
66	119298	300	752	279	
67	119598	416	752	508	
68	135152	83	771	440	
69	135235	616	734	534	
70	135851	416	740	301	
71	136268	366	778	200	
72	136917	33	369	-105	
73	139299	183	666	406	
74	139649	366	753	389	
75	140015	383	751	316	
76	140398	133	789	301	
77	141714	116	825	336	
78	141947	17	820	354	
79	142580	17	785	398	
80	143546	16	588	612	
81	144062	100	691	403	
82	145095	50	268	357	
83	146877	250	423	311	
84	147260	300	208	274	
85	147560	383	743	368	
86	151257	83	730	393	
87	151490	183	166	289	
88	151673	300	199	238	
89	152139	166	205	220	
90	152306	366	701	333	
91	152672	133	482	327	
92	157918	250	608	366	
93	158168	533	579	405	
94	159700	300	198	506	
95	160000	366	658	422	
96	160849	17	913	422	
97	169393	17	721	339	
98	169609	83	712	375	
99	169693	400	337	421	
100	170092	450	759	373	
101	170542	216	640	366	
102	170759	316	598	401	
103	171075	200	654	404	
104	171275	150	853	409	
105	171425	233	906	364	
106	175656	33	744	489	
107	175790	16	612	420	
108	176022	666	179	244	
109	176688	466	222	529	
110	177154	333	212	319	
111	177487	200	191	255	
112	177687	233	646	362	
113	177920	166	684	355	
114	178086	316	630	446	
115	182883	17	799	897	
116	183582	67	388	266	
117	186763	117	389	277	
118	186880	167	354	283	
119	187046	683	407	236	
