Data properties:

Recording date: 7/29/2015
Recording time: 16:51:42:636 (corresponds to time 0)
Study: perceptual_7
Subject: 087
Recording: 087
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	141	460	539	
1	141	183	907	746	
2	441	216	-92	84	
3	657	1266	87	70	
4	2123	4929	83	78	
5	7169	100	85	85	
6	7269	100	-908	-142	
7	7569	150	279	1140	
8	7885	200	-91	97	
9	8085	700	48	102	
10	8785	450	-48	581	
11	9234	266	358	712	
12	9501	416	541	387	
13	9917	350	608	379	
14	10267	250	264	402	
15	10517	466	329	425	
16	10983	250	636	386	
17	11233	833	589	388	
18	12065	483	848	389	
19	12548	166	751	374	
20	12715	466	586	399	
21	13181	250	311	435	
22	13431	100	328	614	
23	13531	400	323	398	
24	13930	366	777	387	
25	14297	1782	51	68	
26	16279	133	260	368	
27	16412	516	214	239	
28	16928	216	474	420	
29	17145	233	842	385	
30	17378	666	889	328	
31	18044	283	838	422	
32	18327	350	593	461	
33	18677	350	62	90	
34	19193	317	-33	507	
35	19510	983	66	89	
36	20493	283	623	375	
37	20776	799	598	340	
38	21575	200	563	434	
39	21775	366	173	458	
40	22141	566	207	203	
41	23623	1499	58	75	
42	25122	816	752	233	
43	25938	233	704	454	
44	26171	683	325	371	
45	27004	17	-65	107	
46	27171	566	67	75	
47	27737	500	-113	602	
48	28237	649	52	73	
49	28886	600	773	211	
50	29486	216	240	445	
51	29702	416	176	500	
52	30119	200	181	232	
53	30319	166	755	274	
54	30485	100	755	360	
55	30685	333	785	260	
56	31018	1332	68	82	
57	32350	483	-48	503	
58	32833	466	43	52	
59	33299	233	690	209	
60	33532	183	734	264	
61	33716	433	716	500	
62	34149	383	731	227	
63	34532	266	209	327	
64	34798	666	205	206	
65	35464	949	70	75	
66	36414	316	552	307	
67	36730	300	82	122	
68	37030	400	54	69	
69	37563	233	0	141	
70	37796	450	59	63	
71	38246	433	-12	715	
72	38679	233	63	100	
73	38912	600	63	61	
74	39512	466	647	279	
75	39978	233	273	271	
76	40211	366	230	497	
77	40578	200	267	484	
78	40777	366	737	303	
79	41144	300	641	195	
80	41444	299	600	185	
81	41743	117	40	39	
82	42026	217	41	40	
83	42459	50	-305	252	
84	42676	300	450	363	
85	42976	250	693	254	
86	43225	683	732	231	
87	43908	333	202	251	
88	44241	333	238	221	
89	44575	233	292	225	
90	44808	250	227	489	
91	45174	83	720	182	
92	45257	650	746	261	
93	45907	383	80	113	
94	46290	716	-165	680	
95	47522	483	472	371	
96	48005	350	169	443	
97	48355	350	424	251	
98	48705	200	264	232	
99	48905	316	709	247	
100	49221	400	752	228	
101	49621	683	746	506	
102	50303	233	727	216	
103	50537	300	249	339	
104	50836	266	247	191	
105	51103	200	-162	-37	
106	51303	250	66	127	
107	51552	433	59	79	
108	52219	83	-38	677	
109	52302	233	-89	795	
110	52535	300	-44	706	
111	52968	400	451	403	
112	53368	500	173	209	
113	53868	216	292	469	
114	54084	250	733	424	
115	54334	499	610	403	
116	54833	200	593	353	
117	55033	234	-226	-70	
118	55267	232	53	123	
119	55499	2165	64	72	
120	57665	233	685	284	
121	57898	300	242	296	
122	58198	483	337	329	
123	58681	183	199	207	
124	59313	83	-135	-48	
125	59396	117	297	3	
126	59730	17	38	148	
127	59996	133	-152	164	
128	60130	616	70	86	
129	60746	550	-111	720	
130	61296	183	35	144	
131	61479	483	477	367	
132	61962	350	364	258	
133	62311	233	909	241	
134	62544	250	867	244	
135	62794	416	783	489	
136	63210	300	324	211	
137	63510	383	48	56	
138	64093	217	-179	433	
139	64310	200	-94	752	
140	64777	50	14	386	
141	64943	766	57	63	
142	65709	266	313	339	
143	65975	183	346	295	
144	66158	350	868	289	
145	66508	683	586	476	
146	67191	266	45	63	
147	67741	83	-119	238	
148	67824	1199	56	77	
149	69023	733	595	296	
150	69756	466	310	477	
151	70222	216	74	271	
152	70822	83	-239	-48	
153	70905	117	37	148	
154	71238	67	58	140	
155	71521	234	-313	848	
156	71754	350	-52	656	
157	72104	250	16	69	
158	72354	483	60	73	
159	72837	316	792	239	
160	73153	400	860	233	
161	73553	533	676	509	
162	74086	300	-259	201	
163	74386	216	69	71	
164	74836	1382	56	76	
165	76218	982	750	229	
166	77200	483	278	196	
167	77683	400	168	453	
168	78083	216	657	270	
169	78299	366	743	210	
170	78666	933	756	494	
171	79599	550	61	68	
172	80398	466	-132	502	
173	80864	216	90	110	
174	81081	366	50	69	
175	81447	450	706	251	
176	81897	183	595	343	
177	82080	367	331	416	
178	82447	732	35	306	
179	83179	200	36	100	
180	83379	449	62	73	
181	83979	150	59	124	
182	84129	1132	62	68	
183	85261	366	602	323	
184	85627	300	257	295	
185	85927	450	338	326	
186	86377	366	193	227	
187	86743	217	166	447	
188	86960	166	-194	185	
189	87126	433	50	69	
190	87559	250	-166	575	
191	88026	183	-119	678	
192	88458	83	-361	648	
193	88542	217	-105	60	
194	88758	300	56	42	
195	89275	267	70	87	
196	89541	250	-487	793	
197	89791	316	-558	960	
198	91107	133	-2669	1081	
199	92039	166	93	242	
200	92522	849	60	75	
201	93371	400	-765	753	
202	93772	266	-934	872	
203	94038	167	-1082	923	
204	94205	100	-933	882	
205	94488	1216	60	72	
206	95703	749	189	210	
207	96453	233	199	530	
208	96686	233	152	501	
209	96919	133	775	240	
210	97052	366	770	196	
211	97418	367	42	46	
212	98218	533	-172	149	
213	98751	366	35	84	
214	99117	233	676	302	
215	99351	283	601	336	
216	99634	500	354	331	
217	100133	233	763	321	
218	100366	216	864	340	
219	100583	233	299	345	
220	100816	216	99	373	
221	101033	316	58	392	
222	101349	216	564	278	
223	101565	200	759	309	
224	101765	816	876	337	
225	102581	383	833	434	
226	102964	533	584	320	
227	103497	183	68	79	
228	104047	400	57	64	
229	104447	250	562	847	
230	104697	100	304	822	
231	105046	183	387	291	
232	105379	616	393	309	
233	105996	583	303	193	
