Data properties:

Recording date: 1/11/2016
Recording time: 12:09:37:720 (corresponds to time 0)
Study: perceptual_3
Subject: 107
Recording: 107
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
3	0	203	49	270	
4	203	100	-2	213	
5	436	117	49	265	
6	552	200	106	399	
7	752	133	-419	1281	
8	1768	51	86	49	
9	3550	50	90	118	
10	8364	83	-1316	666	
11	8730	67	-1085	838	
12	8980	17	-1394	882	
13	9113	17	-757	862	
14	9280	50	-182	1309	
15	12293	17	587	400	
16	16258	17	198	231	
17	25068	67	205	379	
18	29281	283	433	411	
19	29564	200	212	310	
20	29764	399	199	269	
21	30163	100	284	461	
22	30763	83	259	517	
23	34893	83	601	472	
24	35426	16	183	41	
25	37674	233	-126	467	
26	37908	100	-46	431	
27	38624	200	739	256	
28	38824	183	646	366	
29	39207	233	473	384	
30	39440	266	333	385	
31	43370	17	196	549	
32	45552	216	77	79	
33	47617	17	754	530	
34	48816	17	254	255	
35	49349	333	71	119	
36	49965	17	77	79	
37	51581	17	448	434	
38	52180	17	618	297	
39	52813	117	226	9	
40	53446	17	53	103	
41	57577	50	533	487	
42	58077	466	222	254	
43	58543	100	181	548	
44	68186	17	-173	270	
45	70668	16	919	576	
46	70917	17	115	747	
47	76129	166	-740	949	
48	76296	350	-35	471	
49	76646	183	-14	309	
50	78861	33	1051	14	
51	79127	150	1088	-272	
52	80826	150	760	254	
53	81526	17	686	276	
54	82092	67	397	488	
55	82275	16	223	525	
56	84957	17	565	364	
57	86189	533	248	258	
58	87255	250	729	410	
59	87505	150	738	254	
60	94333	533	695	295	
61	95566	233	671	268	
62	96565	150	751	558	
63	96715	216	740	266	
64	97065	366	679	268	
65	99063	33	245	293	
66	99363	67	234	410	
67	100495	500	247	272	
68	101295	17	239	249	
69	103410	33	251	270	
70	106991	167	696	279	
71	107157	166	741	290	
72	109822	17	240	388	
73	120115	33	267	281	
74	120297	317	221	256	
75	121230	17	699	258	
76	121480	133	667	271	
77	121763	17	648	257	
78	124678	366	310	382	
79	125344	416	680	420	
80	127209	17	731	616	
81	129191	17	-686	508	
82	133121	33	875	397	
83	135586	200	37	105	
84	137817	83	338	392	
85	138534	183	290	366	
86	139133	17	674	377	
87	139466	317	777	292	
88	139783	100	253	5	
89	140532	50	73	93	
90	140782	33	65	343	
91	141098	17	29	119	
92	141881	350	349	323	
93	142231	100	824	351	
94	143164	17	349	241	
95	143430	33	16	66	
96	146778	17	136	334	
97	147210	17	-319	39	
98	147394	216	-335	126	
99	147910	83	40	81	
100	148610	133	-958	339	
101	149043	250	60	386	
102	149293	133	344	541	
103	149726	100	337	522	
104	149826	600	153	243	
105	150425	333	686	312	
106	150759	233	608	284	
107	151174	17	189	30	
108	151541	50	64	107	
109	152107	17	-75	88	
110	152241	100	-2095	161	
111	153989	450	831	272	
112	155538	17	717	565	
113	155738	50	803	313	
114	156138	150	833	273	
115	157087	150	60	94	
116	158769	17	1105	-129	
117	159285	333	738	277	
118	159618	233	226	301	
119	160318	183	223	209	
120	160618	33	211	535	
121	163000	17	692	405	
122	163299	150	637	389	
123	163949	150	318	333	
124	164215	416	47	348	
125	164631	184	-71	142	
126	164815	283	86	117	
127	165614	17	-48	43	
128	168762	183	66	115	
129	170544	466	223	271	
130	171510	67	715	251	
131	172076	516	62	105	
132	173075	17	-216	-60	
133	173708	183	86	-680	
134	173891	100	469	-637	
135	174224	67	580	457	
136	174574	350	612	365	
137	174924	100	373	356	
138	175973	17	541	333	
139	178705	99	-73	584	
140	178804	250	215	358	
141	179304	183	403	357	
142	179488	400	390	295	
143	180404	17	364	216	
144	180554	83	362	212	
145	180637	250	393	260	
