Data properties:

Recording date: 2/8/2016
Recording time: 09:32:58:901 (corresponds to time 0)
Study: perceptual_7
Subject: 111
Recording: 111
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	170	116	345	825	
2	286	117	-175	308	
3	536	266	-200	557	
4	803	933	-1530	1051	
5	1735	383	115	57	
6	2118	2931	87	97	
7	5049	216	569	517	
8	5699	83	-1823	1391	
9	5782	117	-2500	1692	
10	5899	267	-2389	1658	
11	6482	50	478	636	
12	6648	17	465	1026	
13	7015	316	-952	1400	
14	7331	116	-2616	1514	
15	7448	100	-2586	1486	
16	7764	83	-2386	1665	
17	8114	17	-1109	1411	
18	8314	16	-2420	1693	
19	8780	33	58	815	
20	8963	17	-292	631	
21	9130	33	396	347	
22	9297	16	401	374	
23	9613	16	299	340	
24	10079	16	352	380	
25	10496	50	397	416	
26	11195	33	821	378	
27	11445	33	865	377	
28	11677	200	903	382	
29	12361	133	377	424	
30	12644	150	294	230	
31	12794	549	258	229	
32	13459	17	216	235	
33	13626	167	257	237	
34	13926	16	217	231	
35	14109	67	-147	-50	
36	14575	383	65	52	
37	15192	300	-2029	853	
38	15492	366	-50	113	
39	15858	366	-1710	1032	
40	16224	149	523	346	
41	16791	17	696	436	
42	17024	133	886	347	
43	17440	50	189	259	
44	17723	16	296	233	
45	18039	17	249	221	
46	18239	83	263	231	
47	18672	17	242	221	
48	18856	100	262	231	
49	19238	17	877	309	
50	19772	33	862	342	
51	20155	49	829	320	
52	20555	16	678	342	
53	20688	83	835	338	
54	21004	17	106	52	
55	21154	33	91	86	
56	21554	183	-2136	825	
57	21737	733	-3072	1111	
58	22470	250	-3153	1298	
59	22720	366	486	376	
60	23603	499	214	489	
61	24102	683	259	222	
62	24785	133	551	741	
63	25234	184	-163	154	
64	25418	249	52	22	
65	25667	100	73	51	
66	26666	84	-774	1025	
67	26750	500	-823	1009	
68	27399	266	302	432	
69	27665	250	607	289	
70	28465	167	742	236	
71	28748	17	729	245	
72	28898	166	753	244	
73	29314	600	353	332	
74	30081	100	54	87	
75	30181	233	-1465	698	
76	30730	116	-2846	1216	
77	30847	367	-2806	1226	
78	31213	266	-42	136	
79	31613	149	474	355	
80	32079	650	223	504	
81	32729	300	199	248	
82	33029	183	769	263	
83	33645	467	758	230	
84	34111	233	223	337	
85	34511	50	-193	-21	
86	34677	416	54	74	
87	35094	217	-1725	741	
88	36893	16	-83	272	
89	37275	183	-26	411	
90	37458	500	242	494	
91	37957	483	220	207	
92	38440	400	760	240	
93	38840	533	739	499	
94	39373	733	743	221	
95	40106	116	9	293	
96	40222	233	15	242	
97	41922	17	-2718	1526	
98	42089	83	439	288	
99	42172	416	480	271	
100	42588	233	513	430	
101	42821	300	215	331	
102	43121	599	257	483	
103	43720	849	189	203	
104	46185	17	-27	936	
105	46485	17	-1104	1095	
106	46684	117	-182	476	
107	46801	250	437	315	
108	47051	350	700	262	
109	47400	450	730	238	
110	47850	433	255	247	
111	48283	250	222	514	
112	48533	200	245	165	
113	48733	799	236	231	
114	50049	234	-189	165	
115	50749	233	-369	1075	
116	50983	100	-5	1193	
117	51816	383	532	432	
118	52199	748	728	229	
119	52946	100	734	168	
120	53180	350	649	213	
121	53529	366	205	237	
122	53896	300	109	517	
123	54196	283	243	475	
124	54479	683	249	224	
125	55162	216	230	513	
126	55378	167	141	479	
127	55545	466	776	403	
128	56011	966	724	220	
129	56977	316	63	61	
130	57293	100	-475	337	
131	59808	333	226	226	
132	60141	300	238	411	
133	60441	316	212	218	
134	61007	50	225	173	
135	61723	133	-107	102	
136	61857	133	113	130	
137	62473	283	-28	888	
138	62756	466	412	472	
139	63222	300	535	294	
140	63522	583	240	234	
141	64105	333	783	318	
142	64438	400	795	230	
143	64837	333	194	301	
144	65170	483	230	221	
145	65653	283	96	83	
146	65937	333	56	84	
147	66270	266	-21	640	
148	66719	133	-8	114	
149	66853	300	72	75	
150	67152	566	-158	595	
151	67719	233	405	307	
152	67952	283	210	393	
153	68235	450	268	503	
154	68685	433	755	498	
155	69117	650	877	258	
156	69767	300	-251	87	
157	70067	216	64	92	
158	70283	283	-705	751	
159	70566	483	-922	960	
160	71049	183	-1406	1057	
161	71716	200	-117	152	
162	71915	350	506	337	
163	72265	233	619	383	
164	72498	550	620	455	
165	73048	516	896	264	
166	73564	216	671	433	
167	73781	433	605	450	
168	74214	233	323	346	
169	74447	383	364	387	
170	74830	216	143	367	
171	75046	350	66	383	
172	75546	167	99	336	
173	75713	383	62	367	
174	76096	400	70	283	
175	76495	283	654	293	
176	76779	466	605	455	
177	77245	266	805	294	
178	77511	1133	881	279	
179	78644	450	611	470	
180	79093	450	856	292	
181	79543	483	79	65	
182	80026	250	-34	504	
183	80276	650	8	723	
184	80925	266	122	123	
185	81192	300	74	60	
186	81492	266	443	338	
187	81758	233	679	326	
188	81991	450	617	318	
189	82441	350	172	284	
190	82791	833	94	277	
191	83623	600	183	215	
192	84223	200	379	535	
193	84423	216	354	509	
194	84639	316	720	274	
195	84956	350	608	271	
196	85306	250	314	464	
197	85555	183	344	509	
198	85739	700	127	305	
199	86438	333	84	92	
200	86771	166	-1697	982	
201	86938	250	-2078	1142	
202	87337	67	-4334	1318	
203	87570	200	-1827	848	
204	88137	100	452	454	
205	88237	233	758	303	
206	88470	566	846	245	
207	89036	383	649	496	
208	89419	266	700	484	
209	89686	250	836	260	
210	89935	416	851	221	
211	90352	216	150	437	
212	90568	333	161	519	
213	90901	183	98	62	
214	91085	216	-103	213	
215	91301	383	-639	641	
216	91684	433	-944	1008	
217	92117	166	-1379	1053	
218	92284	100	-960	1386	
219	92883	749	271	209	
220	93633	200	239	244	
221	93833	1932	767	218	
222	95764	899	749	499	
223	96664	133	58	213	
224	97197	416	-202	681	
225	97613	366	91	650	
226	97980	283	511	274	
227	98263	250	672	291	
228	98512	266	747	233	
229	98779	200	176	297	
230	98979	366	78	305	
231	99345	1083	353	425	
232	100428	283	741	218	
233	100711	400	794	235	
234	101110	283	609	321	
235	101394	550	355	401	
236	101943	166	356	365	
237	102110	200	-358	-64	
238	102310	233	73	102	
239	102543	250	83	59	
240	102793	300	-630	708	
241	103092	450	-840	912	
242	104008	216	415	332	
243	104225	450	293	437	
244	104674	333	326	303	
245	105007	500	624	343	
246	105507	400	883	416	
247	105907	216	500	266	
248	106123	216	232	288	
249	106340	500	249	236	
250	106839	100	-221	-40	
251	107239	200	61	79	
252	107439	266	-1020	912	
253	107872	17	-596	817	
254	108039	183	-1170	709	
255	108222	316	-1354	808	
256	108538	333	491	304	
257	108871	699	249	216	
258	109571	250	230	514	
259	109821	783	223	215	
260	110603	283	60	111	
261	110886	233	71	70	
262	111120	566	-175	738	
263	111686	466	4	733	
264	112152	216	371	765	
265	112369	283	471	316	
266	112652	716	376	334	
267	113368	266	785	315	
268	113634	783	892	343	
269	114417	250	317	399	
270	114667	250	372	365	
271	114917	1232	363	315	
272	116149	350	67	82	
273	116499	316	-945	828	
274	116815	266	-213	1444	
275	117082	383	-245	1389	
276	117465	350	426	428	
277	117815	383	-97	743	
278	118198	283	341	239	
279	118481	366	407	268	
280	118847	266	425	218	
281	119114	466	369	155	
282	119580	366	432	253	
283	119946	133	368	238	
