Data properties:

Recording date: 2/8/2016
Recording time: 15:21:03:763 (corresponds to time 0)
Study: False Belief 1
Subject: 113
Recording: 113
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	360	75	109	
1	360	433	73	177	
2	793	2948	68	141	
3	3891	17	374	495	
4	4024	100	351	493	
5	4124	266	133	221	
6	4391	300	676	284	
7	4691	200	799	1145	
8	5524	433	257	798	
9	6106	50	123	797	
10	10021	16	39	151	
11	10187	283	48	136	
12	10469	133	406	432	
13	10719	933	243	387	
14	12402	34	-174	470	
15	12686	33	182	455	
16	12885	749	224	395	
17	13635	500	236	516	
18	14135	1599	226	397	
19	15733	799	227	522	
20	16533	1016	232	399	
21	17549	966	29	145	
22	18515	266	692	429	
23	18781	2015	702	395	
24	20796	283	619	459	
25	21080	816	706	411	
26	22262	316	133	1108	
27	22578	250	596	576	
28	22828	333	686	390	
29	23161	167	82	344	
30	25576	17	418	456	
31	25742	283	233	393	
32	26026	283	94	436	
33	26309	649	228	390	
34	26958	899	94	431	
35	27858	233	216	380	
36	28091	816	250	389	
37	28907	1033	110	430	
38	29939	250	665	415	
39	30189	683	807	480	
40	30872	183	171	401	
41	31055	949	252	386	
42	32005	200	-7	144	
43	32204	366	30	149	
44	32571	433	-17	976	
45	33004	466	449	464	
46	33470	217	155	498	
47	33687	600	190	508	
48	34286	233	712	492	
49	34519	833	764	530	
50	35352	1049	736	369	
51	36401	1016	562	414	
52	37417	366	586	477	
53	37784	266	209	437	
54	38050	483	195	518	
55	38533	2365	193	358	
56	40898	316	641	417	
57	41214	616	558	416	
58	41831	466	739	364	
59	42297	483	52	148	
60	43813	1333	165	440	
61	45145	166	247	402	
62	45312	166	176	430	
63	45478	866	687	364	
64	46344	283	641	504	
65	46627	366	591	528	
66	46994	200	210	426	
67	47194	916	172	448	
68	48110	200	218	417	
69	48310	500	176	428	
70	48809	150	574	370	
71	50241	233	687	444	
72	50474	300	658	407	
73	50774	250	680	367	
74	51024	700	683	510	
75	51724	550	634	502	
76	52273	499	195	433	
77	52773	416	45	161	
78	53189	233	-155	701	
79	53422	333	15	820	
80	53756	266	399	458	
81	54022	650	188	355	
82	54671	333	272	516	
83	55005	133	296	547	
84	55138	3148	144	515	
85	59151	133	280	514	
86	59285	183	165	478	
87	59468	933	193	354	
88	60401	366	688	412	
89	60767	466	669	538	
90	61233	483	694	393	
91	61716	383	38	160	
92	62432	300	432	1085	
93	62732	283	438	377	
94	63015	1199	690	358	
95	64214	416	688	477	
96	64630	633	699	363	
97	65263	150	727	429	
98	65413	233	696	393	
99	65646	250	205	380	
100	65896	1965	695	360	
101	67861	283	691	440	
102	68144	366	218	377	
103	68511	533	207	513	
104	69044	383	210	370	
105	69427	200	644	355	
106	69627	766	699	348	
107	70393	999	699	418	
108	71392	233	41	143	
109	71625	100	-4	154	
110	72158	333	-555	1246	
111	72491	416	450	414	
112	72908	283	726	495	
113	73191	316	757	520	
114	73507	300	662	371	
115	73807	550	265	492	
116	74357	849	247	355	
117	75206	1083	264	500	
118	76288	700	234	357	
119	76988	633	230	432	
120	77621	716	678	366	
121	79386	166	586	519	
122	79553	500	520	637	
123	80052	283	457	1254	
124	80519	50	523	1243	
