Data properties:

Recording date: 5/3/2016
Recording time: 09:26:58:755 (corresponds to time 0)
Study: False Belief 1
Subject: 123
Recording: 123
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	108	233	915	481	
1	341	149	482	71	
2	490	233	-328	40	
3	724	1199	92	108	
4	2239	17	670	530	
5	2456	100	379	480	
6	3039	599	157	786	
7	5154	133	-132	430	
8	5404	100	50	546	
9	5504	100	-65	632	
10	5853	17	-44	766	
11	5986	50	-45	758	
12	6253	583	98	72	
13	6836	150	671	583	
14	7102	183	652	1153	
15	8152	17	254	330	
16	8351	466	262	352	
17	8951	583	240	352	
18	9534	250	98	380	
19	9784	616	245	356	
20	10400	666	93	390	
21	11066	1582	249	360	
22	12798	250	-230	168	
23	13464	17	83	103	
24	13831	233	496	386	
25	14064	916	777	362	
26	14980	233	661	438	
27	15213	383	789	365	
28	15596	450	664	441	
29	16046	866	779	368	
30	17112	17	784	349	
31	17445	150	787	358	
32	17594	599	656	445	
33	18194	666	781	373	
34	18860	500	613	443	
35	19360	250	784	359	
36	19826	83	80	108	
37	20093	17	73	96	
38	20326	183	88	94	
39	20676	50	504	388	
40	20942	250	266	362	
41	21192	366	120	397	
42	21558	267	346	348	
43	21825	533	755	372	
44	22358	116	822	415	
45	22691	167	890	445	
46	22857	466	742	389	
47	23324	466	882	431	
48	23790	317	193	375	
49	24106	733	281	362	
50	24839	849	726	347	
51	26038	333	752	343	
52	26838	83	893	426	
53	27221	283	21	72	
54	27504	866	92	85	
55	28370	200	251	356	
56	28570	266	206	317	
57	28836	583	211	472	
58	29552	33	218	449	
59	29885	533	216	296	
60	30418	366	610	350	
61	30951	150	625	356	
62	31284	50	852	487	
63	31451	17	857	489	
64	31767	167	859	489	
65	31934	699	824	304	
66	32916	133	834	303	
67	33050	216	641	361	
68	33683	83	621	367	
69	34082	33	-370	1156	
70	34698	17	164	139	
71	34881	100	157	278	
72	35481	233	151	282	
73	35947	133	826	237	
74	36080	466	801	289	
75	36547	117	129	-7	
76	37263	233	433	261	
77	37496	183	146	212	
78	38195	166	717	117	
79	38362	133	120	172	
80	38495	167	181	140	
81	38811	83	84	170	
82	38895	400	178	184	
83	39494	100	220	161	
84	39594	167	98	172	
85	39761	100	84	205	
86	39861	333	754	215	
87	40194	416	814	282	
88	40610	200	800	138	
89	40810	283	745	122	
90	41343	150	198	214	
91	41659	500	112	203	
92	42159	450	189	207	
93	42742	650	113	186	
94	43391	233	583	215	
95	43741	17	105	323	
96	43924	83	249	225	
97	44007	266	229	270	
98	44274	466	291	183	
99	44740	366	690	247	
100	45107	433	779	120	
101	45540	749	208	180	
102	46289	700	311	207	
103	46989	267	269	-32	
104	47255	933	94	-42	
105	48188	383	171	143	
106	48571	333	106	296	
107	48904	433	800	343	
108	49337	183	762	323	
109	49653	33	813	118	
110	49953	133	328	334	
111	50086	133	298	368	
112	50519	117	96	301	
113	50636	833	130	117	
114	51618	133	665	357	
115	52518	17	656	513	
116	52701	133	665	414	
117	52967	200	688	400	
118	53300	50	933	110	
119	53517	17	684	421	
120	53767	133	823	147	
121	54316	17	329	91	
122	54649	166	160	182	
123	55249	83	136	349	
124	55332	516	185	126	
125	55848	1033	68	-81	
126	56881	183	796	151	
127	57064	167	777	89	
128	57231	167	669	563	
129	57930	17	922	109	
130	58213	17	101	419	
131	58347	283	201	373	
132	58630	117	169	124	
133	59396	133	800	204	
134	59529	300	786	263	
135	59829	167	732	308	
136	59995	166	807	185	
137	60628	83	790	120	
138	60711	217	884	107	
139	61178	17	655	288	
140	61477	67	777	517	
141	61677	100	688	972	
142	62877	317	777	316	
143	63311	50	560	341	
144	63860	300	236	488	
145	64160	150	227	361	
146	64510	133	267	416	
147	64643	600	226	349	
148	65242	216	43	95	
149	65559	100	77	120	
150	65975	34	496	364	
151	66109	67	501	374	
152	66625	250	243	310	
153	66875	883	314	483	
154	67757	200	722	467	
155	68140	416	857	489	
156	68557	216	776	345	
157	68890	300	762	309	
158	69190	1016	693	464	
159	70206	699	766	314	
160	70905	250	315	489	
161	71155	216	812	494	
162	71371	483	876	501	
163	72554	167	311	457	
164	72953	17	258	298	
165	73287	33	264	295	
166	73770	416	307	472	
167	74186	866	157	469	
168	75052	566	814	483	
169	75618	616	701	530	
170	76484	83	638	561	
171	76568	350	608	536	
