Data properties:

Recording date: 2/29/2016
Recording time: 14:05:25:848 (corresponds to time 0)
Study: False Belief 2
Subject: 113
Recording: 113
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	507	627	506	
2	507	333	594	609	
3	841	400	-274	593	
4	1240	183	74	125	
5	1424	2698	65	185	
6	4121	250	634	859	
7	4371	300	678	626	
8	4671	316	576	1047	
9	4988	300	625	1192	
10	6186	67	94	871	
11	6670	17	327	862	
12	8951	766	198	393	
13	9717	250	224	482	
14	9967	1482	199	387	
15	11449	383	429	318	
16	11832	166	235	370	
17	11999	266	181	394	
18	12265	316	326	411	
19	12582	766	203	383	
20	13348	566	244	495	
21	13914	167	97	415	
22	14081	350	190	386	
23	14431	916	45	165	
24	15346	216	680	423	
25	15563	1033	711	406	
26	16595	233	747	511	
27	16829	1482	720	410	
28	18311	217	650	410	
29	18527	849	706	416	
30	19377	250	423	244	
31	19626	749	714	416	
32	20376	866	35	164	
33	21475	216	187	389	
34	21692	266	70	425	
35	21958	1432	212	392	
36	23390	383	239	478	
37	23774	200	301	472	
38	23973	183	779	391	
39	24157	283	724	408	
40	24440	516	860	441	
41	24956	899	716	410	
42	25855	183	260	398	
43	26039	616	213	394	
44	26655	400	89	417	
45	27054	316	-213	86	
46	27371	183	86	147	
47	27554	250	46	162	
48	28403	300	211	437	
49	28703	216	201	392	
50	28920	983	223	544	
51	29902	300	695	500	
52	30202	333	647	474	
53	30535	766	698	498	
54	31301	1166	734	366	
55	32467	816	631	476	
56	33283	333	255	202	
57	33616	283	24	165	
58	34116	33	103	311	
59	34299	83	460	497	
60	34382	250	459	457	
61	34632	633	712	402	
62	35265	283	253	395	
63	35548	916	167	435	
64	36464	250	228	435	
65	36714	733	162	433	
66	37447	599	296	363	
67	38046	383	724	383	
68	38430	233	208	403	
69	38663	1099	147	436	
70	39762	200	375	365	
71	39962	166	641	394	
72	40128	616	720	392	
73	40745	500	633	415	
74	41244	266	711	385	
75	41511	250	207	406	
76	41760	949	147	431	
77	42710	250	192	433	
78	42960	233	677	409	
79	43193	833	723	396	
80	44026	450	728	482	
81	44475	350	308	380	
82	44825	233	199	403	
83	45058	400	177	434	
84	45458	300	64	164	
85	45891	17	45	168	
86	46157	17	360	757	
87	46357	17	444	515	
88	46557	100	579	389	
89	46657	400	710	396	
90	47057	616	251	523	
91	47673	166	244	479	
92	47839	849	230	353	
93	48689	633	256	501	
94	49322	816	235	364	
95	50138	1366	723	398	
96	51503	500	789	492	
97	52003	533	766	554	
98	52536	383	-93	109	
99	52919	916	43	164	
100	53835	849	712	385	
101	54685	516	753	490	
102	55201	450	665	500	
103	55650	716	708	377	
104	56367	600	763	507	
105	56966	833	724	554	
106	57799	183	735	454	
107	57982	1499	709	373	
108	59481	866	206	379	
109	60347	699	268	470	
110	61047	233	281	100	
111	61280	350	40	158	
112	61979	16	66	104	
113	62112	17	475	451	
114	62296	566	690	379	
115	62862	266	247	408	
116	63128	283	265	373	
117	63411	2665	273	538	
118	66076	866	270	366	
119	66942	250	721	456	
120	67192	633	676	548	
121	67825	699	692	378	
122	68524	200	824	508	
123	68724	450	805	547	
124	69174	400	834	527	
125	69573	433	808	678	
126	70006	366	404	522	
127	70639	17	634	617	
128	70789	100	593	603	
129	71322	17	581	623	
130	71672	33	986	754	
