Data properties:

Recording date: 12/15/2015
Recording time: 09:45:44:332 (corresponds to time 0)
Study: False Belief 2
Subject: 106
Recording: 106
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	97	745	537	
2	97	200	397	379	
3	297	616	-83	-57	
4	913	550	251	39	
5	2162	17	819	494	
6	2395	100	867	485	
7	2495	133	813	485	
8	2779	216	423	176	
9	3128	233	189	177	
10	3361	216	-18	544	
11	6892	567	445	291	
12	7458	333	373	306	
13	8841	17	446	286	
14	9007	167	449	290	
15	9174	433	373	307	
16	9907	17	536	293	
17	10206	433	518	339	
18	10640	316	566	370	
19	11189	183	532	291	
20	11472	133	528	347	
21	11739	183	117	-6	
22	11922	300	303	46	
23	12222	133	260	47	
24	12621	17	919	516	
25	13221	167	786	313	
26	13388	516	846	280	
27	14903	17	813	298	
28	15036	17	818	299	
29	15202	266	814	301	
30	15785	17	811	295	
31	15952	17	869	297	
32	16135	233	733	295	
33	16835	17	896	288	
34	17134	33	722	291	
35	17834	17	727	303	
36	18017	799	312	41	
37	18816	483	241	44	
38	19299	216	440	305	
39	19682	150	351	330	
40	20065	217	437	289	
41	20482	117	813	320	
42	20732	17	863	338	
43	21414	50	832	285	
44	21598	33	832	283	
45	22064	416	830	291	
46	22747	17	478	290	
47	22880	17	414	300	
48	23063	17	416	304	
49	23430	400	358	307	
50	24262	50	776	296	
51	24495	50	795	310	
52	24712	117	881	298	
53	25078	17	470	46	
54	25262	899	295	43	
55	26277	83	530	385	
56	26361	616	477	398	
57	26977	500	813	347	
58	28576	200	870	233	
59	28926	483	793	354	
60	29408	150	860	373	
61	29742	17	882	376	
62	29891	17	1035	367	
63	30058	533	807	324	
64	30924	117	844	216	
65	31041	150	824	265	
66	31340	133	836	271	
67	31724	17	818	278	
68	32073	333	788	327	
69	32406	383	570	393	
70	32789	466	490	397	
71	33739	17	789	310	
72	34172	216	820	276	
73	34705	17	824	274	
74	34905	200	412	-27	
75	35104	883	320	36	
76	35987	183	771	320	
77	36753	283	521	328	
78	37036	316	621	381	
79	37353	200	581	372	
80	37736	799	533	332	
81	38535	200	582	329	
82	39201	33	632	319	
83	39734	17	820	263	
84	40883	83	541	318	
85	40967	433	503	329	
86	41400	433	868	287	
87	42099	17	954	289	
88	42282	350	804	301	
89	42632	450	557	349	
90	43082	133	482	342	
91	43665	300	856	313	
92	43964	516	851	380	
93	45230	33	462	356	
94	45796	17	366	389	
95	46779	117	256	61	
96	47178	83	106	83	
97	47478	66	310	45	
98	47695	216	752	340	
99	47911	283	471	352	
100	48427	333	602	379	
101	48760	150	498	364	
102	49127	683	580	379	
103	49810	216	538	379	
104	50026	117	600	344	
105	50143	766	614	391	
106	50909	150	906	349	
107	51059	200	786	346	
108	51259	433	821	392	
109	51692	466	809	289	
110	52158	333	395	274	
111	52491	383	594	309	
112	52874	250	491	279	
113	53124	300	825	335	
114	53424	283	746	419	
115	53707	167	803	398	
116	56138	233	400	347	
117	56371	266	328	358	
118	56638	350	664	327	
119	56987	216	688	373	
120	57204	233	675	288	
121	57437	250	812	270	
122	57820	150	799	282	
123	57970	350	797	398	
124	58453	550	807	403	
125	59236	166	840	376	
126	60335	116	495	326	
127	60568	183	465	327	
128	60751	350	432	288	
129	61101	333	479	340	
130	61434	200	569	352	
131	61634	183	526	353	
132	61817	233	687	321	
133	62267	150	814	282	
134	62583	200	800	286	
135	62916	50	804	282	
136	63083	83	451	276	
137	63300	83	488	325	
138	63383	1066	579	350	
139	64449	483	517	360	
140	64932	566	283	45	
141	66264	17	485	325	
142	66398	316	493	374	
143	66897	583	582	387	
144	67480	1033	576	272	
145	68513	466	587	384	
146	68979	383	572	281	
147	69362	233	868	278	
148	69595	200	770	348	
149	69912	233	777	395	
150	70245	17	783	388	
151	70378	533	867	386	
152	71078	783	859	392	
153	72043	100	848	374	
154	72443	133	793	374	
155	72726	433	490	385	
156	73259	216	587	395	
157	73476	117	544	392	
158	73592	333	852	374	
159	73925	200	801	382	
160	74242	350	803	383	
161	74592	100	554	357	
162	74825	250	494	382	
163	75075	500	594	394	
164	75574	333	1049	494	
165	75907	649	830	485	
166	76657	17	818	511	
