Data properties:

Recording date: 3/8/2016
Recording time: 09:53:55:126 (corresponds to time 0)
Study: False Belief 2
Subject: 116
Recording: 116
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	1522	200	102	135	
1	1872	67	648	566	
2	2088	300	216	253	
3	2705	50	218	225	
4	2905	34	207	239	
5	3055	17	-140	701	
6	4703	516	67	116	
7	5220	266	234	376	
8	5486	1599	207	328	
9	7085	283	64	346	
10	7368	1949	214	340	
11	9317	300	260	350	
12	9616	600	204	333	
13	10216	750	268	459	
14	10965	466	59	148	
15	11548	17	522	435	
16	11715	17	691	397	
17	11848	83	731	398	
18	11931	1216	806	374	
19	13147	316	855	427	
20	13463	516	801	382	
21	13980	516	770	507	
22	14496	1099	773	377	
23	15595	400	733	466	
24	15995	799	780	386	
25	16794	266	373	154	
26	17061	400	101	111	
27	17827	283	720	380	
28	18110	217	300	381	
29	18327	266	63	373	
30	18593	266	142	382	
31	18859	216	168	354	
32	19076	283	771	400	
33	19359	516	913	399	
34	19875	999	777	383	
35	20875	200	886	397	
36	21075	383	786	385	
37	21458	200	339	420	
38	21841	17	162	382	
39	21974	433	249	358	
40	22407	183	215	340	
41	22590	166	274	375	
42	22757	250	238	360	
43	23006	133	274	369	
44	23256	116	83	367	
45	23373	566	136	390	
46	24105	117	-234	23	
47	24222	550	146	146	
48	24955	133	144	133	
49	25088	267	505	414	
50	25355	166	266	383	
51	25521	300	278	509	
52	25938	516	284	508	
53	26454	500	247	503	
54	26954	316	265	367	
55	27386	117	239	491	
56	27603	599	277	510	
57	28203	166	267	329	
58	28369	217	208	346	
59	28702	216	228	368	
60	28919	183	270	355	
61	29102	217	202	342	
62	29318	333	782	408	
63	29652	150	678	393	
64	29801	183	757	404	
65	29984	166	718	416	
66	30151	233	204	306	
67	30384	183	307	363	
68	30567	400	717	436	
69	30967	966	774	481	
70	31933	166	667	431	
71	32100	217	231	393	
72	32316	216	259	370	
73	32533	150	229	348	
74	32866	433	258	344	
75	33632	166	-168	55	
76	33798	117	-275	54	
77	33915	316	-187	46	
78	34365	599	-97	77	
79	34964	100	191	376	
80	35331	1032	224	410	
81	36363	300	170	382	
82	36663	150	126	379	
83	37146	83	181	402	
84	37346	83	216	393	
85	37545	100	137	354	
86	37762	167	82	324	
87	37929	383	169	392	
88	38312	283	223	419	
89	38595	666	268	433	
90	39378	350	749	375	
91	39727	583	786	339	
92	40310	450	254	432	
93	40760	250	796	364	
94	41010	216	275	427	
95	41226	316	195	404	
96	41543	583	236	426	
97	42125	317	750	359	
98	42442	133	797	364	
99	42692	566	797	369	
100	43258	433	789	442	
101	43691	316	748	445	
102	44007	216	357	351	
103	44224	749	285	357	
104	45206	1132	180	367	
105	46339	550	-96	149	
106	46889	133	285	308	
107	47155	217	799	357	
108	47371	100	635	496	
109	47471	350	287	458	
110	47955	17	299	468	
111	48088	100	310	463	
112	48304	150	319	468	
113	48454	200	291	337	
114	48870	183	231	450	
115	49204	483	292	496	
116	49803	117	318	516	
117	49920	150	309	435	
118	50070	383	264	326	
119	50453	200	299	334	
120	50652	883	271	308	
121	51535	782	774	349	
122	52318	466	286	375	
123	52784	383	280	459	
124	53384	316	-170	32	
125	53700	849	40	133	
126	54549	466	254	359	
127	55016	117	746	356	
128	55266	383	779	332	
129	55649	566	827	458	
130	56215	450	762	471	
131	56665	650	833	459	
132	57314	266	871	478	
133	57581	633	806	538	
134	58214	616	838	499	
135	58830	433	769	356	
136	59263	266	220	374	
137	59529	366	318	431	
138	59896	366	280	428	
139	60262	150	713	384	
140	60595	216	413	397	
141	60811	216	741	350	
142	61394	150	286	357	
143	61544	100	250	342	
144	61778	100	199	448	
145	62178	116	321	496	
146	62460	216	521	430	
147	62677	566	250	377	
148	63243	383	137	161	
149	63743	550	116	120	
150	64292	266	319	381	
151	64559	966	309	487	
152	65525	133	289	405	
153	65874	383	306	334	
154	66391	450	296	318	
155	66840	283	350	322	
156	67124	616	751	318	
157	67740	999	730	501	
158	68739	200	763	459	
159	68939	400	758	326	
160	69488	450	728	474	
161	69938	899	285	438	
162	70937	150	312	391	
163	71087	416	288	329	
164	71653	983	728	339	
165	72636	366	522	474	
166	73002	383	641	570	
167	73385	167	698	576	
168	73669	33	681	581	
169	74501	17	83	901	
170	74751	167	14	1212	
