Data properties:

Recording date: 5/7/2016
Recording time: 13:40:49:934 (corresponds to time 0)
Study: False Belief 2
Subject: 120
Recording: 120
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	31	600	-462	-18	
2	630	316	42	93	
3	947	700	84	116	
4	2262	17	82	128	
5	2645	33	72	149	
6	2978	600	81	150	
7	3694	117	61	148	
8	3928	133	620	555	
9	9407	17	177	419	
10	9623	17	203	380	
11	9990	17	219	354	
12	10156	150	217	336	
13	10506	17	215	340	
14	10656	117	215	337	
15	10922	117	218	348	
16	11522	17	218	371	
17	11689	116	220	368	
18	11922	300	218	357	
19	12555	17	226	371	
20	13187	266	222	363	
21	13804	17	227	354	
22	14053	100	218	357	
23	14453	17	216	359	
24	14603	167	85	411	
25	14969	33	474	577	
26	15286	17	433	497	
27	32656	100	226	349	
28	33672	17	75	105	
29	33822	300	69	104	
30	35737	333	672	441	
31	36070	167	704	481	
32	36653	67	695	485	
33	37070	17	705	440	
34	38069	17	722	473	
35	38818	116	293	425	
36	41366	216	671	402	
37	41899	117	672	400	
38	44015	33	70	121	
39	44431	17	68	112	
40	44847	17	362	1065	
41	45064	167	461	424	
42	45430	167	231	355	
43	53008	300	736	348	
44	53308	100	435	374	
45	57521	17	1089	-588	
46	57788	17	1334	-116	
47	58204	67	287	413	
48	61235	100	297	433	
49	61452	33	300	430	
50	63167	1765	272	469	
51	64932	316	659	427	
52	65248	250	764	480	
53	66082	533	226	418	
54	66614	216	91	132	
55	67047	67	537	-702	
56	68113	200	126	269	
57	68313	433	4	381	
58	68746	150	270	410	
59	69146	300	724	247	
60	70661	599	771	342	
61	71261	4530	720	240	
62	75791	583	687	201	
63	76374	566	721	261	
64	76940	283	28	102	
65	77223	833	3	62	
66	78056	250	287	411	
67	78306	666	270	359	
68	78972	266	694	307	
69	79238	266	755	345	
70	79505	883	690	396	
71	80387	233	706	311	
72	80621	849	710	248	
73	81470	949	678	352	
74	82419	1199	269	450	
75	83618	433	266	262	
76	84051	216	738	423	
77	85652	32	750	325	
78	86866	216	889	530	
79	90230	150	582	587	
80	90596	17	678	1093	
