Data properties:

Recording date: 12/8/2015
Recording time: 11:05:07:508 (corresponds to time 0)
Study: False Belief 2
Subject: 094
Recording: 094
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
7	0	165	-2513	1379	
8	414	33	-3401	988	
9	598	83	-55	14	
10	681	183	56	-61	
11	864	516	66	86	
12	1380	583	89	126	
13	1963	400	-365	18	
14	2879	17	-1727	507	
15	4277	167	-129	10	
16	4444	500	40	54	
17	4944	1482	190	313	
18	6426	233	110	318	
19	6660	1099	195	321	
20	7892	150	-217	81	
21	8041	217	127	298	
22	8258	550	182	313	
23	8808	716	26	323	
24	9524	766	190	316	
25	10290	799	18	314	
26	11090	200	0	42	
27	11289	233	49	64	
28	11672	433	60	42	
29	12105	1416	743	343	
30	13521	316	614	345	
31	13954	83	646	549	
32	14037	217	647	398	
33	16369	33	669	246	
34	16618	283	754	352	
35	16901	416	728	321	
36	17318	383	615	333	
37	17701	283	315	42	
38	17984	183	21	67	
39	18384	583	54	56	
40	18967	283	194	323	
41	19250	216	76	325	
42	19466	833	200	334	
43	20299	350	770	345	
44	20649	650	883	354	
45	21299	1149	752	349	
46	22448	316	855	352	
47	22764	316	763	350	
48	23230	166	161	305	
49	23397	833	197	323	
50	24230	1016	48	330	
51	25246	416	186	322	
52	25662	1016	62	62	
53	26678	666	718	416	
54	27344	267	668	415	
55	27610	200	741	424	
56	27810	217	762	345	
57	28027	883	733	428	
58	28909	1632	761	467	
59	30542	117	729	667	
60	30658	200	734	406	
61	30858	866	670	405	
62	31724	250	759	308	
63	31974	500	787	286	
64	32640	200	739	350	
65	32840	966	764	305	
66	33806	300	97	300	
67	34106	716	208	465	
68	34822	433	191	322	
69	35255	200	69	87	
70	35688	150	103	35	
71	35838	433	58	67	
72	36271	1915	173	349	
73	38186	200	231	344	
74	38386	516	258	306	
75	38902	117	734	561	
76	39019	833	758	307	
77	39852	300	834	386	
78	40368	200	748	395	
79	40568	483	690	375	
80	41051	583	227	376	
81	41633	250	166	348	
82	41883	799	124	310	
83	42683	799	162	348	
84	43482	616	124	330	
85	44098	516	745	345	
86	44731	483	246	385	
87	45214	1049	234	323	
88	46264	633	112	268	
89	47063	150	-113	23	
90	47213	683	52	69	
91	47896	150	687	370	
92	48212	233	367	334	
93	48445	650	236	417	
94	49095	216	235	352	
95	49311	2232	275	419	
96	51543	1399	251	286	
97	52942	350	283	318	
98	53491	183	245	259	
99	53675	766	746	322	
100	54441	483	819	425	
101	54924	550	768	345	
102	55473	100	77	84	
103	55806	100	163	128	
104	55906	633	67	95	
105	56539	250	735	374	
106	56789	533	730	298	
107	57322	300	171	298	
108	57621	200	222	374	
109	57821	183	248	398	
110	58004	433	775	414	
111	58570	383	799	443	
112	58954	333	718	445	
113	59287	150	755	454	
114	59437	1149	741	301	
115	60736	200	253	283	
116	60936	216	214	325	
117	61152	383	252	383	
118	61535	316	733	336	
119	61851	166	743	301	
120	62018	500	194	278	
121	62517	383	240	376	
122	63084	183	225	365	
123	63267	833	252	404	
124	64100	316	651	299	
125	64416	683	729	314	
126	65315	566	64	85	
127	66065	17	416	307	
128	66614	83	716	399	
129	66698	233	792	453	
130	66931	200	716	468	
131	67363	134	688	457	
132	67497	516	262	431	
133	68280	533	273	454	
134	68813	183	687	370	
135	69295	567	726	289	
136	69862	1333	267	305	
137	71194	366	720	317	
138	71561	583	842	462	
139	72144	683	715	470	
140	72827	416	715	418	
141	75391	249	720	547	
142	75641	383	785	451	
143	76024	516	736	466	
144	76790	200	135	454	
145	76990	966	624	545	
146	77956	83	-602	615	
