Data properties:

Recording date: 2/17/2016
Recording time: 09:44:38:122 (corresponds to time 0)
Study: False Belief 2
Subject: 109
Recording: 109
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	1163	133	184	145	
1	1296	799	107	131	
2	2295	516	87	122	
3	3077	234	108	120	
4	3311	483	30	824	
5	4043	333	146	123	
6	4560	483	105	146	
7	5043	250	-297	839	
8	5293	316	115	181	
9	5609	2132	102	137	
10	7941	716	109	140	
11	9923	366	416	577	
12	10289	650	657	707	
13	11938	483	82	156	
14	12620	283	63	140	
15	12903	150	224	462	
16	13186	333	204	357	
17	13769	716	220	365	
18	14485	283	70	405	
19	14769	266	196	377	
20	15285	683	224	379	
21	16168	167	187	407	
22	16334	316	196	487	
23	16651	200	263	486	
24	17084	233	273	486	
25	17317	450	232	376	
26	17933	167	144	400	
27	18100	283	89	416	
28	18383	100	201	390	
29	18732	167	-202	112	
30	18899	183	27	135	
31	19082	633	76	152	
32	19715	216	690	436	
33	19932	483	739	403	
34	20631	700	772	395	
35	21331	466	644	391	
36	21797	350	759	391	
37	22330	516	764	400	
38	22846	716	784	474	
39	23562	2015	767	380	
40	25578	899	86	147	
41	26694	83	444	428	
42	26777	183	184	421	
43	26960	366	211	395	
44	27326	683	93	385	
45	28009	233	221	378	
46	28242	716	88	394	
47	29125	166	846	396	
48	29291	233	784	405	
49	29708	366	922	403	
50	30241	167	144	390	
51	30407	200	98	405	
52	30824	766	224	382	
53	31590	217	218	500	
54	31806	666	90	419	
55	32705	533	224	412	
56	33238	1016	70	148	
57	34254	250	230	467	
58	34504	400	238	536	
59	34904	300	735	495	
60	35204	250	838	493	
61	35454	283	741	495	
62	35737	2098	225	539	
63	37835	1915	263	523	
64	39984	266	722	465	
65	40250	1199	751	507	
66	41449	700	701	446	
67	42149	533	735	487	
68	42865	683	102	126	
69	43547	300	278	409	
70	43847	400	216	422	
71	44247	266	276	411	
72	44513	366	190	415	
73	44880	433	239	436	
74	45313	283	194	427	
75	45596	350	241	435	
76	45946	200	268	463	
77	46146	333	189	428	
78	46479	383	147	409	
79	47028	16	837	457	
80	47145	733	766	432	
81	47878	216	442	398	
82	48094	600	760	440	
83	48694	233	788	482	
84	48927	350	280	436	
85	49277	383	214	443	
86	49660	216	242	412	
87	49876	400	177	413	
88	50276	300	249	469	
89	50576	233	262	512	
90	50809	100	673	437	
91	51042	100	717	407	
92	51142	700	759	391	
93	51841	416	710	446	
94	52258	833	766	414	
95	53290	233	264	441	
96	53523	899	217	450	
97	54423	550	88	152	
98	55522	516	225	468	
99	56038	2631	284	513	
100	58670	1416	306	481	
101	60302	1033	275	495	
102	61335	416	783	365	
103	61751	333	800	499	
104	62317	216	-90	152	
105	62534	966	83	149	
106	63499	783	269	455	
107	64482	216	278	456	
108	64698	749	762	426	
109	65448	316	811	497	
110	65764	733	724	504	
111	66497	283	811	480	
112	66780	616	698	472	
113	67396	1133	724	526	
114	68529	316	614	475	
115	68846	283	613	433	
116	69129	183	777	390	
117	69312	899	760	343	
118	70444	100	721	553	
119	70544	233	701	508	
120	70777	233	216	450	
121	71011	716	274	459	
122	71727	999	78	147	
123	72726	400	281	471	
124	73126	949	288	515	
125	74075	366	287	408	
126	74441	583	294	518	
127	75024	633	288	396	
128	75657	416	277	344	
129	76073	200	631	366	
130	76273	150	721	376	
131	76623	217	742	367	
132	76839	1199	690	527	
133	78288	100	240	455	
134	78388	1066	290	511	
135	79454	216	240	484	
136	79671	733	272	381	
137	80403	916	292	522	
138	81320	600	720	616	
139	81919	233	667	594	
140	82485	699	655	583	
