Data properties:

Recording date: 5/16/2016
Recording time: 13:20:59:694 (corresponds to time 0)
Study: 9
Subject: 122
Recording: 122
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	2739	77	81	
1	2906	216	71	55	
2	4754	17	651	495	
3	6087	17	643	514	
4	6720	16	188	159	
5	8252	33	84	85	
6	8418	17	97	70	
7	8585	50	109	137	
8	8868	216	104	65	
9	9667	83	682	501	
10	9967	17	680	505	
11	10916	50	299	464	
12	12282	17	229	748	
13	14480	133	434	218	
14	14614	2365	424	183	
15	16979	633	58	78	
16	17745	466	77	81	
17	21875	250	744	338	
18	22125	217	682	320	
19	22341	383	210	360	
20	22725	250	134	364	
21	22974	283	712	363	
22	23258	766	762	320	
23	24024	250	351	358	
24	24273	733	164	369	
25	25006	167	465	353	
26	25173	216	659	344	
27	25389	716	740	318	
28	26105	500	615	337	
29	26605	299	705	401	
30	26904	733	757	446	
31	27637	733	694	451	
32	28370	100	396	983	
33	29386	133	228	441	
34	29519	599	137	383	
35	30119	249	278	373	
36	30367	100	256	316	
37	32498	67	60	109	
38	32698	816	65	92	
39	33515	200	297	346	
40	33715	300	747	387	
41	34015	200	672	374	
42	34214	216	700	406	
43	34431	400	248	362	
44	34831	617	193	339	
45	35448	683	648	341	
46	36131	516	354	402	
47	36647	117	530	318	
48	37413	117	775	484	
49	37530	266	431	384	
50	37796	350	243	351	
51	38146	183	253	490	
52	38329	200	298	319	
53	38962	216	318	384	
54	39178	366	304	306	
55	39545	883	596	378	
56	40427	600	610	345	
57	41027	250	-304	152	
58	41276	300	117	285	
59	41576	766	253	324	
60	42342	466	185	314	
61	46821	117	762	316	
62	46937	233	269	405	
63	47171	367	184	380	
64	47538	317	246	375	
65	47855	133	438	364	
66	47988	300	247	365	
67	48288	333	697	368	
68	48621	283	312	362	
69	48904	250	183	387	
70	49154	117	338	447	
71	49271	100	441	382	
72	49737	149	746	370	
73	49886	200	770	344	
74	63043	17	682	344	
75	63176	200	676	335	
76	63376	217	407	307	
77	63592	766	303	303	
78	64359	150	637	305	
79	67124	766	658	336	
80	68174	449	670	333	
81	68623	300	283	305	
82	68924	782	314	281	
83	69706	883	670	320	
84	70589	217	404	346	
85	70805	183	309	294	
86	70988	132	561	267	
87	78465	133	648	379	
88	78598	351	767	411	
89	78948	250	693	346	
90	79198	283	280	387	
91	79482	450	157	413	
92	79932	700	250	384	
93	80631	116	390	327	
94	81031	100	761	394	
95	81131	683	681	381	
96	81814	283	717	400	
97	82097	149	757	398	
98	87759	100	235	383	
99	87858	250	241	324	
100	88109	433	108	517	
101	88542	349	631	299	
102	88891	883	707	307	
103	89774	100	315	375	
104	89991	83	307	331	
105	90074	250	549	307	
106	90324	183	232	297	
107	90873	133	61	493	
108	91006	199	591	334	
109	91205	200	633	324	
110	91405	117	646	291	
111	91522	350	665	220	
112	91988	133	806	433	
113	92238	100	795	439	
114	96201	17	115	282	
115	96368	133	199	387	
116	96884	1117	722	377	
117	98001	250	739	490	
118	98251	849	182	379	
119	99101	399	689	401	
120	99666	67	701	352	
121	104246	17	718	38	
122	104563	267	50	52	
123	104829	217	86	945	
124	105046	233	512	1144	
125	105279	167	582	777	
126	105446	233	592	299	
127	105679	267	742	366	
128	105946	583	228	357	
129	106529	150	728	346	
130	106929	250	723	344	
131	107179	600	683	337	
132	107778	333	645	313	
133	108111	366	221	371	
134	108478	416	179	339	
135	108894	316	656	353	
136	109210	616	703	343	
137	109827	300	242	440	
138	110126	616	191	348	
139	110743	200	231	349	
140	110943	350	187	328	
141	111292	633	688	328	
142	111925	416	643	306	
143	112341	633	612	286	
144	112974	267	651	315	
145	113241	333	728	343	
146	113574	233	797	393	
147	113807	416	866	488	
148	116089	117	402	339	
149	116205	749	770	351	
150	116955	150	586	356	
151	117105	133	370	352	
152	117238	166	255	369	
153	117404	100	122	358	
154	117919	283	721	441	
155	143899	83	722	329	
156	144132	799	258	320	
157	144932	400	205	406	
158	145332	267	251	317	
159	145598	100	589	325	
160	146598	317	705	384	
161	146914	300	193	392	
162	147214	266	159	379	
163	147481	316	716	380	
164	147797	766	715	446	
165	148563	933	258	331	
166	149496	533	129	384	
167	150029	367	240	333	
168	150396	432	130	365	
169	150828	249	179	330	
170	184986	83	605	454	
171	185369	17	339	312	
172	185519	67	294	192	
173	219311	616	328	334	
174	219928	217	704	362	
175	220144	999	870	354	
176	221144	666	335	334	
177	221810	183	699	383	
178	221993	200	823	351	
179	222193	483	871	358	
180	222676	1066	337	345	
181	223742	233	-644	250	
182	223975	250	-1695	617	
183	224225	183	-1383	641	
184	224408	516	-1211	689	
185	224924	250	-1000	698	
186	225174	300	423	322	
187	225474	1082	344	347	
188	226556	333	702	414	
189	226889	100	607	685	
