Data properties:

Recording date: 10/14/2015
Recording time: 09:11:49:620 (corresponds to time 0)
Study: 7
Subject: 097
Recording: 097
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	109	635	549	
2	109	100	-303	15	
3	509	516	36	128	
4	1208	1199	54	110	
5	2407	283	107	777	
6	2691	366	-56	696	
7	3057	566	-87	658	
8	3623	216	13	99	
9	3840	250	56	115	
10	7370	83	-209	124	
11	7454	1266	62	109	
12	8720	733	110	-5	
13	9452	167	7	30	
14	9802	1066	142	189	
15	11118	83	-838	271	
16	11201	150	-932	236	
17	11351	400	-1106	362	
18	11751	133	-1036	349	
19	11884	150	-1352	272	
20	12034	416	-1145	344	
21	12450	316	-1340	247	
22	12766	266	-545	704	
23	13033	350	666	614	
24	13383	699	337	182	
25	14082	1149	403	209	
26	15231	483	400	157	
27	15714	1349	402	217	
28	17063	1899	61	119	
29	18962	167	-1116	867	
30	19312	383	195	425	
31	19695	1049	640	368	
32	20744	316	249	371	
33	21060	500	321	364	
34	21560	883	155	354	
35	22642	100	188	450	
36	22742	200	268	394	
37	22942	633	162	343	
38	23575	250	252	353	
39	23825	416	323	363	
40	24241	466	134	341	
41	24707	566	91	377	
42	25274	183	299	389	
43	25457	250	625	409	
44	25706	266	722	430	
45	25973	516	729	489	
46	26489	233	677	486	
47	26722	500	698	362	
48	27222	1732	625	356	
49	29071	17	455	782	
50	33734	117	239	316	
51	33851	300	178	295	
52	34150	300	600	363	
53	34450	733	686	300	
54	35183	466	733	498	
55	35649	216	515	1064	
56	35866	216	361	1104	
57	36082	200	237	995	
58	36282	650	644	327	
59	36932	450	703	264	
60	37381	283	349	302	
61	37664	266	715	334	
62	37931	633	673	300	
63	38564	100	-60	323	
64	38913	266	398	368	
65	39180	450	246	299	
66	39630	333	159	472	
67	39963	1099	131	518	
68	41062	1049	122	580	
69	42111	400	172	323	
70	42511	200	199	256	
71	49889	83	268	491	
72	49972	183	645	414	
73	50155	133	366	672	
74	50589	133	-495	1327	
75	50722	133	-299	1305	
76	50855	550	-467	1342	
77	51405	250	213	324	
78	51655	100	82	492	
79	54070	116	34	266	
80	54186	100	-11	83	
81	54286	100	-318	-43	
82	56534	117	341	621	
83	56651	316	263	335	
84	56967	283	220	1159	
85	57250	300	254	397	
86	57550	566	295	338	
87	58116	233	186	303	
88	58349	266	118	296	
89	58616	350	334	1197	
90	58966	100	365	1249	
91	59332	583	435	1131	
92	59915	482	430	1002	
93	60398	283	474	1134	
