Data properties:

Recording date: 2/8/2016
Recording time: 09:29:53:133 (corresponds to time 0)
Study: 10
Subject: 111
Recording: 111
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	96	608	455	
2	96	316	-130	354	
3	413	300	-189	455	
4	712	317	-1519	1055	
5	1412	533	-1028	1548	
6	1945	234	-975	1533	
7	2180	133	-929	1498	
8	2612	83	-802	1351	
9	2695	250	-745	1341	
10	4959	133	679	930	
11	5093	116	664	994	
12	5209	100	648	952	
13	5509	83	706	1409	
14	6325	2481	370	142	
15	9256	83	-372	235	
16	9339	333	55	63	
17	9672	383	-1243	955	
18	10056	666	-1669	1102	
19	10722	600	-1585	1092	
20	11321	300	-1762	1066	
21	11621	266	-2986	1165	
22	11888	133	-2607	982	
23	12021	400	-1692	792	
24	12421	250	168	-8	
25	12670	449	25	59	
26	13120	100	19	98	
27	13453	83	-810	766	
28	13536	250	-1150	958	
29	13786	550	-943	979	
30	14336	266	-1386	1396	
31	14602	266	423	357	
32	14869	600	662	316	
33	15468	433	199	344	
34	15901	383	667	314	
35	16284	383	714	292	
36	16667	216	727	362	
37	16884	333	215	309	
38	17217	866	713	326	
39	18083	1382	730	287	
40	19465	650	22	80	
41	20115	250	20	697	
42	20364	416	23	63	
43	20781	266	-294	802	
44	21047	250	7	-1	
45	21297	266	457	330	
46	21564	366	225	313	
47	21930	616	664	330	
48	22546	283	222	290	
49	22829	300	687	308	
50	23129	766	609	324	
51	23895	200	679	248	
52	24095	366	213	280	
53	24461	616	690	271	
54	25078	200	678	403	
55	25278	466	197	297	
56	25744	716	285	280	
57	26460	283	192	309	
58	26743	333	-152	299	
59	27076	133	203	316	
60	27759	100	-223	529	
61	27859	600	-300	467	
62	28459	100	-661	424	
63	29458	50	-395	43	
64	29624	150	-182	56	
65	29991	50	35	23	
66	30357	17	32	17	
67	30757	83	-408	296	
68	30840	317	110	7	
69	31156	100	1097	-1033	
70	31539	250	495	495	
71	31789	333	697	358	
72	32122	416	167	356	
73	32539	650	706	325	
74	33189	250	188	346	
75	33439	250	262	13	
76	33688	233	17	84	
77	34205	67	49	121	
78	35370	167	-1725	886	
79	35537	216	-1712	1222	
80	35753	100	157	275	
81	36020	83	691	343	
82	36103	316	724	359	
83	36419	833	709	310	
84	37252	300	742	323	
85	37552	566	735	385	
86	38118	283	131	312	
87	38401	350	191	249	
88	38751	933	178	215	
89	39683	200	224	373	
90	39883	1432	688	295	
91	41316	200	311	91	
92	41515	683	14	53	
93	42348	150	-6	78	
94	42498	683	22	57	
95	43181	266	294	311	
96	43447	233	702	331	
97	43680	283	654	302	
98	43964	683	313	244	
99	44646	316	640	318	
100	44963	266	641	277	
101	45229	233	249	274	
102	45462	433	269	239	
103	45895	466	22	63	
104	46362	366	-293	513	
105	46728	216	-278	768	
106	46945	333	-93	700	
107	47278	250	603	354	
108	47528	749	681	366	
109	48277	516	157	310	
110	48793	383	245	426	
111	49176	683	730	332	
112	49859	183	695	281	
113	50042	500	202	301	
114	50542	633	160	309	
115	51475	416	8	115	
116	52058	383	-828	171	
117	52441	350	-417	385	
118	52790	183	69	38	
119	52973	217	437	344	
120	53190	566	657	324	
121	53756	433	218	289	
122	54189	600	686	300	
123	54789	300	702	235	
124	55089	450	658	253	
125	55538	200	-107	-1	
126	55738	200	72	77	
127	55938	266	19	72	
128	56205	216	-1445	1182	
129	56671	117	-1588	1035	
130	56788	216	-34	43	
131	57004	433	12	61	
132	57437	600	690	345	
133	58037	266	136	332	
134	58303	400	664	279	
135	58703	383	722	338	
136	59086	150	718	410	
137	59236	100	711	446	
138	59469	100	696	416	
139	59736	665	697	396	
140	60402	166	19	66	
141	61217	183	-1665	1036	
142	61401	216	-103	162	
143	61617	316	-1200	1019	
144	61934	416	285	381	
145	62350	550	680	309	
146	62900	516	767	381	
147	63416	250	839	458	
148	63666	799	703	305	
149	64731	150	623	263	
150	64881	433	168	278	
151	65314	1149	692	305	
152	66464	233	755	365	
153	66697	300	649	250	
154	66997	100	194	326	
155	67363	83	125	248	
156	67580	200	-234	27	
157	67780	300	25	56	
158	68079	316	-797	599	
159	68629	83	-1004	943	
160	68712	467	-1693	1023	
161	69179	349	384	366	
162	69528	616	704	367	
163	70144	233	143	333	
164	70377	316	226	420	
165	70694	217	696	332	
166	70910	1049	201	416	
167	71960	166	180	377	
168	73109	450	-2504	819	
169	73558	100	-2257	818	
170	74125	100	-924	1357	
171	74225	283	326	382	
172	74508	716	247	272	
173	75224	566	717	323	
174	75790	116	196	297	
175	76090	350	240	311	
176	76440	183	281	55	
177	76623	133	-44	84	
178	77622	167	-157	182	
179	77788	200	-2	71	
180	77989	117	-735	1179	
181	78305	33	-728	1182	
182	78987	167	634	431	
183	79154	599	609	478	
184	79753	250	176	391	
185	80003	583	243	501	
186	80586	183	168	188	
187	80769	533	148	245	
188	81452	17	211	740	
189	81619	117	185	460	
190	81735	233	-172	197	
191	81969	116	-53	180	
192	82085	100	-314	660	
193	82868	217	-1132	973	
194	83085	233	-1339	1311	
195	83318	466	511	276	
196	83784	749	183	354	
197	84533	300	693	316	
198	84833	283	155	354	
199	85116	1283	193	347	
200	86949	233	14	68	
201	87182	516	-2271	880	
202	87698	100	-3673	1343	
203	88281	33	-5410	1981	
204	88664	183	394	391	
205	88847	550	262	394	
