Data properties:

Recording date: 2/5/2016
Recording time: 09:53:25:024 (corresponds to time 0)
Study: 9
Subject: 110
Recording: 110
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	326	133	46	-38	
2	459	167	21	16	
3	1042	150	1149	-126	
4	3057	633	15	-5	
5	3690	217	332	460	
6	3907	366	91	542	
7	4273	150	21	65	
8	4423	250	64	-44	
9	4673	483	122	568	
10	5156	416	198	584	
11	5705	166	121	-458	
12	5872	167	191	-629	
13	6038	133	116	-839	
14	6171	233	103	-801	
15	6904	200	101	273	
16	7421	50	337	111	
17	7620	117	583	-337	
18	7737	350	218	405	
19	8087	200	47	496	
20	8686	83	255	844	
21	8770	166	14	784	
22	8936	216	257	215	
23	9569	217	441	258	
24	10535	200	346	97	
25	13350	166	10	-23	
26	13783	83	-60	-29	
27	14199	83	-461	24	
28	14282	183	-648	12	
29	14698	233	-2	-20	
30	14932	100	38	-28	
31	15831	83	291	214	
32	15914	316	626	212	
33	16231	100	223	253	
34	17180	17	634	644	
35	17696	50	180	319	
36	18013	50	527	368	
37	19480	350	181	342	
38	19829	699	726	374	
39	20529	583	744	464	
40	21112	350	782	357	
41	21462	400	767	460	
42	21862	333	718	466	
43	22195	383	666	333	
44	22578	883	742	306	
45	23460	400	194	371	
46	23860	533	719	365	
47	24393	1066	731	323	
48	25459	582	244	332	
49	26041	100	105	313	
50	26374	217	129	344	
51	26741	400	239	365	
52	27141	1565	50	85	
53	28839	17	49	89	
54	29056	1149	63	83	
55	30205	500	287	322	
56	30705	333	700	342	
57	31038	683	660	376	
58	31721	800	689	281	
59	33468	400	169	226	
60	33868	333	96	351	
61	34201	400	233	251	
62	34600	133	154	218	
63	35267	233	180	451	
64	35500	133	82	400	
65	37366	499	281	307	
66	37866	167	159	315	
67	38032	233	149	265	
68	39064	350	175	316	
69	39413	100	186	351	
70	40680	333	201	293	
71	41014	200	10	77	
72	41397	983	62	86	
73	42379	450	281	351	
74	42829	317	733	319	
75	43146	483	764	272	
76	43629	683	696	254	
77	44311	333	773	301	
78	44644	582	47	96	
79	45443	783	57	91	
80	46226	450	724	372	
81	46676	316	234	340	
82	46992	866	192	277	
83	50174	316	39	102	
84	50490	283	262	356	
85	50773	266	293	268	
86	51039	749	658	334	
87	51789	350	783	376	
88	52139	233	650	339	
89	52372	516	297	296	
90	52888	666	24	102	
91	53738	616	54	100	
92	54454	233	469	384	
93	54687	699	241	340	
94	55386	383	706	396	
95	55769	216	762	306	
96	55986	550	267	358	
97	56535	1399	39	88	
98	58068	83	447	391	
99	58368	400	670	313	
100	58767	267	322	294	
101	59034	316	679	316	
102	59350	883	752	390	
103	60349	400	57	90	
104	61614	333	-89	571	
105	61947	117	-37	610	
106	62063	133	-29	494	
107	62480	333	-19	191	
108	62813	183	-30	143	
109	62996	350	2	94	
110	63346	333	-49	73	
111	63679	167	140	317	
112	63846	166	660	311	
113	64245	150	312	257	
114	64395	300	258	275	
115	64695	200	642	277	
116	65478	250	194	287	
117	65727	583	34	20	
118	66927	17	103	480	
119	68144	100	307	401	
120	68244	383	214	335	
121	68627	333	706	321	
122	68960	350	659	324	
123	69309	632	622	293	
124	70424	300	293	178	
125	71090	17	61	627	
126	71323	133	-35	523	
127	71974	17	37	88	
128	72108	50	53	87	
129	72391	50	44	89	
130	72874	33	473	375	
131	73123	83	352	385	
132	73207	350	265	436	
133	73556	783	219	455	
134	74339	333	293	473	
135	74672	283	211	457	
136	77003	167	-163	80	
137	77170	550	-11	95	
138	77720	166	36	104	
139	78070	16	30	94	
140	78336	200	354	331	
141	78652	649	253	321	
142	79302	567	700	389	
143	79868	250	677	463	
144	80118	283	-162	35	
145	80401	416	32	101	
146	80951	1332	36	72	
147	82283	433	192	334	
148	82716	433	671	416	
149	83149	200	826	292	
150	83349	117	841	255	
151	83466	200	641	462	
152	84963	83	650	-944	
153	85163	33	552	577	
154	85863	200	140	254	
155	87362	17	-235	-113	
156	87545	117	-35	-156	
157	88179	33	43	95	
158	88412	50	48	83	
159	88578	649	40	34	
160	89228	216	-44	-270	
161	89444	100	163	-42	
162	89661	133	464	277	
163	89794	500	218	354	
164	90294	632	741	334	
165	90926	166	653	384	
166	91093	417	259	364	
167	91509	317	-228	83	
168	91826	200	-2	90	
169	92026	133	35	100	
170	92292	316	42	95	
171	93758	83	155	384	
172	93841	250	211	392	
173	94091	300	657	354	
174	94391	650	747	436	
175	95041	433	211	393	
176	95474	350	143	345	
177	95823	2531	773	437	
178	98355	1433	45	89	
179	100087	33	429	377	
180	100471	583	198	380	
181	101053	649	699	398	
182	101702	217	256	350	
183	102452	233	-189	68	
184	103201	100	-808	-102	
185	104300	266	-157	192	
186	104566	133	246	332	
187	104949	117	28	466	
188	105066	100	232	518	
189	105166	316	784	404	
190	105483	400	811	321	
191	105883	733	640	333	
192	106615	949	60	118	
193	107781	17	71	112	
194	108547	683	235	411	
195	109230	749	635	471	
196	117823	150	265	311	
197	121969	17	498	755	
198	122586	17	325	672	
199	123435	17	-82	-5	
200	123951	216	86	513	
201	124651	200	-43	325	
202	124851	117	-28	490	
203	129264	17	104	453	
204	130763	33	578	396	
205	131262	50	498	308	
206	132162	50	-126	58	
207	132528	466	0	12	
208	132994	100	-36	29	
209	135326	133	814	269	
210	135459	250	659	261	
211	135709	333	229	262	
212	136042	117	330	301	
213	137441	17	27	420	
214	137674	166	627	367	
215	138074	200	336	95	
216	138274	133	273	111	
217	138407	100	282	154	
218	140373	133	529	226	
219	140506	667	392	267	
220	141173	316	310	263	
221	141606	566	396	201	
222	142173	416	392	299	
