Data properties:

Recording date: 2/10/2016
Recording time: 10:23:02:895 (corresponds to time 0)
Study: 8
Subject: 109
Recording: 109
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2	0	341	-468	108	
3	341	233	132	72	
4	574	700	116	104	
5	1507	983	612	491	
6	2489	433	242	600	
7	2922	333	303	661	
8	3255	966	-478	226	
9	4438	83	363	-353	
10	4521	300	151	37	
11	4821	1514	141	94	
12	6335	250	81	-189	
13	14713	300	147	66	
14	15645	149	728	342	
15	15794	283	317	362	
16	16078	349	796	388	
17	16427	816	831	334	
18	17243	250	280	359	
19	17493	650	156	323	
20	18143	450	792	319	
21	18592	483	241	379	
22	19076	233	655	332	
23	19309	383	774	331	
24	19692	183	717	322	
25	19875	283	301	334	
26	20158	250	217	327	
27	20525	316	427	331	
28	20841	217	275	339	
29	21058	100	200	366	
30	21158	350	140	368	
31	21507	333	681	362	
32	21840	399	806	354	
33	22240	750	814	482	
34	22990	533	851	331	
35	23522	366	804	339	
36	23889	416	815	441	
37	24305	183	772	464	
38	24489	733	858	345	
39	25222	350	764	358	
40	25571	583	111	106	
41	26321	400	98	112	
42	26721	317	323	375	
43	27037	250	798	398	
44	27287	533	781	311	
45	27820	366	292	329	
46	28186	300	338	302	
47	28702	166	336	268	
48	28869	266	751	316	
49	29135	533	317	314	
50	29668	117	828	337	
51	29901	83	821	330	
52	29984	233	754	335	
53	30218	233	295	332	
54	30451	400	813	296	
55	30851	383	748	318	
56	31234	200	796	278	
57	31434	216	830	257	
58	31650	467	297	348	
59	32117	217	122	91	
60	32333	1132	107	145	
61	33466	100	110	93	
62	33699	83	215	-844	
63	33782	133	241	-885	
64	33915	183	144	-1108	
65	34099	183	520	-780	
66	34282	333	382	419	
67	34615	267	-4	373	
68	34882	633	426	326	
69	35514	966	-95	364	
70	36480	117	449	338	
71	36597	200	461	292	
72	36797	100	424	305	
73	36897	333	781	295	
74	37229	233	-102	5	
75	37463	899	131	94	
76	38362	183	-479	480	
77	38729	84	-1596	1111	
78	38812	150	-1584	1151	
79	38962	233	-142	1370	
80	39195	266	455	424	
81	39461	117	405	373	
82	39578	266	400	330	
83	39844	200	832	319	
84	40044	150	777	309	
85	40311	466	739	300	
86	40777	300	283	347	
87	41260	17	819	299	
88	41393	533	744	285	
89	41926	283	314	287	
90	42209	533	351	350	
91	42859	16	127	102	
92	43059	117	114	103	
93	43325	150	243	-77	
