Data properties:

Recording date: 4/22/2016
Recording time: 09:28:17:495 (corresponds to time 0)
Study: 6
Subject: 119
Recording: 119
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	1636	16	811	1104	
1	3218	50	606	1047	
2	3418	17	147	664	
3	17357	200	757	316	
4	17557	350	227	316	
5	18090	83	229	343	
6	18173	516	171	348	
7	18690	100	676	346	
8	19789	33	270	338	
9	20039	350	176	337	
10	20388	100	120	384	
11	20638	266	763	376	
12	21055	749	781	312	
13	21804	983	730	379	
14	22787	416	-491	-1281	
15	23203	200	-515	-1226	
16	24986	150	329	348	
17	25136	266	482	374	
18	26601	183	129	404	
19	26784	766	151	322	
20	27550	100	211	442	
21	28416	150	151	494	
22	29548	649	610	322	
23	40257	166	673	304	
24	40423	283	763	312	
25	40706	400	309	367	
26	41106	133	282	422	
27	41406	233	174	422	
28	41639	100	311	597	
29	41856	232	465	816	
30	42205	116	291	487	
31	42471	133	252	493	
32	42721	117	127	331	
33	42972	83	153	371	
34	43054	333	739	329	
35	43388	216	838	319	
36	43970	100	845	275	
37	44070	150	900	435	
38	46235	883	211	314	
39	47118	133	-194	106	
40	47484	17	154	208	
41	50016	366	299	331	
42	50382	450	338	331	
43	50832	466	745	352	
44	51298	316	277	371	
45	51615	1066	330	329	
46	52681	100	217	312	
47	54246	133	320	368	
48	54380	183	333	300	
49	54562	350	233	333	
50	55179	67	439	466	
51	55378	17	796	393	
52	55528	17	184	460	
53	55695	166	191	464	
54	56028	67	203	516	
55	56261	33	186	599	
56	56627	33	-47	33	
57	60075	233	277	384	
58	60508	500	278	368	
59	61540	550	731	273	
60	62090	100	292	379	
61	68219	150	937	338	
62	68552	67	769	309	
63	68769	67	735	323	
64	69418	117	773	950	
65	70700	167	851	289	
66	71067	316	290	310	
67	71383	150	341	574	
68	71783	316	224	388	
69	72249	17	127	440	
70	86638	316	360	310	
71	97430	17	568	277	
72	98013	33	297	1020	
73	113218	83	667	324	
74	113302	200	718	283	
75	116500	317	59	372	
76	116817	100	71	334	
