Data properties:

Recording date: 2/16/2016
Recording time: 09:41:57:188 (corresponds to time 0)
Study: 1
Subject: 114
Recording: 114
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	78	83	-88	310	
1	161	183	-42	377	
2	344	2581	44	102	
3	3075	416	136	81	
4	3491	466	86	90	
5	4091	366	626	537	
6	4574	483	135	150	
7	5223	33	124	134	
8	5423	50	140	149	
9	5806	33	534	-313	
10	6222	183	776	-542	
11	6406	350	96	-1039	
12	6755	366	137	-858	
13	7388	567	429	-674	
14	7955	300	352	271	
15	8255	2465	382	188	
16	10853	200	92	50	
17	11053	266	37	91	
18	11586	17	34	92	
19	11719	166	30	87	
20	12269	16	13	94	
21	12651	17	8	77	
22	12868	550	34	69	
23	13801	33	32	91	
24	14501	249	453	363	
25	14750	450	663	364	
26	15199	233	716	330	
27	15433	300	211	405	
28	15732	649	104	404	
29	16382	483	600	393	
30	16865	500	691	341	
31	17364	266	264	386	
32	17631	333	327	386	
33	17964	1116	149	349	
34	19080	1000	315	376	
35	20080	217	130	359	
36	20296	300	673	407	
37	20596	1116	681	366	
38	21712	400	709	415	
39	22111	1332	707	474	
40	23444	566	696	348	
41	24010	666	704	388	
42	26657	17	321	112	
43	27091	2348	29	105	
44	29440	383	119	570	
45	29823	433	-72	668	
46	30256	233	438	419	
47	30489	349	272	395	
48	30838	300	672	414	
49	31138	1399	630	404	
50	32537	450	283	361	
51	32987	516	302	326	
52	33502	233	649	378	
53	33736	733	153	378	
54	34468	100	-603	254	
55	35601	100	706	535	
56	35700	217	452	624	
57	36167	84	452	330	
58	36250	433	272	332	
59	36683	350	693	418	
60	37033	682	632	424	
61	37832	116	971	419	
62	38065	33	966	400	
63	39130	167	765	309	
64	39680	1067	757	271	
65	40747	267	712	453	
66	41014	483	655	468	
67	41497	100	779	500	
68	41597	100	860	557	
69	44111	383	308	343	
70	46243	1533	33	112	
71	48042	466	453	390	
72	48508	200	298	457	
73	48708	483	167	490	
74	49191	1166	618	437	
75	50356	583	147	403	
76	50939	467	145	511	
77	51406	666	166	377	
78	52072	316	646	406	
79	52389	849	600	426	
80	53238	733	175	436	
81	53971	1049	146	493	
82	55020	1015	157	390	
83	56035	1632	703	425	
84	57667	200	625	421	
85	57983	17	617	427	
86	58117	316	624	420	
87	58549	916	182	425	
88	59465	100	160	395	
89	60698	17	29	56	
90	60965	383	31	90	
91	61531	450	49	97	
92	62398	517	557	950	
93	65228	17	489	286	
94	67210	250	40	110	
95	68009	150	34	95	
96	68426	466	-348	116	
97	68892	250	-106	372	
98	69142	166	125	385	
99	69308	267	86	398	
100	69575	366	637	356	
101	69941	266	741	344	
102	70207	183	803	335	
103	70390	201	154	418	
104	70591	133	189	342	
105	70724	633	213	385	
106	71357	400	27	99	
107	72107	1183	29	99	
108	73290	483	266	401	
109	73773	616	313	412	
110	74389	766	58	395	
111	75155	666	305	400	
112	75821	316	645	408	
113	76138	416	645	356	
114	76554	1616	301	410	
115	78170	316	210	354	
116	78486	783	647	349	
117	79269	450	615	380	
118	79718	416	631	341	
119	80134	100	729	362	
120	80616	150	924	432	
121	80767	350	675	343	
122	81233	1666	52	106	
123	82899	1033	97	716	
124	83932	283	631	429	
125	84215	349	771	368	
126	84565	233	142	369	
127	84797	467	90	342	
128	85264	350	744	406	
129	85614	950	816	365	
130	87496	366	32	112	
131	88296	249	69	10	
132	88545	966	40	106	
133	89511	316	672	398	
134	89828	450	633	413	
135	90277	316	220	323	
136	90594	900	296	281	
137	91493	383	181	377	
138	91876	450	47	122	
139	93125	1033	30	124	
140	94158	966	306	366	
141	95124	316	657	429	
142	95440	583	601	430	
143	96023	1199	788	386	
144	97222	2015	35	114	
145	99238	649	271	422	
146	99887	300	703	436	
147	100187	266	713	490	
148	100453	499	253	404	
149	100953	650	137	387	
150	101602	500	667	425	
151	102102	416	700	485	
152	102635	949	31	74	
153	103584	1032	29	119	
154	104617	483	216	429	
155	105100	333	746	448	
156	105433	1082	800	451	
157	106515	1066	196	408	
158	107581	1916	27	109	
159	109497	433	672	365	
160	109930	666	255	350	
161	110596	1649	681	396	
162	112244	250	-79	76	
163	112494	1166	39	118	
164	114826	316	260	411	
165	115142	416	661	404	
166	115559	483	202	412	
167	116042	583	698	446	
168	116625	1083	46	102	
169	117907	833	277	20	
170	118740	333	29	116	
171	119073	100	-3	139	
172	120905	17	167	339	
173	121088	167	611	382	
174	121254	300	725	411	
175	121554	683	696	355	
176	122237	183	694	303	
177	122420	916	694	386	
178	123336	849	10	116	
179	124401	316	31	84	
180	124867	17	27	83	
181	125133	167	-133	-5	
182	128232	17	-50	187	
183	128615	100	712	374	
184	128714	217	219	305	
185	129081	417	701	345	
186	129498	99	726	294	
187	130047	250	217	305	
188	130579	16	-97	221	
189	136341	133	708	274	
190	136474	583	144	347	
191	137057	566	50	100	
192	138007	333	76	82	
193	138523	17	27	88	
194	138907	351	-270	178	
195	139490	367	-300	206	
196	140007	583	460	409	
197	140590	516	211	376	
198	141106	349	723	420	
199	141455	233	746	373	
200	141688	483	254	390	
201	142172	233	218	298	
202	142405	266	700	364	
203	142671	733	759	348	
204	143404	433	181	356	
205	147083	33	707	892	
206	148149	533	779	337	
207	148831	83	363	46	
208	148915	483	49	106	
209	152445	183	76	324	
210	153411	33	1120	304	
211	153594	17	1058	341	
212	154877	250	174	297	
213	155376	234	-246	32	
214	155610	599	68	96	
215	160057	216	809	392	
216	160273	616	846	310	
217	163870	17	252	129	
218	164020	17	-300	-189	
219	164220	17	-294	60	
220	165236	316	177	263	
221	165552	216	777	352	
222	165969	33	786	324	
223	166118	500	830	284	
224	166618	233	184	285	
225	167201	133	-152	229	
226	167734	83	-248	170	
227	167817	117	-208	173	
228	167934	166	-196	128	
229	168100	284	-154	201	
230	168500	117	-131	208	
231	169449	267	696	425	
232	169716	550	728	461	
233	170265	266	253	334	
234	170664	83	135	332	
235	170747	100	137	292	
236	170847	100	100	283	
237	170947	183	150	302	
238	171131	100	359	0	
239	174329	299	715	386	
240	174629	516	720	426	
241	175295	466	748	397	
242	175761	533	751	263	
243	176294	1133	729	439	
244	177427	200	747	408	
245	177627	233	204	353	
246	177860	1315	196	304	
247	179824	233	726	407	
248	180057	134	681	466	
249	180191	966	707	429	
250	181157	266	204	386	
251	181424	4413	192	332	
252	185837	533	685	426	
253	186637	33	126	235	
254	188335	33	261	377	
255	188485	333	270	401	
256	188818	233	313	428	
257	189051	316	642	386	
258	189367	367	687	403	
259	189734	233	285	399	
260	190101	17	717	399	
261	190217	17	721	395	
262	190351	250	225	404	
263	190600	350	-357	119	
264	190950	266	31	71	
265	191216	200	32	118	
266	191516	33	17	84	
267	195695	166	112	409	
268	195862	183	94	378	
269	196045	250	725	359	
270	196295	316	817	400	
271	196728	550	839	367	
272	197278	350	679	395	
273	197628	650	642	397	
274	198278	383	287	398	
275	198661	1116	82	371	
276	199777	783	186	396	
277	200559	899	281	410	
278	201458	349	657	382	
279	201808	2632	827	384	
280	204440	899	635	388	
281	205339	666	221	428	
282	206006	982	69	391	
283	207171	249	-302	330	
284	207570	300	298	365	
285	208620	184	850	353	
286	208803	1083	827	392	
287	209886	816	200	382	
288	210702	932	66	371	
289	211634	283	706	380	
290	211917	833	821	393	
291	212750	667	114	419	
292	213417	899	90	381	
293	214316	317	654	405	
294	214633	1416	807	412	
295	216182	633	815	428	
296	216815	100	365	210	
297	217214	133	19	150	
