Data properties:

Recording date: 2/9/2016
Recording time: 13:20:07:184 (corresponds to time 0)
Study: 11
Subject: 112
Recording: 112
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
81	42442	150	444	354	
82	42592	266	250	330	
83	42859	266	752	337	
84	43125	466	787	293	
85	43592	1016	136	359	
86	44608	450	51	340	
87	45057	250	753	317	
88	45307	150	392	9	
89	45624	816	48	72	
90	46440	283	798	338	
91	46723	416	726	333	
92	47139	233	137	288	
93	47372	650	165	258	
94	48022	933	792	386	
95	48954	833	164	261	
96	50054	566	166	263	
97	50620	283	743	336	
98	50903	733	777	385	
99	51786	633	790	391	
100	52419	600	727	308	
101	53018	583	52	69	
102	53601	466	-93	720	
103	54067	216	653	384	
104	54284	516	715	323	
105	54800	783	322	270	
106	55583	283	225	348	
107	55866	183	753	324	
108	56049	450	678	299	
109	56499	200	270	258	
110	56699	333	319	260	
111	57032	766	54	72	
112	58014	150	490	388	
113	58164	383	756	399	
114	58547	366	219	324	
115	58914	733	158	321	
116	59647	166	753	358	
117	60096	216	739	354	
118	60313	366	793	412	
119	60679	250	-130	86	
120	60929	733	62	85	
121	61962	183	725	290	
122	62145	333	663	287	
123	62478	267	264	278	
124	62744	283	135	421	
125	63027	316	98	428	
126	63344	183	147	399	
127	63527	250	243	311	
128	63777	150	294	277	
129	63927	416	698	277	
130	64343	533	71	60	
131	64876	100	465	489	
132	64976	300	727	344	
133	65276	733	171	338	
134	66008	466	109	301	
135	66475	649	157	340	
136	67291	566	697	340	
137	67857	233	362	209	
138	68090	733	62	78	
139	68823	316	189	344	
140	69406	83	629	333	
141	69489	483	753	323	
142	69972	1316	658	278	
143	71288	233	48	28	
144	71521	650	60	76	
145	72171	566	226	388	
146	72737	600	191	430	
147	73336	566	785	362	
148	73903	117	851	406	
149	74019	350	889	417	
150	74369	316	754	348	
151	74685	583	70	65	
152	75268	2482	241	307	
153	77750	316	70	80	
154	78349	200	434	354	
155	78549	316	203	379	
156	78866	483	256	502	
157	79349	200	673	488	
158	79548	1616	626	500	
159	81164	217	206	358	
160	81380	300	148	285	
161	81680	516	49	78	
162	82197	350	744	341	
163	82546	200	694	392	
164	82746	1216	199	365	
165	83962	100	309	383	
166	84195	350	313	372	
167	84545	250	177	361	
168	85128	33	26	1093	
169	85278	133	430	1131	
170	85411	250	620	459	
171	85661	1282	741	347	
172	86943	1765	225	365	
173	88991	583	242	370	
174	89574	300	144	359	
175	89874	400	197	364	
176	90274	316	55	75	
177	90840	783	63	67	
178	91623	200	240	367	
179	91823	400	279	416	
180	92222	233	128	297	
181	92456	716	69	258	
182	93338	17	296	399	
183	93655	400	205	364	
184	94054	316	54	68	
185	95471	83	289	370	
186	95553	966	179	373	
187	96519	350	753	395	
188	96869	316	700	350	
189	97185	400	761	362	
190	97585	216	59	83	
191	98285	67	734	337	
192	98501	83	708	355	
193	98584	366	658	355	
194	98951	283	178	331	
195	99234	816	182	470	
196	100050	216	700	324	
197	100416	84	657	329	
198	100500	99	710	316	
199	100599	133	662	341	
200	100966	283	184	234	
201	101432	100	660	275	
202	101715	799	890	288	
203	102698	100	912	309	
204	102981	117	444	593	
205	103098	467	199	480	
206	103564	183	160	468	
207	103747	799	163	257	
208	104547	300	160	437	
209	104846	217	645	358	
210	105063	216	691	289	
211	105279	1083	642	309	
212	106362	333	57	88	
213	106845	17	41	167	
214	107011	83	195	1253	
215	107095	117	208	1213	
216	107211	316	466	1113	
217	107661	133	271	389	
218	107794	200	162	330	
219	108244	167	103	255	
220	108410	150	186	261	
221	108560	216	705	374	
222	108777	699	638	439	
223	109476	533	895	284	
224	110009	466	625	456	
225	110476	266	-252	-18	
226	110742	183	102	80	
227	110925	483	35	51	
228	111408	133	178	236	
229	111658	350	200	260	
230	112008	316	251	334	
231	112324	183	242	295	
232	112507	633	171	213	
233	113140	266	129	265	
234	113407	183	243	342	
235	113756	550	251	334	
236	114306	333	29	65	
237	115472	67	-1530	1209	
238	115672	183	294	391	
239	115855	683	335	343	
240	116538	966	900	342	
241	117637	117	24	72	
242	117753	749	66	88	
243	118503	600	186	384	
244	119102	216	177	310	
245	119319	699	179	259	
246	120018	316	786	386	
247	120335	500	855	403	
248	120834	333	676	352	
249	121168	266	740	310	
250	121567	250	722	307	
251	121817	200	586	448	
252	122017	350	280	464	
253	122583	200	149	422	
254	122783	783	187	456	
255	123566	250	754	359	
256	123816	516	861	385	
257	124332	266	692	323	
258	124598	350	736	289	
259	124948	217	647	337	
260	125165	283	851	399	
261	125448	350	905	401	
262	125798	283	53	62	
263	126314	83	499	386	
264	126397	117	503	349	
265	126514	216	274	394	
266	126730	516	317	466	
267	127247	566	22	256	
268	127813	666	327	471	
269	128596	83	289	441	
270	128679	133	94	315	
271	128812	783	18	249	
272	129595	250	322	480	
273	129978	233	354	477	
274	130211	200	172	171	
275	130411	650	64	79	
276	131061	200	213	325	
277	131261	932	292	357	
278	132193	233	810	339	
279	132426	233	911	335	
280	132659	150	856	335	
281	132809	433	892	340	
282	133242	200	733	320	
283	133442	283	677	266	
284	133725	283	884	311	
285	134008	117	929	303	
286	134125	333	892	326	
287	134458	283	279	299	
288	134741	300	313	354	
289	135041	100	385	357	
290	135241	100	767	395	
291	135341	583	898	338	
292	135924	200	901	393	
293	136123	366	885	338	
294	136490	183	371	288	
295	136673	200	180	326	
296	136873	1083	318	343	
297	137955	250	371	439	
298	138205	250	437	888	
299	138455	200	477	204	
300	138655	633	397	242	
301	139604	1416	386	230	
302	141203	233	384	224	
303	141569	933	395	262	
304	142502	833	303	242	
