Timestamp	Event	Descriptor	
318	MovieStart	MutedBallie.avi	
11039	MovieEnd	MutedBallie.avi	
11499	ImageStart	fixation.png	
22413	KeyPress	Space	
22413	ImageEnd	fixation.png	
22434	ImageStart	cake_hat_a.BMP	
28876	KeyPress	Left	
28877	ImageEnd	cake_hat_a.BMP	
28880	ImageStart	fixation.png	
30812	KeyPress	Space	
30813	ImageEnd	fixation.png	
30834	ImageStart	jacket_leaf_a.BMP	
34524	KeyPress	Left	
34525	ImageEnd	jacket_leaf_a.BMP	
34529	ImageStart	fixation.png	
36380	KeyPress	Space	
36381	ImageEnd	fixation.png	
36402	ImageStart	apple_bear_a.BMP	
39964	KeyPress	Left	
39964	ImageEnd	apple_bear_a.BMP	
39968	ImageStart	fixation.png	
41876	KeyPress	Space	
41876	ImageEnd	fixation.png	
41898	ImageStart	elephant_broccoli_a.BMP	
45164	KeyPress	Left	
45164	ImageEnd	elephant_broccoli_a.BMP	
45168	ImageStart	fixation.png	
48284	KeyPress	Space	
48284	ImageEnd	fixation.png	
48305	ImageStart	clock_dog_a.BMP	
52164	KeyPress	Right	
52164	ImageEnd	clock_dog_a.BMP	
52169	ImageStart	fixation.png	
54156	KeyPress	Space	
54156	ImageEnd	fixation.png	
54178	ImageStart	bottle_crayon_a.BMP	
62708	KeyPress	Left	
62708	ImageEnd	bottle_crayon_a.BMP	
62712	ImageStart	fixation.png	
65276	KeyPress	Space	
65276	ImageEnd	fixation.png	
65297	ImageStart	egg_pillow_a.BMP	
69508	KeyPress	Right	
69508	ImageEnd	egg_pillow_a.BMP	
69512	ImageStart	fixation.png	
71764	KeyPress	Space	
71764	ImageEnd	fixation.png	
71785	ImageStart	teddybear_doll_a.BMP	
82308	KeyPress	Right	
82308	ImageEnd	teddybear_doll_a.BMP	
82312	ImageStart	fixation.png	
83451	KeyPress	Space	
83452	ImageEnd	fixation.png	
83473	ImageStart	bunny_strawberry_a.BMP	
89163	KeyPress	Left	
89163	ImageEnd	bunny_strawberry_a.BMP	
89167	ImageStart	fixation.png	
91780	KeyPress	Space	
91780	ImageEnd	fixation.png	
91801	ImageStart	icecream_bicycle_a.BMP	
96019	KeyPress	Right	
96020	ImageEnd	icecream_bicycle_a.BMP	
96023	ImageStart	fixation.png	
97539	KeyPress	Space	
97539	ImageEnd	fixation.png	
97561	ImageStart	orange_bread_a.BMP	
102571	KeyPress	Right	
102571	ImageEnd	orange_bread_a.BMP	
102576	ImageStart	fixation.png	
107315	KeyPress	Space	
107315	ImageEnd	fixation.png	
107337	ImageStart	pig_duck_a.BMP	
121579	KeyPress	Left	
121579	ImageEnd	pig_duck_a.BMP	
121583	ImageStart	fixation.png	
123963	KeyPress	Space	
123963	ImageEnd	fixation.png	
123986	ImageStart	tv_fork_a.BMP	
130379	KeyPress	Left	
130379	ImageEnd	tv_fork_a.BMP	
130383	ImageStart	fixation.png	
132963	KeyPress	Space	
132963	ImageEnd	fixation.png	
132984	ImageStart	flowers_butterfly_a.BMP	
137787	KeyPress	Right	
137787	ImageEnd	flowers_butterfly_a.BMP	
137791	ImageStart	fixation.png	
139506	KeyPress	Space	
139507	ImageEnd	fixation.png	
139527	ImageStart	mouse_cat_a.BMP	
146954	KeyPress	Left	
146955	ImageEnd	mouse_cat_a.BMP	
146960	ImageStart	fixation.png	
148874	KeyPress	Space	
148875	ImageEnd	fixation.png	
148896	ImageStart	balloons_grapes_a.BMP	
154114	KeyPress	Left	
154115	ImageEnd	balloons_grapes_a.BMP	
154118	ImageStart	fixation.png	
156274	KeyPress	Space	
156275	ImageEnd	fixation.png	
156296	ImageStart	spoon_ball_a.BMP	
160226	KeyPress	Right	
160227	ImageEnd	spoon_ball_a.BMP	
160231	ImageStart	fixation.png	
161106	KeyPress	Space	
161107	ImageEnd	fixation.png	
161127	ImageStart	cookie_sock_a.BMP	
167314	KeyPress	Right	
167314	ImageEnd	cookie_sock_a.BMP	
167318	ImageStart	fixation.png	
168242	KeyPress	Space	
168242	ImageEnd	fixation.png	
168263	ImageStart	chair_refrigerator_a.BMP	
172130	KeyPress	Right	
172130	ImageEnd	chair_refrigerator_a.BMP	
172134	ImageStart	fixation.png	
176962	KeyPress	Space	
176962	ImageEnd	fixation.png	
176983	ImageStart	shoe_pizza_a.BMP	
180930	KeyPress	Left	
180931	ImageEnd	shoe_pizza_a.BMP	
180935	ImageStart	fixation.png	
181578	KeyPress	Space	
181578	ImageEnd	fixation.png	
183059	MovieStart	congratulations.wmv	
186354	KeyPress	Escape	
186354	MovieEnd	congratulations.wmv	
