Timestamp	Event	Descriptor	
338	MovieStart	MutedBallie.avi	
2273	KeyPress	Space	
2273	MovieEnd	MutedBallie.avi	
2935	ImageStart	blacksquare.bmp	
4209	KeyPress	Space	
4209	ImageEnd	blacksquare.bmp	
4231	ImageStart	cookie_pizza_a.BMP	
16769	KeyPress	Right	
16769	ImageEnd	cookie_pizza_a.BMP	
16773	ImageStart	blacksquare.bmp	
19137	KeyPress	Space	
19137	ImageEnd	blacksquare.bmp	
19158	ImageStart	shoe_sock_a.BMP	
28809	KeyPress	Right	
28809	ImageEnd	shoe_sock_a.BMP	
28813	ImageStart	blacksquare.bmp	
31369	KeyPress	Space	
31369	ImageEnd	blacksquare.bmp	
31390	ImageStart	balloons_duck_a.BMP	
34057	KeyPress	Right	
34057	ImageEnd	balloons_duck_a.BMP	
34063	ImageStart	blacksquare.bmp	
36657	KeyPress	Space	
36657	ImageEnd	blacksquare.bmp	
36678	ImageStart	flowers_cat_a.BMP	
51433	KeyPress	Left	
51433	ImageEnd	flowers_cat_a.BMP	
51437	ImageStart	blacksquare.bmp	
54465	KeyPress	Space	
54465	ImageEnd	blacksquare.bmp	
54486	ImageStart	pig_butterfly_a.BMP	
57817	KeyPress	Left	
57818	ImageEnd	pig_butterfly_a.BMP	
57822	ImageStart	blacksquare.bmp	
60289	KeyPress	Space	
60289	ImageEnd	blacksquare.bmp	
60311	ImageStart	tv_bread_a.BMP	
63896	KeyPress	Left	
63897	ImageEnd	tv_bread_a.BMP	
63901	ImageStart	blacksquare.bmp	
66632	KeyPress	Space	
66633	ImageEnd	blacksquare.bmp	
66656	ImageStart	orange_ball_a.BMP	
75576	KeyPress	Right	
75576	ImageEnd	orange_ball_a.BMP	
75581	ImageStart	blacksquare.bmp	
78456	KeyPress	Space	
78456	ImageEnd	blacksquare.bmp	
78477	ImageStart	spoon_fork_a.BMP	
83915	KeyPress	Right	
83915	ImageEnd	spoon_fork_a.BMP	
83919	ImageStart	blacksquare.bmp	
86585	KeyPress	Space	
86585	ImageEnd	blacksquare.bmp	
86607	ImageStart	mouse_refrigerator_a.BMP	
92032	KeyPress	Left	
92032	ImageEnd	mouse_refrigerator_a.BMP	
92037	ImageStart	blacksquare.bmp	
95865	KeyPress	Space	
95865	ImageEnd	blacksquare.bmp	
95886	ImageStart	chair_grapes_a.BMP	
99256	KeyPress	Right	
99256	ImageEnd	chair_grapes_a.BMP	
99261	ImageStart	blacksquare.bmp	
102360	KeyPress	Space	
102361	ImageEnd	blacksquare.bmp	
102382	ImageStart	clock_dog_a.BMP	
105752	KeyPress	Left	
105752	ImageEnd	clock_dog_a.BMP	
105757	ImageStart	blacksquare.bmp	
108656	KeyPress	Space	
108656	ImageEnd	blacksquare.bmp	
108677	ImageStart	teddybear_doll_a.BMP	
117400	KeyPress	Right	
117400	ImageEnd	teddybear_doll_a.BMP	
117405	ImageStart	blacksquare.bmp	
120280	KeyPress	Space	
120280	ImageEnd	blacksquare.bmp	
120301	ImageStart	bunny_strawberry_a.BMP	
126944	KeyPress	Right	
126944	ImageEnd	bunny_strawberry_a.BMP	
126949	ImageStart	blacksquare.bmp	
129896	KeyPress	Space	
129896	ImageEnd	blacksquare.bmp	
129917	ImageStart	bottle_crayon_a.BMP	
133976	KeyPress	Right	
133976	ImageEnd	bottle_crayon_a.BMP	
133980	ImageStart	blacksquare.bmp	
137008	KeyPress	Space	
137008	ImageEnd	blacksquare.bmp	
137029	ImageStart	egg_pillow_a.BMP	
141088	KeyPress	Left	
141088	ImageEnd	egg_pillow_a.BMP	
141093	ImageStart	blacksquare.bmp	
143568	KeyPress	Space	
143568	ImageEnd	blacksquare.bmp	
143589	ImageStart	jacket_leaf_a.BMP	
146624	KeyPress	Left	
146624	ImageEnd	jacket_leaf_a.BMP	
146628	ImageStart	blacksquare.bmp	
149064	KeyPress	Space	
149064	ImageEnd	blacksquare.bmp	
149085	ImageStart	apple_bear_a.BMP	
152808	KeyPress	Right	
152808	ImageEnd	apple_bear_a.BMP	
152812	ImageStart	blacksquare.bmp	
155664	KeyPress	Space	
155664	ImageEnd	blacksquare.bmp	
155685	ImageStart	elephant_broccoli_a.BMP	
158711	KeyPress	Right	
158712	ImageEnd	elephant_broccoli_a.BMP	
158716	ImageStart	blacksquare.bmp	
161456	KeyPress	Space	
161456	ImageEnd	blacksquare.bmp	
161477	ImageStart	cake_hat_a.BMP	
167224	KeyPress	Right	
167224	ImageEnd	cake_hat_a.BMP	
167228	ImageStart	blacksquare.bmp	
170303	KeyPress	Space	
170304	ImageEnd	blacksquare.bmp	
170330	ImageStart	icecream_bicycle_a.BMP	
173360	KeyPress	Left	
173360	ImageEnd	icecream_bicycle_a.BMP	
173364	ImageStart	blacksquare.bmp	
174191	KeyPress	Space	
174192	ImageEnd	blacksquare.bmp	
174732	MovieStart	congratulations.wmv	
178024	KeyPress	Escape	
178024	MovieEnd	congratulations.wmv	
