Timestamp	Event	Descriptor	
392	MovieStart	MutedBallie.avi	
5712	KeyPress	Space	
5712	MovieEnd	MutedBallie.avi	
6124	ImageStart	fixation.png	
8831	KeyPress	Space	
8832	ImageEnd	fixation.png	
8853	ImageStart	cake_hat_a.BMP	
17015	KeyPress	Space	
17015	ImageEnd	cake_hat_a.BMP	
18146	ImageStart	fixation.png	
20176	KeyPress	Space	
20176	ImageEnd	fixation.png	
20196	ImageStart	jacket_leaf_a.BMP	
28431	KeyPress	Space	
28431	ImageEnd	jacket_leaf_a.BMP	
28435	ImageStart	fixation.png	
30839	KeyPress	Space	
30839	ImageEnd	fixation.png	
30861	ImageStart	apple_bear_a.BMP	
34319	KeyPress	Space	
34319	ImageEnd	apple_bear_a.BMP	
34323	ImageStart	fixation.png	
37031	KeyPress	Space	
37031	ImageEnd	fixation.png	
37052	ImageStart	elephant_broccoli_a.BMP	
43351	KeyPress	Space	
43351	ImageEnd	elephant_broccoli_a.BMP	
43356	ImageStart	fixation.png	
44695	KeyPress	Space	
44695	ImageEnd	fixation.png	
44717	ImageStart	clock_dog_a.BMP	
49007	KeyPress	Space	
49007	ImageEnd	clock_dog_a.BMP	
49011	ImageStart	fixation.png	
50991	KeyPress	Space	
50991	ImageEnd	fixation.png	
51012	ImageStart	bottle_crayon_a.BMP	
55407	KeyPress	Space	
55407	ImageEnd	bottle_crayon_a.BMP	
55411	ImageStart	fixation.png	
57071	KeyPress	Space	
57071	ImageEnd	fixation.png	
57092	ImageStart	egg_pillow_a.BMP	
62343	KeyPress	Space	
62343	ImageEnd	egg_pillow_a.BMP	
62347	ImageStart	fixation.png	
64167	KeyPress	Space	
64167	ImageEnd	fixation.png	
64188	ImageStart	teddybear_doll_a.BMP	
67407	KeyPress	Space	
67407	ImageEnd	teddybear_doll_a.BMP	
67411	ImageStart	fixation.png	
69206	KeyPress	Space	
69207	ImageEnd	fixation.png	
69228	ImageStart	bunny_strawberry_a.BMP	
75742	KeyPress	Space	
75743	ImageEnd	bunny_strawberry_a.BMP	
75747	ImageStart	fixation.png	
78206	KeyPress	Space	
78207	ImageEnd	fixation.png	
78228	ImageStart	icecream_bicycle_a.BMP	
81544	KeyPress	Space	
81544	ImageEnd	icecream_bicycle_a.BMP	
81549	ImageStart	fixation.png	
83398	KeyPress	Space	
83398	ImageEnd	fixation.png	
83421	ImageStart	orange_bread_a.BMP	
86638	KeyPress	Space	
86639	ImageEnd	orange_bread_a.BMP	
86643	ImageStart	fixation.png	
90446	KeyPress	Space	
90446	ImageEnd	fixation.png	
90467	ImageStart	pig_duck_a.BMP	
94702	KeyPress	Space	
94702	ImageEnd	pig_duck_a.BMP	
94706	ImageStart	fixation.png	
97022	KeyPress	Space	
97022	ImageEnd	fixation.png	
97043	ImageStart	tv_fork_a.BMP	
101758	KeyPress	Space	
101758	ImageEnd	tv_fork_a.BMP	
101764	ImageStart	fixation.png	
104886	KeyPress	Space	
104886	ImageEnd	fixation.png	
104907	ImageStart	flowers_butterfly_a.BMP	
107574	KeyPress	Space	
107574	ImageEnd	flowers_butterfly_a.BMP	
107578	ImageStart	fixation.png	
110350	KeyPress	Space	
110350	ImageEnd	fixation.png	
110372	ImageStart	mouse_cat_a.BMP	
114966	KeyPress	Space	
114966	ImageEnd	mouse_cat_a.BMP	
114970	ImageStart	fixation.png	
116926	KeyPress	Space	
116926	ImageEnd	fixation.png	
116947	ImageStart	balloons_grapes_a.BMP	
119278	KeyPress	Space	
119278	ImageEnd	balloons_grapes_a.BMP	
119282	ImageStart	fixation.png	
121846	KeyPress	Space	
121846	ImageEnd	fixation.png	
121867	ImageStart	spoon_ball_a.BMP	
123750	KeyPress	Space	
123750	ImageEnd	spoon_ball_a.BMP	
123757	ImageStart	fixation.png	
125534	KeyPress	Space	
125534	ImageEnd	fixation.png	
125556	ImageStart	cookie_sock_a.BMP	
128590	KeyPress	Space	
128590	ImageEnd	cookie_sock_a.BMP	
128594	ImageStart	fixation.png	
130582	KeyPress	Space	
130582	ImageEnd	fixation.png	
130603	ImageStart	chair_refrigerator_a.BMP	
134334	KeyPress	Space	
134334	ImageEnd	chair_refrigerator_a.BMP	
134338	ImageStart	fixation.png	
136430	KeyPress	Space	
136430	ImageEnd	fixation.png	
136450	ImageStart	shoe_pizza_a.BMP	
143046	KeyPress	Space	
143046	ImageEnd	shoe_pizza_a.BMP	
143050	ImageStart	fixation.png	
143902	KeyPress	Space	
143902	ImageEnd	fixation.png	
144756	MovieStart	congratulations.wmv	
149278	KeyPress	Escape	
149278	MovieEnd	congratulations.wmv	
